报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
投资性房地产(万元),,,,,,,,,,,,,,,,,,,,,
固定资产原值(万元),,4562,,2266,,2407,,2354,,2226,,2165,,1808,1709,,1551,1375,,,
累计折旧(万元),,1172,,1144,,1160,,1072,,989,,884,,799,701,,517,345,,,
固定资产净值(万元),,3389,,1122,,1247,,1282,,1237,,1281,,1009,1008,,1033,1030,,,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,,,,
固定资产(万元),,3389,,1122,1219,1247,1282,1282,1254,1237,1249,1281,963,1009,1008,1011,1033,1030,1090,1018,
在建工程(万元),,,,,,,,,,,,,,,,,,,,,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),49,45,48,50,53,54,56,59,60,61,62,65,60,62,61,63,63,47,8,5,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,,,,,
长期待摊费用(万元),59,64,71,78,81,81,88,91,97,93,89,92,97,103,106,116,119,144,143,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),448,464,429,424,448,394,338,325,237,256,190,210,200,172,132,143,165,106,56,57,
其他非流动资产(万元),,,1190,1190,,,,,,,,,,,,,,,,,
非流动资产合计(万元),12346,3962,2827,2865,1800,1776,1764,1757,1648,1648,1591,1648,1321,1347,1307,1332,1380,1326,1297,1079,
资产总计(万元),130344,124359,107163,121576,113052,105847,99654,98391,94422,87652,79829,78756,73885,53490,51402,42248,42883,35384,24943,10099,
短期借款(万元),,8500,,12000,12000,7000,7000,7000,,,,,,,,,,,230,,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),36421,31795,,26003,,27760,25976,14158,24370,24606,23985,14727,11336,13192,8664,4702,4591,3809,2371,,
应付账款(万元),15835,16297,,16364,,6269,6211,16914,15970,9426,5128,12423,11653,9814,13609,11695,14527,11974,6875,3423,
预收账款(万元),9934,380,1018,1526,98,3,611,,,288,,,,16,99,,,,,,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),507,504,631,715,387,452,314,683,553,425,281,836,584,344,732,366,630,613,239,182,
应交税费(万元),3714,3468,2577,4689,4266,3323,506,919,647,896,527,1211,1076,941,1534,1175,1128,1226,995,865,
应付利息(万元),,,,,,,,,,,,,,,,,,,,,
应付股利(万元),,,,,,,,,,1024,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,3476,,3245,5316,6579,6882,5735,1006,637,685,743,1705,30,30,22,23,46,1195,106,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),68755,64420,49644,64543,57008,51387,47499,45409,42546,37302,30607,29940,26355,24336,24667,17960,20898,17667,11905,4576,
长期借款(万元),1159,1189,,,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
非流动负债合计(万元),1159,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),69914,65609,49644,64543,57008,51387,47499,45409,42546,37302,30607,29940,26355,24336,24667,17960,20898,17667,11905,4576,
实收资本(或股本)(万元),29329,29329,16759,16759,16759,16759,16759,16759,16759,9311,9311,9311,9311,6983,6983,6983,6983,6983,6780,3000,
资本公积(万元),816,816,13386,13386,13386,13386,13386,13386,13386,20834,20834,20834,20834,6173,6173,6173,6173,6173,5177,101,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),2996,2996,2996,2996,2718,2718,2484,2436,2325,2179,1963,1916,1786,1647,1404,1158,927,500,112,243,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),27289,25610,24378,23892,23181,21598,19526,20400,19407,18026,17114,16756,15599,14351,12175,9973,7901,4061,971,2178,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),60430,58751,57519,57033,56044,54461,52154,52981,51877,50350,49222,48816,47531,29154,26735,24287,21985,17717,13038,5523,
少数股东权益(万元),,,,,,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),60430,58751,57519,57033,56044,54461,52154,52981,51877,50350,49222,48816,47531,29154,26735,24287,21985,17717,13038,5523,
负债和所有者权益(或股东权益)总计(万元),130344,124359,107163,121576,113052,105847,99654,98391,94422,87652,79829,78756,73885,53490,51402,42248,42883,35384,24943,10099,		
