报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
固定资产清理(万元),,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,
无形资产(万元),1460,1471,1478,1489,1500,2827,2843,2853,2871,2888,2906,2924,2974,1627,1048,1072,
开发支出(万元),,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,
长期待摊费用(万元),,,,,,,,,,,,,,,,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,
递延所得税资产(万元),387,391,379,361,331,334,320,301,258,238,215,196,157,108,65,69,
其他非流动资产(万元),1216,1189,400,217,17,13,69,29,139,39,22,18,50,32,813,141,
非流动资产合计(万元),8626,8252,7386,7348,7369,8863,8993,9073,9026,9066,9209,9368,10019,9060,6620,5948,
资产总计(万元),56445,59053,55671,60027,60010,58508,57642,57395,54868,56973,32712,33771,31975,30810,24701,21208,
短期借款(万元),,2970,,,2500,4000,1000,1000,,2900,1600,2990,2571,4500,4000,4990,
向中央银行借款(万元),,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,
应付票据(万元),3026,3665,,4240,,1210,2396,3018,2065,1119,2247,2696,2945,3096,1499,,
应付账款(万元),611,640,,381,,300,468,340,385,1204,514,504,396,1086,531,168,
预收账款(万元),153,148,469,718,336,336,241,203,659,637,681,812,1444,867,1614,3238,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,
应付职工薪酬(万元),100,113,107,288,118,121,114,308,101,105,89,246,230,200,133,148,
应交税费(万元),223,137,211,536,220,308,280,420,332,306,337,270,286,1268,484,605,
应付利息(万元),,4,,,3,4,1,0,,3,2,4,4,10,8,10,
应付股利(万元),,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,
其他应付款(万元),,104,,158,,146,114,135,145,997,175,163,207,243,170,78,
预提费用(万元),,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,30,,
流动负债合计(万元),4317,7780,4082,6321,6543,6424,4615,5424,3685,7270,5645,7685,8085,11270,8469,9238,
长期借款(万元),,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,
长期递延收益(万元),8,8,8,10,10,10,10,11,11,11,15,22,58,43,,,
递延所得税负债(万元),4,13,12,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,
非流动负债合计(万元),12,20,20,10,10,10,10,11,11,11,15,22,58,43,0,0,
负债合计(万元),4329,7800,4102,6331,6552,6434,4624,5435,3696,7282,5660,7706,8143,11314,8469,9238,
实收资本(或股本)(万元),20041,20041,14400,14400,14400,14400,14400,14400,14400,14400,10800,10800,10800,10800,10000,10000,
资本公积(万元),18616,18616,24257,24257,24257,24257,24257,24257,24257,24257,6647,6647,6647,6647,,,
减:库存股(万元),3040,3040,3012,213,,,,,,,,,,,,,
专项储备(万元),1924,1823,1907,1811,1723,1632,1584,1475,1428,1374,1287,1182,981,816,453,106,
盈余公积(万元),1867,1867,1867,1867,1491,1491,1491,1491,1041,1041,1041,1041,554,127,581,186,
一般风险准备(万元),,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,
未分配利润(万元),12616,11906,12118,11542,11586,10294,11285,10336,10045,8619,7277,6395,4850,1107,5198,1677,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),52082,51220,51536,53663,53458,52075,53018,51960,51172,49692,27052,26064,23832,19497,16232,11970,
少数股东权益(万元),35,33,33,33,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),52116,51253,51569,53696,53458,52075,53018,51960,51172,49692,27052,26064,23832,19497,16232,11970,
负债和所有者权益(或股东权益)总计(万元),56445,59053,55671,60027,60010,58508,57642,57395,54868,56973,32712,33771,31975,30810,24701,21208,		
