报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
开发支出(万元),,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,,
长期待摊费用(万元),1790,1524,1458,1311,902,585,542,540,308,253,250,237,131,129,147,221,232,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,
递延所得税资产(万元),1304,1309,1116,1228,1181,1377,1053,1095,982,1166,1033,1188,753,639,534,316,152,
其他非流动资产(万元),6699,12767,9599,6903,10113,10876,12976,14694,5741,8098,6640,5036,480,4335,849,725,4833,
非流动资产合计(万元),152505,144422,135635,127966,120535,113313,103653,94941,75788,68557,63940,60635,51116,50151,43630,39937,37995,
资产总计(万元),441763,422392,400677,390834,405529,414854,351466,311865,266146,248653,266403,199873,140307,129051,117593,100505,88411,
短期借款(万元),55000,55000,40000,29500,29500,29500,31500,12000,15000,15502,29700,30500,27432,27660,22300,19500,17625,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,
应付票据(万元),63436,57540,,55339,,59739,48182,45032,34340,22699,19224,14784,12107,11170,11898,4476,3419,
应付账款(万元),89541,91863,,89730,,118291,105988,101452,78958,80172,90730,85572,38238,34733,34746,28243,24875,
预收账款(万元),4586,2750,3773,2922,4797,5642,4341,2603,3518,3102,2576,1703,3793,3072,1825,1785,549,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),1559,1638,1199,1434,1648,1589,1291,1552,717,71,24,88,193,209,116,309,459,
应交税费(万元),1894,1767,3837,4572,6061,4353,6676,3533,2725,2374,4220,1891,1226,2159,1187,919,412,
应付利息(万元),136,81,199,114,81,47,40,16,18,20,33,39,40,54,84,289,50,
应付股利(万元),,,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,
其他应付款(万元),,6772,,6908,,6501,6455,6479,1,82,458,14,93,112,54,1868,1179,
预提费用(万元),,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,0,0,404,535,,,,,,,104,2334,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,
流动负债合计(万元),222895,217411,197097,190518,207823,225663,204876,173201,135278,124021,146965,134590,83123,79168,72313,59721,48566,
长期借款(万元),14500,6000,,,,,,,664,791,916,1040,,,,124,3000,
应付债券(万元),38276,37773,37286,36796,35007,34523,,,,,0,,,,,,,
长期应付款(万元),,,,,1470,,,,,,,,,,,,,
专项应付款(万元),,,,,,1470,3037,3037,3186,3402,3727,3727,3400,,,,,
预计非流动负债(万元),,,,,,,,,,,0,,,,,,,
长期递延收益(万元),2423,2487,2451,2254,1423,1460,1497,1534,1528,1036,1071,1107,1175,1244,1300,1428,1480,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,
非流动负债合计(万元),55199,46260,39737,39050,37900,37454,4534,4571,5378,5229,5715,5874,4575,1244,1300,1552,4480,
负债合计(万元),278094,263671,236834,229569,245723,263116,209411,177772,140656,129250,152680,140464,87698,80412,73613,61273,53046,
实收资本(或股本)(万元),22763,22766,22772,22772,22718,22718,16227,16227,15940,15940,15940,11955,11955,11955,11955,11955,11955,
资本公积(万元),69788,69704,69667,69537,68618,68289,74451,74120,67493,67493,67162,21181,21181,21181,21181,21181,21181,
减:库存股(万元),12693,12743,12847,9848,6205,6348,6348,6348,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,
盈余公积(万元),6847,6847,6847,6847,4421,4421,4421,4421,2058,2058,2058,2058,1156,1156,984,681,142,
一般风险准备(万元),,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,
未分配利润(万元),65196,61422,68785,63338,60359,52763,53304,45673,39999,33912,28563,24215,18318,14348,9860,5415,2087,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),160495,156607,163844,161265,159806,151738,142055,134093,125490,119403,113723,59409,52609,48639,43980,39231,35365,
少数股东权益(万元),3174,2114,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),163669,158721,163844,161265,159806,151738,142055,134093,125490,119403,113723,59409,52609,48639,43980,39231,35365,
负债和所有者权益(或股东权益)总计(万元),441763,422392,400677,390834,405529,414854,351466,311865,266146,248653,266403,199873,140307,129051,117593,100505,88411,		
