报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31,2012-12-31,
工程物资(万元),,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,
无形资产(万元),10602,10204,10242,10336,9920,9835,7499,7562,7437,7354,3066,2735,1755,1776,1755,1773,1823,
开发支出(万元),,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,,
长期待摊费用(万元),427,136,181,249,248,121,41,47,53,4,,,,,,,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,
递延所得税资产(万元),356,448,780,570,369,387,332,353,285,34,39,92,48,51,109,109,39,
其他非流动资产(万元),1871,1825,2462,1863,4299,1612,2542,1473,1514,1165,280,357,285,472,,,,
非流动资产合计(万元),49979,46396,44117,43025,40082,38003,30717,27997,26416,23652,18270,17286,10658,9901,7920,7339,5283,
资产总计(万元),206011,193209,194828,191724,179666,83936,70818,56698,51603,44885,48753,32180,23414,18868,15493,12738,9873,
短期借款(万元),,,,,,,,,,,,,800,800,800,800,800,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,
应付票据(万元),4418,5848,,3100,,,,1500,,2720,1220,,600,,1000,277,285,
应付账款(万元),15583,12816,,20139,,,,7687,,4928,4713,,4245,3526,2639,2051,996,
预收账款(万元),2372,1755,1772,1776,2071,1481,1449,1067,1463,636,1445,965,623,718,766,511,179,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),2966,2705,2004,2846,2520,2087,2080,1340,1571,1111,808,1113,765,746,270,417,295,
应交税费(万元),3138,1880,2043,4061,1574,1759,1297,1104,910,825,781,628,649,500,305,252,252,
应付利息(万元),,,,,,,,,,,,,,,,,,
应付股利(万元),5,5,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,
其他应付款(万元),,1121,,609,2526,435,342,143,258,210,230,142,29,35,7,5,7,
预提费用(万元),,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),143,143,143,143,147,147,143,195,191,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,
流动负债合计(万元),30362,26272,26420,32675,30071,20913,18725,13037,10770,10430,9196,8435,7712,6326,5786,4313,2815,
长期借款(万元),,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,
长期应付款(万元),,267,,267,401,401,392,523,511,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,5,,,,,,,
长期递延收益(万元),797,797,432,432,429,262,162,198,243,168,169,170,231,232,,,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,235,235,10,
非流动负债合计(万元),1064,1064,699,699,830,663,554,720,753,168,174,170,231,232,235,235,10,
负债合计(万元),31426,27335,27119,33374,30901,21576,19279,13758,11524,10598,9370,8605,7943,6558,6022,4548,2824,
实收资本(或股本)(万元),17750,17750,12242,12080,12080,9060,9060,9060,9060,9060,9060,8560,8360,4180,4100,4100,4100,
资本公积(万元),92785,91835,96240,93021,92867,15067,14913,14759,14605,14202,14202,2426,2,838,358,358,358,
减:库存股(万元),,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,
盈余公积(万元),7485,7485,7485,7485,4954,4954,4954,3343,3343,1921,1921,1902,923,923,509,509,329,
一般风险准备(万元),,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,
未分配利润(万元),55830,48407,51546,45589,38692,33285,22726,15792,13086,9057,14189,10681,6185,6369,4505,3223,2262,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),174586,165874,167709,158350,148765,62360,51539,42940,40079,34287,39383,23575,15471,12310,9472,8190,7049,
少数股东权益(万元),,,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),174586,165874,167709,158350,148765,62360,51539,42940,40079,34287,39383,23575,15471,12310,9472,8190,7049,
负债和所有者权益(或股东权益)总计(万元),206011,193209,194828,191724,179666,83936,70818,56698,51603,44885,48753,32180,23414,18868,15493,12738,9873,		
