报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-09-30,2013-12-31,2012-12-31,2011-12-31,
固定资产净值(万元),,83699,,85069,,76042,,64871,,61830,,61655,58778,41942,42869,32643,30731,28137,27773,23278,
固定资产减值准备(万元),,42,,42,,253,,51,,1661,,1072,1072,1072,45,61,63,76,79,109,
固定资产(万元),,83657,,85028,78987,75789,63553,64819,61159,60169,58415,60584,57706,40870,42823,32583,30668,28060,27694,23169,
在建工程(万元),,24947,,17786,26523,9929,16633,12260,6698,3162,5691,5232,3940,25387,19525,23634,10918,4524,1033,5897,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),29729,29699,29681,30370,30449,16821,17014,16838,16338,14418,16766,14288,14330,14429,14267,13411,13509,13593,7405,7563,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),10750,10750,10750,10750,6550,2042,2042,2042,1790,17,17,17,17,17,17,17,17,,,26,
长期待摊费用(万元),127,146,89,103,775,135,141,163,,,,,,,,,,,,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),4979,3892,3276,3533,3053,2594,1866,1662,1478,1668,1258,1197,973,915,1090,529,557,562,498,311,
其他非流动资产(万元),13558,19729,11983,12540,5106,3592,398,2288,4856,2983,430,274,1123,207,805,619,8768,2746,330,186,
非流动资产合计(万元),178893,172819,161722,160110,151443,110902,101647,100072,92320,82416,82577,81592,78088,81825,78527,70792,64437,49992,37467,38065,
资产总计(万元),429131,425334,415366,397820,398477,373802,366330,359384,339582,331565,302675,198853,167662,164513,156004,147234,142240,135772,98816,110184,
短期借款(万元),22339,27563,23062,2214,3028,2127,1973,2177,27130,27031,13167,13495,2434,2397,2519,12274,9569,6700,16660,26590,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),12251,6500,3018,5455,6470,2249,,,,,,,,37,,22,19,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),,,,,,19869,35910,36833,29745,25942,24512,21536,22312,20320,18168,18231,18399,17588,13329,12126,
应付账款(万元),67388,71613,,72600,,79466,68225,68960,47561,50661,45897,41190,29262,35628,30331,35382,36274,43325,21010,25662,
预收账款(万元),4672,6393,5579,6817,5696,10280,8204,11414,5547,5241,4261,5078,3681,4055,4434,2945,2594,4270,1954,2043,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),11837,10854,9914,13563,12019,9224,7687,9804,8743,6950,5474,7058,5810,4607,5749,5104,4253,4353,2744,2574,
应交税费(万元),5983,4110,5481,5009,6415,5316,5753,4092,3550,2992,3682,2660,2138,1917,1527,1526,1790,919,315,498,
应付利息(万元),71,121,64,68,8,5,,0,556,306,112,10,0,0,6,35,42,10,27,51,
应付股利(万元),,,,,,,,,,6820,,,,,,,1643,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,9673,,6968,,6444,6147,4939,6211,5039,4093,920,1154,1009,445,406,316,395,941,1478,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),3529,2936,2746,2849,2994,1629,59,60,,,,,,22,367,,,3325,2444,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),138365,139764,122435,115543,127450,136610,133959,138278,129043,130982,101199,91949,66791,69991,63546,75924,74898,80884,59424,71023,
长期借款(万元),13916,16107,16396,17360,18116,3945,309,337,361,385,410,660,694,711,3990,1062,1160,1407,1263,6070,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,749,,798,840,719,777,783,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,32,,,,,,,
长期递延收益(万元),5651,5778,5816,5966,6095,5938,5486,5639,5450,4938,4922,4995,5017,4800,4834,1122,1141,1110,326,222,
递延所得税负债(万元),4669,4740,4610,4403,2313,1774,1084,1242,565,576,627,445,357,411,435,331,,253,18,16,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
非流动负债合计(万元),24956,27374,27569,28527,27364,12375,7656,8001,6376,5899,5959,6099,6068,5955,9258,2515,2301,2770,1607,6308,
负债合计(万元),163321,167138,150004,144070,154813,148986,141615,146279,135419,136881,107158,98048,72859,75947,72804,78439,77199,83653,61032,77331,
实收资本(或股本)(万元),44595,44595,30755,30755,30587,30587,20667,20667,20667,20667,20667,15500,15500,15500,15500,15500,15500,15500,15500,15500,
资本公积(万元),62064,61558,74920,74434,71677,71677,81597,81597,81597,81597,81656,250,250,281,281,281,281,218,218,535,
减:库存股(万元),2764,2764,2764,2764,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),13919,13919,13919,13919,9912,9912,9912,9912,7786,7786,7786,7786,6114,6114,6114,5351,4019,3986,2649,2303,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),141633,135529,144136,132361,128020,112944,112535,100863,94012,84567,85542,77404,73018,66794,61534,47791,45318,31701,19045,14350,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),259775,253241,260495,249016,240278,224816,224716,213105,204163,194684,195533,100819,94828,88597,83266,68792,65017,51382,37378,32657,
少数股东权益(万元),6035,4955,4867,4734,3386,,,,,,-16,-14,-25,-31,-67,3,23,737,407,195,
所有者权益(或股东权益)合计(万元),265810,258196,265362,253750,243663,224816,224716,213105,204163,194684,195517,100805,94803,88566,83200,68795,65040,52118,37785,32852,
负债和所有者权益(或股东权益)总计(万元),429131,425334,415366,397820,398477,373802,366330,359384,339582,331565,302675,198853,167662,164513,156004,147234,142240,135772,98816,110184,		
