报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,1105,,7879,8420,8127,11333,10405,17006,1442,383,733,524,710,572,568,1435,1248,3310,551,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),29,29,29,29,29,29,29,29,29,,,,,,,,6800,6900,100,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),40517,42293,50990,54243,66877,70555,75992,65516,67359,40034,43823,48728,37032,44057,47064,41412,44873,40809,35193,32081,
长期借款(万元),88,95,103,110,117,124,131,139,139,,1827,1822,1800,1800,1800,,,,2900,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,778,778,778,232,,,,,,,
长期递延收益(万元),1725,1786,1846,1906,1970,2030,2108,2149,2168,2177,2239,2209,2213,2172,2211,359,,154,,,
递延所得税负债(万元),21,21,21,21,21,16,16,16,16,7,7,7,7,1,1,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,71,,178,,
非流动负债合计(万元),1835,1902,1970,2037,2108,2170,2255,2303,2323,2183,4851,4815,4797,4205,4011,359,71,154,3078,0,
负债合计(万元),42352,44195,52960,56280,68985,72725,78247,67820,69682,42217,48674,53544,41829,48262,51075,41771,44944,40962,38271,32081,
实收资本(或股本)(万元),16715,16715,16715,16715,16715,16715,16715,16715,16715,16715,16715,12535,12535,12535,12535,12535,12535,12535,12535,12535,
资本公积(万元),19820,19820,13402,13402,13402,13402,10450,10450,7381,30328,30339,12636,12636,12636,12636,12636,12636,12636,12636,12636,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),3130,3130,3130,3130,3130,3130,3130,3130,2533,2533,2533,2533,1991,1991,1991,1532,1453,1453,1154,937,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),24191,23896,24618,27016,31515,31341,31977,34454,34227,33741,34446,33673,31511,31866,28203,23637,23214,20582,15108,8813,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,0,,,-3,
归属于母公司股东权益合计(万元),63870,63585,57907,60263,64803,64654,62341,64676,60923,83385,84083,61429,58664,59017,55355,50333,49839,47206,41433,34918,
少数股东权益(万元),,,,,,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),63870,63585,57907,60263,64803,64654,62341,64676,60923,83385,84083,61429,58664,59017,55355,50333,49839,47206,41433,34918,
负债和所有者权益(或股东权益)总计(万元),106222,107780,110866,116543,133788,137379,140588,132495,130605,125602,132757,114973,100493,107279,106430,92103,94783,88168,79704,66999,		
