报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
流动负债合计(万元),51674,59027,61113,65521,62464,69977,70385,69903,71724,76071,68634,69989,64765,59056,51868,55321,45215,30201,19812,17925,
长期借款(万元),,,,,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,729,,975,1395,1395,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,319,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),102,112,122,132,142,152,162,172,182,192,211,211,231,231,241,251,190,106,120,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
非流动负债合计(万元),825,841,1098,1107,1537,1547,162,172,182,192,211,211,231,231,241,251,509,106,120,0,
负债合计(万元),52499,59868,62210,66629,64001,71524,70547,70074,71905,76262,68845,70200,64996,59287,52109,55572,45723,30307,19932,17925,
实收资本(或股本)(万元),27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,13500,10125,10125,10125,10125,10125,4357,
资本公积(万元),56841,56841,56841,56841,56841,56841,56841,56841,56841,56841,56841,56841,56841,70341,6998,6998,6998,6998,6998,5983,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,
专项储备(万元),1222,1170,1127,1076,1017,976,938,903,862,824,783,738,694,652,609,567,413,270,133,,
盈余公积(万元),9807,9807,9807,9807,7879,7879,7879,7879,6083,6083,6083,6083,4511,4511,4511,4511,3277,2181,1373,6617,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),44086,39421,40471,37469,35649,57626,51896,47756,44956,39734,46791,43121,40554,36294,31756,28586,26071,14660,6726,836,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),139010,134297,135325,132277,128413,150322,144554,140379,135743,130482,137498,133783,129599,125298,53999,50788,46884,34234,25355,17793,
少数股东权益(万元),642,689,742,790,760,732,762,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),139651,134986,136067,133067,129173,151053,145315,140379,135743,130482,137498,133783,129599,125298,53999,50788,46884,34234,25355,17793,
负债和所有者权益(或股东权益)总计(万元),192150,194855,198277,199696,193174,222577,215862,210454,207648,206744,206343,203983,194595,184585,106108,106360,92607,64540,45287,35719,		
