报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
固定资产(万元),94891,74056,96634,77365,72425,74412,96368,76857,60975,59848,86822,56869,76280,53890,54842,56290,59477,48624,46645,47015,43311,
在建工程(万元),,22569,,19417,23814,20700,,18739,44245,37730,,28230,,21641,20383,13982,,11423,10405,11224,10211,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,,
无形资产(万元),10873,10173,10132,9964,8813,8760,8391,8732,8715,9071,8909,8916,8087,8471,7980,8295,7806,8299,7913,7885,7663,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,,,,,,
长期待摊费用(万元),,,,,,,,,,,,,,,,,,,,,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),117563,119510,120932,110360,107006,92468,88970,85797,85614,79979,71144,68778,65164,59170,61862,56875,50340,42814,38706,23184,11432,
其他非流动资产(万元),18975,18341,13974,10933,20466,23073,14578,10336,47118,42286,19193,8672,14367,11954,11560,11038,14420,8458,6067,6664,7482,
非流动资产合计(万元),,,,,,,,,,,,,,,,,,,,,,
资产总计(万元),12160679,12539505,12106988,11485295,11383016,11089285,11280206,10940279,10730653,10471278,10433998,10408489,10325330,9550879,9407510,9047841,8297465,8358644,7604423,7337266,5629614,
短期借款(万元),,,,,,,,,,,,,,,,,,,,,,
向中央银行借款(万元),275102,339832,114699,123107,68406,29914,27160,143755,14409,29912,28509,40747,38248,28756,42376,55659,54538,47411,2100,12000,1000,
吸收存款及同业存放(万元),9438177,9001490,8929786,8477945,8227370,8011815,7979088,7988635,7889118,7664045,7615998,7461952,7342466,7101734,6944171,6797946,6553359,6341970,5885769,5527173,4764768,
拆入资金(万元),163862,133163,22799,47550,92000,42000,20000,7188,87301,48807,35519,3469,10017,,,2446,,,4328,,6301,
交易性金融负债(万元),,,,,,,65403,,,107699,,,,,20070,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,,
应付票据(万元),,,,,,,,,,,,,,,,,,,,,,
应付账款(万元),,,,,,,,,,,,,,,,,,,,,,
预收账款(万元),,,,,,,,,,,,,,,,,,,,,,
卖出回购金融资产款(万元),242049,664260,142464,272000,718550,977680,1526565,1212945,1320613,1267093,1325610,1319850,1432376,1307750,1418240,1134000,803200,1108460,1001500,1169770,342216,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),39831,37038,37254,37546,32617,30891,27057,36330,28303,28497,24805,39690,33430,28167,29755,37169,29128,29855,17912,1866,2996,
应交税费(万元),13209,8298,7720,8853,10825,8073,9487,12345,12654,12180,7534,7738,8460,4006,11020,8980,8933,11419,8601,14264,16059,
应付利息(万元),,,,205304,188762,203890,228162,244805,229051,212813,201419,200942,180647,163391,147454,159210,144317,156941,103700,84639,47221,
应付股利(万元),,,,,,,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,,,,,,,,,,,,,,,,,,,,,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),,,,,,,,,,,,,,,,,,,,,,
长期借款(万元),,,,,,,,,,,,,,,,,,,,,,
应付债券(万元),782706,1149578,1680893,1195979,990266,730876,356012,324915,198595,169412,255601,410486,368241,99926,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),24604,23772,23260,21545,20183,20183,13151,13151,,,,,,,,,,,,,,
长期递延收益(万元),,,,,,,,,,,,,,,,,,,,,,
递延所得税负债(万元),11743,11978,14060,10027,3244,3040,4079,3963,2480,3826,6820,8843,12201,14065,16235,14868,4789,2859,2008,2101,2194,
其他非流动负债(万元),24013,50866,24898,21551,20809,35183,24913,16857,35784,34188,21884,13481,12285,20768,11848,86148,13994,4982,7481,8327,5271,
非流动负债合计(万元),,,,,,,,,,,,,,,,,,,,,,
负债合计(万元),11015295,11420275,10997833,10421406,10373031,10093544,10281076,10004888,9818308,9578472,9523699,9507198,9438370,8768563,8641168,8296424,7612259,7703896,7033398,6820140,5188025,
实收资本(或股本)(万元),217198,217198,180952,176743,176741,176735,176735,176735,176735,176735,176735,176735,176735,155791,155791,155791,155791,124633,124633,113303,113303,
资本公积(万元),92456,92454,92281,71476,71472,71444,71444,71444,71444,71444,71444,71444,71444,,,,,,,-162,288,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),326890,326890,306890,306890,297499,297499,272499,272499,263795,263795,243795,243795,235813,235813,235813,210813,202592,208745,155832,147220,117490,
一般风险准备(万元),152620,152620,137620,137620,137620,137620,127620,127620,127620,127620,122620,122620,122620,122620,122620,117620,117620,112620,97307,56937,50781,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),273710,250199,309667,294115,271760,254521,288747,270445,249534,233548,267287,249814,231027,216178,197682,210003,175018,176750,187797,175964,140471,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),1133552,1108919,1097170,1051759,997354,980001,978244,914878,887952,868136,883825,875195,859117,755206,738865,723432,655633,625972,544716,493262,422332,
少数股东权益(万元),11832,10310,11986,12130,12631,15741,20886,20512,24394,24671,26474,26095,27843,27110,27477,27986,29573,28776,26309,23865,19257,
所有者权益(或股东权益)合计(万元),1145384,1119230,1109156,1063889,1009985,995741,999130,935390,912345,892806,910299,901291,886961,782316,766342,751417,685206,654748,571025,517126,441589,
负债和所有者权益(或股东权益)总计(万元),12160679,12539505,12106988,11485295,11383016,11089285,11280206,10940279,10730653,10471278,10433998,10408489,10325330,9550879,9407510,9047841,8297465,8358644,7604423,7337266,5629614,		
