报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
预收账款(万元),1231,1430,1030,1285,1337,1109,1783,1678,1677,1083,1406,1275,1107,909,1247,1021,990,2063,1486,2251,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),2387,2272,1999,2104,1679,1449,1254,1319,1198,1395,1323,1365,1379,1356,1285,1512,1147,1060,739,523,
应交税费(万元),1470,1547,806,472,792,535,199,176,357,760,740,756,-280,-94,80,-32,112,-24,181,-144,
应付利息(万元),,,,,,,,,,,,,,,4,8,9,,,,
应付股利(万元),,,,,,,,,,478,,,,,,1074,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,3283,,4554,4510,4398,289,231,328,136,151,115,77,55,137,69,83,55,136,330,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),4943,4786,3776,3736,3000,2980,2480,2330,1830,650,650,480,2080,2080,1900,3040,1850,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),36116,38234,34684,37503,38933,42193,37650,32298,29450,32229,31618,23808,33862,31711,31977,31159,25746,26105,18091,9343,
长期借款(万元),15057,15214,18264,16104,17840,18340,9040,9540,10540,12020,2020,2370,4145,4733,5788,6813,7538,3150,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,20,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),1512,1561,2062,1365,1576,1376,1594,1103,1178,1109,1110,1029,1030,1037,860,752,745,580,,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
非流动负债合计(万元),16569,16776,20326,17469,19416,19716,10634,10643,11718,13129,3130,3399,5175,5769,6647,7565,8283,3730,0,20,
负债合计(万元),52685,55010,55010,54972,58348,61909,48284,42941,41169,45358,34748,27207,39037,37480,38624,38723,34028,29835,18091,9363,
实收资本(或股本)(万元),19046,19046,11906,11906,11906,11906,9556,9556,9556,9556,9556,9556,9556,7158,7158,7158,7158,7158,7158,7158,
资本公积(万元),15424,15212,22129,21880,21454,21022,19094,19094,19094,19094,19094,19094,19075,709,709,709,709,709,709,709,
减:库存股(万元),2837,2837,4158,4158,4158,4158,,,,,,,,,,,,,,,
专项储备(万元),164,230,202,96,70,150,123,235,,,,,,,,,,,,,
盈余公积(万元),6450,6450,6450,6450,5828,5828,5828,5828,5310,5310,5310,5310,4698,4698,4698,4137,4137,3524,2863,2179,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),49501,45194,42381,39530,38494,36012,33876,32812,32480,31503,30725,29175,30116,28825,26402,24343,23108,19654,15527,10739,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),87750,83296,78911,75704,73594,70761,68476,67524,66440,65463,64685,63135,63445,41390,38967,36348,35113,31045,26258,20785,
少数股东权益(万元),1800,1715,1581,1504,1447,605,490,401,379,372,381,371,424,448,512,554,586,,,,
所有者权益(或股东权益)合计(万元),89550,85011,80493,77208,75041,71365,68966,67925,66819,65835,65065,63505,63869,41838,39479,36902,35698,31045,26258,20785,
负债和所有者权益(或股东权益)总计(万元),142236,140021,135503,132181,133390,133274,117250,110866,107987,111193,99813,90713,102906,79318,78103,75624,69726,60880,44349,30148,		
