报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
持有至到期投资(万元),,,,,,,,,,,,,,,,,
长期应收款(万元),,,,,,,,,,,,,,,,,
长期股权投资(万元),,,,,,,,,,,,,,,,,
其他长期投资(万元),,,,,,,,,,,,,,,,,
投资性房地产(万元),,,,,,,,,,,965,1014,1038,1065,,,
固定资产原值(万元),,25170,,24609,,23263,,21883,,20286,18909,16045,,,,,
累计折旧(万元),,8034,,7430,,6828,,6166,,5618,4918,4356,,,,,
固定资产净值(万元),,17136,,17179,,16435,,15717,,14668,13991,11689,,,,,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,
固定资产(万元),,17136,,17179,16270,16435,16405,15717,14880,14668,13991,11689,11671,11352,11223,10347,
在建工程(万元),,2239,,1314,703,525,223,887,677,555,206,,95,3,28,836,
工程物资(万元),,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,
无形资产(万元),4525,4568,3835,2890,3236,2922,2691,2374,2717,2400,1554,1471,859,869,517,530,
开发支出(万元),,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,
长期待摊费用(万元),,,,,,,,,,,,,,,,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,
递延所得税资产(万元),332,390,343,334,271,278,264,267,248,241,171,229,237,172,180,119,
其他非流动资产(万元),966,1065,1622,442,723,764,223,627,559,769,767,1234,712,674,788,601,
非流动资产合计(万元),26729,25399,24363,22159,21202,20925,19806,19872,19083,18633,17654,15637,14611,14135,12735,12433,
资产总计(万元),123170,114641,113764,107009,108155,103051,104615,105761,107887,58753,55484,46707,41564,41175,32530,27838,
短期借款(万元),600,600,1400,800,2000,2000,,,2000,4900,5400,4350,5510,5790,6000,6930,
向中央银行借款(万元),,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,
应付票据(万元),,,,,,,,500,500,1000,500,450,100,,,,
应付账款(万元),13673,12193,,9119,,6437,6615,7555,9239,8348,5778,4041,4111,4959,3731,1497,
预收账款(万元),3741,2360,2995,1285,1076,674,1106,183,735,991,384,243,115,2544,982,36,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,
应付职工薪酬(万元),2431,2241,1504,2650,1586,1314,1025,2898,2212,2286,2566,2428,1436,1819,747,230,
应交税费(万元),1765,1459,940,1367,1119,1684,823,1254,1576,2112,1649,2469,1946,1857,908,534,
应付利息(万元),,,,,,,,,,,,,,,,,
应付股利(万元),86,86,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,
其他应付款(万元),,2317,,552,146,300,140,105,207,74,94,190,69,118,709,813,
预提费用(万元),,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,
流动负债合计(万元),24650,21256,18878,15773,14234,12408,9709,12494,16469,19711,16371,14171,13287,17087,13078,10039,
长期借款(万元),,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,
长期递延收益(万元),,,,,,,,,,,,,,,,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,
非流动负债合计(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),24650,21256,18878,15773,14234,12408,9709,12494,16469,19711,16371,14171,13287,17087,13078,10039,
实收资本(或股本)(万元),11094,11094,11094,11094,11094,11094,6934,6934,6934,5200,5200,5200,5200,5200,5200,5200,
资本公积(万元),55916,55916,55916,55889,55890,55890,60050,60049,60043,13522,13522,13538,13475,13547,5344,5344,
减:库存股(万元),3671,3671,3671,3671,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,
盈余公积(万元),4656,4656,4656,4656,3823,3823,3823,3823,2709,2709,2709,1603,590,583,1090,762,
一般风险准备(万元),,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,
未分配利润(万元),30562,25426,26900,23418,23215,19869,24080,22397,21685,17600,17656,12152,9004,4758,7819,6493,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),98557,93422,94896,91387,94011,90667,94914,93268,91427,39058,39108,32512,28269,24088,19452,17799,
少数股东权益(万元),-38,-36,-10,-151,-89,-24,-8,-1,-8,-16,5,24,9,,,,
所有者权益(或股东权益)合计(万元),98520,93385,94886,91236,93921,90642,94906,93268,91419,39042,39113,32536,28277,24088,19452,17799,
负债和所有者权益(或股东权益)总计(万元),123170,114641,113764,107009,108155,103051,104615,105761,107887,58753,55484,46707,41564,41175,32530,27838,		
