报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
非流动资产合计(万元),19065,17419,16164,15895,15586,13715,13941,14284,14238,14196,14355,14641,14755,13945,9479,5165,3410,
资产总计(万元),102491,98333,99364,100773,98320,93996,93029,94362,90505,86342,87263,50246,48219,40623,31773,24650,17935,
短期借款(万元),,,,,,,,,,,,,,,,,,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,
应付票据(万元),,,,67,,336,213,82,196,368,494,747,1025,555,1406,1576,875,
应付账款(万元),5123,4852,,6954,,6998,5496,6946,6014,5754,7074,6994,7069,4964,2955,2305,1801,
预收账款(万元),1702,1857,1575,1717,2338,1397,1654,1970,1177,1195,891,971,1030,1574,860,1047,738,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),970,884,647,1520,575,617,698,1462,1238,1145,1017,1759,1512,1362,1016,475,331,
应交税费(万元),731,169,120,240,736,272,193,383,968,408,386,613,978,663,523,272,305,
应付利息(万元),,,,,,,,,,,,,,,,,,
应付股利(万元),,,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,
其他应付款(万元),,96,,60,36,40,40,55,52,42,42,54,22,32,79,245,,
预提费用(万元),,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,
流动负债合计(万元),8579,7858,8815,10558,10212,9658,8295,10898,9644,8911,9903,11138,11636,9149,6838,5921,4051,
长期借款(万元),,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,
长期递延收益(万元),1271,1283,1295,1307,663,675,688,694,618,522,527,532,469,148,12,14,15,
递延所得税负债(万元),55,57,58,60,102,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,
非流动负债合计(万元),1326,1340,1354,1367,766,675,688,694,618,522,527,532,469,148,12,14,15,
负债合计(万元),9906,9198,10168,11925,10978,10334,8982,11593,10262,9433,10430,11670,12105,9297,6850,5935,4066,
实收资本(或股本)(万元),14888,14888,14888,14888,14888,14888,10634,10634,10634,10634,7596,5697,5697,5697,5697,5697,5697,
资本公积(万元),32553,32553,32553,32553,32553,32553,36806,36806,36806,36806,39845,4720,4720,4720,4720,4720,4720,
减:库存股(万元),,,,,,,,,,,,,,,,,,
专项储备(万元),246,248,217,206,201,197,171,152,205,194,202,209,198,186,155,79,7,
盈余公积(万元),4941,4941,4941,4941,4125,4125,4125,4125,3251,3251,3251,3251,3006,2414,1663,936,344,
一般风险准备(万元),,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,
未分配利润(万元),39165,35979,36019,35651,34957,31899,32310,31052,29346,26023,25939,24699,22493,18309,12688,7284,3100,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),91762,88609,88617,88239,86725,83662,84047,82770,80243,76909,76833,38576,36114,31327,24922,18716,13868,
少数股东权益(万元),824,526,579,609,617,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),92586,89135,89196,88847,87342,83662,84047,82770,80243,76909,76833,38576,36114,31327,24922,18716,13868,
负债和所有者权益(或股东权益)总计(万元),102491,98333,99364,100773,98320,93996,93029,94362,90505,86342,87263,50246,48219,40623,31773,24650,17935,		
