报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
应付票据(万元),5259,6037,,8213,,3708,5296,6981,7780,5823,8972,13516,6852,3080,2354,,,,,,
应付账款(万元),44835,40319,,84609,,50745,44243,62969,55580,40288,18756,33724,23324,22068,32910,14021,5393,8060,7104,2959,
预收账款(万元),139,467,71,57,119,182,119,105,,60,,23,37,37,11,68,54,34,12,1,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),3547,3501,3284,5892,4512,3377,3059,4470,4281,2573,2710,3292,4111,2589,3627,1494,517,813,427,112,
应交税费(万元),2004,1614,2687,4021,484,970,1501,3117,1413,952,924,2444,877,2720,4329,741,-7,579,477,151,
应付利息(万元),,,,,,,,,,,,,,,,,,,,,
应付股利(万元),,,,,,,,,,,,,,,,,,350,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,4533,,3234,2549,1870,2979,1593,2416,894,560,1134,475,417,612,284,106,273,1344,1887,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,9000,,,4946,5092,7377,8247,3596,3867,4077,3674,5730,2024,1183,1373,919,185,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),142633,150268,164019,224302,172185,153284,141006,152628,127802,94837,56148,70000,59049,55071,77899,34175,14168,16048,15064,8176,
长期借款(万元),11014,11014,11114,11114,20214,20214,9000,9000,9000,9000,9000,9000,6500,,6900,,,,,,
应付债券(万元),52178,51549,50922,50299,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,79,5729,6446,7208,8698,5379,2017,1250,2090,1888,181,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),12733,12858,12983,13109,8216,8316,8611,6060,5082,4494,4504,2719,2721,1799,1540,18,,236,,,
递延所得税负债(万元),2057,2094,2131,2167,860,860,576,576,793,793,249,249,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,233,,220,-19,
非流动负债合计(万元),77981,77515,77150,76690,29290,29390,18187,15636,14875,14365,19483,18414,16429,10497,13819,2034,1483,2326,2107,161,
负债合计(万元),220614,227783,241169,300992,201474,182674,159194,168264,142677,109202,75630,88414,75479,65569,91718,36210,15652,18374,17171,8338,
实收资本(或股本)(万元),41293,41301,41558,41558,41563,41563,29688,29688,29493,21067,21067,15800,15800,15800,7900,7900,7900,6500,6500,1300,
资本公积(万元),67519,67638,71370,71370,71061,71061,82937,82937,78851,87278,87278,523,523,523,6594,6594,6594,1080,1080,1080,
减:库存股(万元),,127,4119,4119,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),5767,5767,5767,5767,5485,5485,5485,5485,4254,4254,4254,4254,2558,2558,2577,588,155,595,151,32,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),45185,49119,63763,62456,57008,57748,62876,57691,48520,42418,42076,40052,35369,30106,24668,6833,2977,4969,3149,2180,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),169207,173124,187761,186458,175117,175854,180979,175798,161118,155017,154675,60629,54250,48987,41740,21916,17626,13144,10880,4592,
少数股东权益(万元),4478,4672,4778,8658,8670,8682,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),173685,177796,192539,195116,183787,184536,180979,175798,161118,155017,154675,60629,54250,48987,41740,21916,17626,13144,10880,4592,
负债和所有者权益(或股东权益)总计(万元),394299,405579,433708,496108,385261,367210,340173,344062,303796,264219,230305,149043,129729,114555,133458,58126,33278,31518,28051,12929,		
