报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
待处理流动资产损益(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产(万元),21139,20982,10668,11843,2627,2623,2794,2816,3702,3659,1959,2863,3089,3089,4038,4648,4765,1686,340,,
其他流动资产(万元),1026,1161,946,438,1538,1850,1860,1333,874,127,242,10242,98,,,,,,,,
流动资产合计(万元),173487,170349,172459,173683,176051,162605,138774,112408,106561,103928,104830,103220,106922,64975,56615,54200,64511,60656,47215,48655,
发放贷款及垫款(万元),,,,,,,,,,,,,,,,,,,,,
可供出售金融资产(万元),,,1985,1985,2685,1985,1835,1325,,,,,,,,,,,,,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,,,,
长期应收款(万元),86479,86968,94378,98607,110806,109767,102821,101860,66837,53887,44410,45096,48217,46817,36930,29223,21496,7254,2460,195,
长期股权投资(万元),42558,40204,40401,15939,,,,,20980,,,,,,,,,,,,
其他长期投资(万元),,,,,,,,,,,,,,,,,,,,,
投资性房地产(万元),,,,,,,,,,,,,237,244,257,271,284,311,337,353,
固定资产原值(万元),,11143,,11210,,11366,,11284,,2454,,2339,,,4229,,4101,,,,
累计折旧(万元),,5137,,4753,,4446,,4119,,1002,,948,,,1558,,1390,,,,
固定资产净值(万元),,6006,,6457,,6920,,7165,,1453,,1391,,,2672,,2711,,,,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,,,,
固定资产(万元),,6006,,6457,6684,6920,6561,7165,1421,1453,1362,1391,2671,2715,2672,2681,2711,2845,2998,2724,
在建工程(万元),,1389,,,2342,6030,2233,1185,,,,,57,56,,,,,107,139,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),3751,2479,2701,2818,2982,3141,1097,598,38,15,16,18,238,241,248,254,261,274,244,246,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),27249,27249,27249,27249,29782,29782,30488,30296,,,,,,,,,,,,,
长期待摊费用(万元),95,76,5,6,169,229,266,331,359,379,340,388,435,482,577,758,868,1121,337,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),2020,2143,2219,2232,875,1045,1147,1208,491,511,510,587,480,890,846,807,865,530,387,230,
其他非流动资产(万元),20740,20813,13777,13303,4680,4680,4680,4680,,,,,,,,,,,,,
非流动资产合计(万元),192055,189313,190366,169985,161004,163581,151128,148648,90127,56246,46638,47480,52336,51446,41530,33993,26485,12334,6870,3885,
资产总计(万元),365542,359662,362825,343668,337056,326186,289902,261056,196688,160174,151468,150700,159258,116420,98145,88194,90996,72990,54085,52540,
短期借款(万元),55844,50754,58110,20410,51110,42850,22850,9650,25650,15500,20800,12800,24600,18600,15900,19200,20100,11350,14000,17504,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),14687,13639,,8821,,13394,15517,3447,2270,2656,1746,1000,1660,660,65,2280,4148,,,,
应付账款(万元),70934,73015,,90652,,66049,52060,71129,41700,32180,22946,37522,36776,38650,30903,17938,24431,23575,11900,11528,
预收账款(万元),13855,14926,18644,16223,10052,9493,8956,5976,7759,6988,9901,8415,3880,2512,1470,1600,59,2705,3812,6015,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),841,732,532,1906,548,457,292,1387,366,382,294,730,263,279,601,254,491,437,266,199,
应交税费(万元),3670,3168,3786,4608,3309,3168,2757,4362,742,1104,662,858,2806,4339,3574,3434,3246,2151,2154,1092,
应付利息(万元),134,119,142,96,101,97,75,30,34,19,28,26,573,24,27,382,39,23,27,38,
应付股利(万元),11,239,,,,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,13545,,13421,,14480,8089,8967,200,173,468,950,1494,269,196,161,245,182,70,119,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),6182,14762,17072,17072,,,10440,11660,,,,,4958,5323,5008,,,,,,
其他流动负债(万元),13222,13184,12130,11858,12690,11394,10778,9195,7210,5813,3365,2227,,,,,,4989,,,
流动负债合计(万元),191230,198083,203105,185068,169003,161381,131814,125803,85931,64815,60211,64528,77010,70656,57743,45250,52759,45412,32228,36494,
长期借款(万元),36727,25377,26660,28010,26640,27240,26100,4880,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,4932,4969,,,,
长期应付款(万元),,6886,,6886,23682,17326,17326,17326,14725,,,,,,,,,,,,
专项应付款(万元),,6355,,6355,,6355,6371,6355,6363,6463,5019,2848,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
非流动负债合计(万元),49968,38619,39902,41252,50322,50922,49798,28562,21087,6463,5019,2848,0,0,0,4932,4969,0,0,0,
负债合计(万元),241198,236701,243007,226320,219325,212303,181612,154365,107019,71278,65230,67376,77010,70656,57743,50182,57729,45412,32228,36494,
实收资本(或股本)(万元),33718,34108,34108,34108,34108,34108,33338,33338,33338,33338,13335,13335,13335,10000,10000,10000,10000,10000,10000,10000,
资本公积(万元),20166,22035,21945,21855,22426,21833,17762,17762,17762,17762,37765,37765,37765,5707,5707,5707,5707,5707,5707,5707,
减:库存股(万元),2295,4643,4643,4643,4643,4643,,,,,,,,,,,,,,,
专项储备(万元),1097,1118,1130,1134,1825,1646,1205,1101,1123,1051,875,830,769,711,495,301,141,15,,,
盈余公积(万元),5241,5241,5241,5241,4526,4526,4526,4526,3139,3139,3139,3139,2420,2420,2420,1742,1742,1186,615,34,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),56241,55172,51956,49547,50086,47696,43588,42003,34307,33607,31124,28255,27960,26927,21780,20262,15677,10671,5535,305,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),114168,113031,109738,107243,108327,105165,100419,98730,89670,88896,86238,83324,82248,45765,40402,38012,33267,27578,21857,16045,
少数股东权益(万元),10176,9929,10080,10105,9404,8719,7871,7961,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),124344,122961,119818,117348,117731,113884,108290,106691,89670,88896,86238,83324,82248,45765,40402,38012,33267,27578,21857,16045,
负债和所有者权益(或股东权益)总计(万元),365542,359662,362825,343668,337056,326186,289902,261056,196688,160174,151468,150700,159258,116420,98145,88194,90996,72990,54085,52540,		
