报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
实收资本(或股本)(万元),8920,8920,8920,8920,8920,8920,8920,8920,8920,8920,8920,6690,6690,6690,6690,6690,6690,6690,6000,1000,
资本公积(万元),17100,17100,17100,17100,17100,17100,17094,17100,17100,17100,17100,3423,3423,3423,3423,3423,3423,3423,2188,4006,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),2733,2623,2524,2436,2336,2219,2166,2038,1917,1746,1628,1497,1364,1270,1076,747,445,445,143,243,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),25593,24468,23751,22564,21602,20215,19176,17603,16526,14992,14034,12647,11464,10630,9047,6385,5014,3779,1225,2206,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),54346,53111,52295,51021,49958,48454,47356,45661,44464,42758,41683,24257,22941,22013,20236,17244,15572,14337,9555,7456,
少数股东权益(万元),7556,7420,7160,6781,6807,6403,6225,3998,,,,,,,,,,,1619,1669,
所有者权益(或股东权益)合计(万元),61901,60531,59455,57802,56765,54857,53581,49659,44464,42758,41683,24257,22941,22013,20236,17244,15572,14337,11174,9125,
负债和所有者权益(或股东权益)总计(万元),76686,76003,71985,70205,67119,66066,60641,58468,50932,48611,47193,31539,29601,29168,27980,24831,23653,22307,17062,15199,		
