报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31,
长期应付款(万元),,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,
长期递延收益(万元),903,727,750,773,641,570,587,605,499,513,413,411,270,174,179,,,
递延所得税负债(万元),26,13,1,13,18,,,,,,8,11,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,
非流动负债合计(万元),929,739,751,786,659,570,587,605,499,513,1741,1742,770,174,179,2717,3600,
负债合计(万元),20442,14399,21263,20438,19979,18880,17615,17665,14268,16039,21220,20276,21381,15727,18190,14587,11221,
实收资本(或股本)(万元),16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,12000,12000,9000,5000,4650,1500,800,
资本公积(万元),22865,22865,22865,22865,22865,22865,22865,22865,22865,22865,3,3,2163,6163,1613,,,
减:库存股(万元),,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,
盈余公积(万元),2310,2310,2310,2310,1871,1871,1871,1871,1340,1340,1340,1340,765,157,157,179,24,
一般风险准备(万元),,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,
未分配利润(万元),22733,20809,19363,18585,17872,17011,15959,15758,14152,13446,12191,10988,6880,2396,1401,1612,212,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),63908,61984,60538,59760,58607,57747,56695,56493,54356,53650,25534,24330,18807,13716,7821,3291,1036,
少数股东权益(万元),,,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),63908,61984,60538,59760,58607,57747,56695,56493,54356,53650,25534,24330,18807,13716,7821,3291,1036,
负债和所有者权益(或股东权益)总计(万元),84350,76382,81802,80198,78586,76627,74310,74158,68624,69690,46753,44606,40189,29443,26011,17878,12257,		
