报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),1859,1883,1664,2294,2827,3008,624,1165,524,499,518,1237,412,350,710,853,269,564,343,205,
应交税费(万元),1896,2026,2335,1317,2169,3046,2031,1035,1515,1612,1278,604,1361,622,419,287,1977,604,406,157,
应付利息(万元),10,1,0,0,,0,,,,,,,,,,12,,,2,,
应付股利(万元),,,,,,,,,,,,,,,,,1113,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,5374,,4178,4437,6004,5648,5654,413,328,355,1374,265,309,242,1934,950,610,251,1710,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),1264,1302,908,1039,1011,566,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),30022,25348,23537,23616,22276,25593,15298,17232,10087,10738,7764,9517,6880,5806,4443,7240,7689,5469,5120,4468,
长期借款(万元),2183,2327,1927,2000,2459,2198,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,905,908,1087,1090,1103,,,
预计非流动负债(万元),300,294,270,392,377,332,,,,,,,,,,,,,,,
长期递延收益(万元),1168,1287,803,819,727,737,724,734,750,760,761,771,882,801,726,535,,114,,,
递延所得税负债(万元),1720,1734,1330,1358,179,129,101,90,149,142,151,134,130,109,70,47,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,126,,35,35,
非流动负债合计(万元),6498,6763,5502,5803,3742,3396,825,824,899,902,912,905,1012,1815,1704,1669,1215,1217,35,35,
负债合计(万元),36519,32112,29039,29419,26018,28989,16123,18056,10987,11640,8676,10422,7892,7621,6147,8909,8904,6686,5155,4503,
实收资本(或股本)(万元),13528,13528,13528,13528,13530,13530,13530,13531,13523,13523,13336,13336,10000,10000,10000,10000,10000,5000,5000,3824,
资本公积(万元),34111,33995,36171,35906,35699,35403,34839,34180,32809,32474,27560,27498,358,358,358,358,358,4858,4858,1426,
减:库存股(万元),5624,7092,7101,6020,3255,5247,5247,5285,,,,,,,,,,,,,
专项储备(万元),1514,1430,1343,1260,1187,1115,1043,970,913,856,868,807,758,762,666,467,387,308,149,,
盈余公积(万元),9781,9781,9781,9781,6895,6895,6895,6895,6485,5776,4561,4561,4220,3708,3067,2144,1043,1043,341,707,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),81495,72779,67880,60241,60896,56541,50457,43395,39720,33342,29813,24414,21249,20150,18903,12412,8950,5685,3074,3304,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),135789,125441,122210,115752,115003,108114,101446,93684,93454,85970,76139,70616,36585,34978,32994,25381,20737,16893,13422,9261,
少数股东权益(万元),2617,2578,3747,3849,4425,4112,1764,1675,1701,1699,1877,1882,1819,1773,1759,1144,1182,1183,1182,962,
所有者权益(或股东权益)合计(万元),138407,128018,125957,119601,119428,112226,103210,95359,95155,87669,78016,72498,38405,36751,34754,26525,21920,18077,14604,10223,
负债和所有者权益(或股东权益)总计(万元),174926,160130,154996,149020,145446,141215,119333,113415,106141,99309,86692,82920,46296,44372,40901,35434,30824,24763,19759,14726,		
