报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
非流动资产合计(万元),135462,101436,92687,90027,87624,85527,82353,82078,80254,79800,78986,78039,77197,77363,76137,73849,70535,64610,53004,41785,
资产总计(万元),288363,231680,216404,217427,173505,166871,160389,160262,156430,152620,153202,154752,138543,135846,135804,129768,124914,113715,96716,89608,
短期借款(万元),50082,39600,18000,20200,,,,,2000,4000,7000,10000,32500,34700,26947,26418,29635,32190,32800,33945,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),236,64,,61,124,81,,,,,,,,,2,,149,,,,
应付票据(万元),4238,4892,,6941,,2189,,,,,,,,,,,,,,200,
应付账款(万元),18998,13168,,12808,,13276,12567,13547,12568,12834,10853,11511,11542,10495,9901,10914,11415,8660,6458,8639,
预收账款(万元),2198,2170,2480,2859,2513,2160,1983,2173,2019,1727,1882,1630,1289,1810,1453,1676,1412,1596,965,1120,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),5968,5046,4295,6872,5084,4470,3077,5429,4595,4033,3316,4806,3578,3051,3828,2838,2748,3056,2138,1331,
应交税费(万元),4133,1556,2051,1791,2995,2836,2597,2036,2253,1608,2176,1786,2178,2059,1663,1386,1371,994,1143,397,
应付利息(万元),36,30,24,17,,,,,2,5,9,13,54,58,59,60,71,69,81,82,
应付股利(万元),,,,,262,4732,,,,,,,,,,2047,2047,,,201,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,1353,,1737,,1137,1124,1330,1423,1185,1217,840,788,521,390,403,271,934,668,400,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),140,140,140,140,148,149,151,130,142,143,100,100,300,301,103,76,59,1716,1000,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),91050,68021,47005,53427,31556,31030,21530,24645,25002,25534,26554,30685,52229,52995,44346,45818,49178,49214,45253,46316,
长期借款(万元),,,,,,,,,,,,,10300,10300,10500,10500,7300,1985,5300,3475,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,9043,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),1035,1158,1121,1180,1495,1537,1573,1473,1094,1088,1189,1222,1197,1222,1250,1139,1194,1008,,,
递延所得税负债(万元),2613,,,,,,,,,,,,,,,4,2,34,6,16,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,565,223,
非流动负债合计(万元),15642,1158,1121,1180,1495,1537,1573,1473,1094,1088,1189,1222,11497,11522,11750,11643,8495,12071,5871,3714,
负债合计(万元),106692,69178,48126,54607,33051,32567,23103,26118,26096,26621,27742,31907,63726,64517,56097,57461,57673,61285,51124,50030,
实收资本(或股本)(万元),44161,44161,44161,44161,44161,31544,31544,31544,31544,31544,21029,21029,15769,15769,15769,15769,15769,15769,15769,15769,
资本公积(万元),41406,41406,41406,41406,37089,49707,49707,49707,49292,49292,59806,59806,20037,20037,20037,19590,19590,10864,10899,10955,
减:库存股(万元),4200,3349,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),5972,5972,5972,5972,4393,4393,4393,4393,3475,3475,3475,3475,3048,3048,3048,1897,1897,1670,1467,1238,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),51076,46608,48944,45815,44015,38997,39860,37416,35479,31832,31984,29593,27594,24541,33353,29225,25048,20875,14768,9280,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),138437,134804,140483,137354,129658,124640,125503,123059,119789,116142,116294,113903,66448,63395,72207,66502,62191,49359,42904,37242,
少数股东权益(万元),43234,27697,27795,25467,10796,9665,11782,11085,10544,9857,9166,8942,8369,7934,7501,5804,5050,3071,2689,2336,
所有者权益(或股东权益)合计(万元),181671,162501,168278,162821,140454,134305,137285,134144,130334,125999,125460,122845,74817,71330,79708,72307,67240,52430,45592,39578,
负债和所有者权益(或股东权益)总计(万元),288363,231680,216404,217427,173505,166871,160389,160262,156430,152620,153202,154752,138543,135846,135804,129768,124914,113715,96716,89608,		
