报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31,
其他长期投资(万元),,,,,,,,,,,,,,,,,,,
投资性房地产(万元),,,,,,,,,,,,,,,,,,,
固定资产原值(万元),,13515,,12527,,10470,,9030,,8015,,,7410,6683,,5341,4227,,
累计折旧(万元),,6674,,5863,,4818,,4283,,3894,,,3226,2613,,1931,1418,,
固定资产净值(万元),,6842,,6664,,5652,,4746,,4122,,,4184,4070,,3409,2809,,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,,
固定资产(万元),,6842,,6664,6138,5652,4767,4746,4208,4122,4181,4122,4184,4070,3417,3409,2809,2295,
在建工程(万元),,11208,,9191,5826,4746,2625,1802,446,408,267,263,120,90,,,,,
工程物资(万元),,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,
无形资产(万元),6676,6803,6934,7146,7345,6437,6438,6706,6830,6758,6811,7143,7358,7760,8044,8158,8681,5533,
开发支出(万元),,,,,,,,,,,,,,,,,,,
商誉(万元),42664,42192,41855,42165,42442,8080,7297,7884,8129,8456,8754,8844,8226,7787,6922,6894,6841,11230,
长期待摊费用(万元),953,1072,1093,842,540,507,536,631,298,360,354,369,344,433,506,543,397,642,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),1309,1191,1183,1220,1181,1347,1421,1402,1286,1272,1272,1079,1078,1167,1359,811,482,555,
其他非流动资产(万元),8841,6428,5344,1344,811,892,2035,1459,532,471,579,438,394,164,485,328,260,279,
非流动资产合计(万元),81991,77193,74315,69747,65104,28481,25940,24720,21818,21936,22307,22347,21794,21471,20733,20143,19471,20535,
资产总计(万元),224331,211874,178136,183566,166176,147520,131648,133531,132820,122770,116139,101457,94038,93573,79375,85830,62575,62141,
短期借款(万元),23822,20364,20738,16907,14224,6811,1406,2335,2317,1095,,395,6293,7138,8479,11764,2593,8586,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,12,19,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,
应付票据(万元),1419,740,,1281,,459,1053,900,1178,949,1867,1087,794,752,733,263,225,976,
应付账款(万元),10112,12170,,9848,,6963,5545,5643,9000,6795,3885,6691,4909,5501,3616,6097,4280,3330,
预收账款(万元),2961,1944,2678,1953,2293,2101,3020,1771,3051,2647,3504,978,2438,1213,2724,2202,3359,4959,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),5104,5111,4169,9487,5308,4186,3446,6161,3532,2966,1764,5048,1497,3649,1089,2895,2761,2148,
应交税费(万元),1704,1918,451,3084,1946,2088,1343,2276,1179,423,1027,1638,583,1102,180,2116,505,1260,
应付利息(万元),145,54,113,126,,5,3,9,10,2,6,6,30,69,36,172,3,15,
应付股利(万元),,1322,,,,78,,,890,890,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,
其他应付款(万元),,2449,,3368,2593,3611,2856,2801,2721,1953,2523,1829,1208,1810,1152,1284,893,392,
预提费用(万元),,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),4420,4420,,,,,,,5076,5076,6204,6238,2003,1948,1843,1836,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,
流动负债合计(万元),61077,50491,39915,46073,37016,26303,18673,21896,28953,22796,20780,23911,19756,23182,19852,28629,14619,21665,
长期借款(万元),20528,18797,,,,,,,,,,,5003,5839,7366,7338,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,
长期应付款(万元),,1829,,1787,1766,,,,,,,,,,,,8898,2510,
专项应付款(万元),,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,
长期递延收益(万元),4363,4503,4453,4607,4700,4784,5527,5697,5318,5308,5513,5684,6097,7931,6728,5381,2551,2784,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,
非流动负债合计(万元),26727,25130,6261,6394,6466,4784,5527,5697,5318,5308,5513,5684,11100,13770,14094,12720,11449,5294,
负债合计(万元),87804,75621,46177,52467,43482,31087,24200,27593,34271,28104,26294,29595,30856,36952,33945,41348,26067,26959,
实收资本(或股本)(万元),40576,40001,40001,40001,40001,40001,40001,40001,40001,40001,40001,36000,36000,36000,36000,36000,5000,5000,
资本公积(万元),30730,22297,22086,21875,21664,21453,21242,21031,20820,20609,20399,7479,7268,6635,5518,6293,106,106,
减:库存股(万元),8430,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,
盈余公积(万元),8130,8130,8130,8130,5447,5447,5447,5447,3325,3325,3325,3310,1836,1836,615,584,3874,3874,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,
未分配利润(万元),62968,63858,60421,59214,53675,48430,40728,38635,33239,29119,24081,22940,16823,11521,3350,2185,28184,24119,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),136527,136253,131959,131099,122694,116433,107448,105939,98549,94665,89845,71862,63182,56621,45429,44481,36508,33395,
少数股东权益(万元),,,,,,,,,,,,,,,,,,1787,
所有者权益(或股东权益)合计(万元),136527,136253,131959,131099,122694,116433,107448,105939,98549,94665,89845,71862,63182,56621,45429,44481,36508,35182,
负债和所有者权益(或股东权益)总计(万元),224331,211874,178136,183566,166176,147520,131648,133531,132820,122770,116139,101457,94038,93573,79375,85830,62575,62141,		
