报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,
投资性房地产(万元),,,,,,,,1312,1777,1832,1887,1942,1998,2053,2080,2108,2136,2163,2191,2219,
固定资产原值(万元),,44494,,42757,,42828,,,,,,,,,,38568,,,,39830,
累计折旧(万元),,28027,,26499,,26571,,,,,,,,,,20364,,,,19537,
固定资产净值(万元),,16468,,16257,,16258,,,,,,,,,,18204,,,,20293,
固定资产减值准备(万元),,20,,20,,20,,,,,,,,,,31,,,,31,
固定资产(万元),16752,16448,16554,16238,16134,16238,17044,16805,17356,17168,17343,17253,17544,17627,782,18173,19020,19266,19739,20262,
在建工程(万元),,,,,,,,,,,,,,,16988,,,,,,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),6785,6303,6258,6648,6270,6221,6620,5407,5145,4394,4507,2979,2885,2262,2274,2343,2013,2083,2236,2396,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),1130,1130,1130,1130,1130,1130,1130,1130,1130,1130,1130,1130,1130,1130,3380,1130,1130,1130,1130,1130,
长期待摊费用(万元),,,,,,,,,,,,,,,,,,,,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),9949,10634,10706,20486,15651,18716,11208,5581,4099,2420,1469,1223,1051,319,9675,4911,6870,5836,7372,8345,
其他非流动资产(万元),43860,34175,32150,17299,21122,15331,12712,15702,16170,26180,27524,35369,46708,44986,4330,55388,264901,219912,152446,24010,
非流动资产合计(万元),,,,,,,,,,,,,,,,,,,,,
资产总计(万元),6122452,5805127,6194722,4841964,5252933,5182155,4351830,4683342,4360618,4708001,4917791,6893048,3201286,2153648,1993655,1878740,1853306,1794872,1745643,1681166,
短期借款(万元),,,,,,,,,,,,,,,,,,,,,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),162148,10006,50028,240000,216000,240000,94000,30000,,,,176700,58700,45000,119000,32000,,30000,35000,10000,
交易性金融负债(万元),560,283,173394,8585,49598,11176,,93349,,,,,,,,,,,,,
衍生金融负债(万元),194,1930,2884,1226,4630,11836,23360,11014,9177,19138,51022,65027,3662,42,,62,,,,,
应付票据(万元),,,,,,,,,,,,,,,,,,,,,
应付账款(万元),45468,9592,82955,31374,32894,50400,127853,58491,180199,8979,46476,202105,60351,21096,56873,6266,,,,,
预收账款(万元),,,,,,,,,,,,,,,,,,,,,
卖出回购金融资产款(万元),1382716,1412416,1399083,1043548,1493748,1344045,864791,1166081,675391,660510,514920,1222984,843009,575021,424113,547078,445062,415193,409906,412293,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),94791,86920,92150,74521,70001,74202,96335,81317,133868,87206,103276,71861,47980,20880,19766,18054,18734,15924,19600,13052,
应交税费(万元),6944,11144,8124,10717,9794,17865,9954,10951,13631,7361,24951,32466,12846,4447,9556,4957,7081,5731,3466,4008,
应付利息(万元),,,,22622,13974,22323,15309,6930,14852,21940,21348,17536,8385,4271,2418,1177,109,28,34,35,
应付股利(万元),,,,,,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,,,,,,,,,,,,,,,,,,,,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),1540477,1512005,1683854,1005322,1079641,1172606,1075878,1419552,1615389,1884193,2039975,3400251,1254776,662074,639540,598318,575315,611649,602725,580620,
代理承销证券款(万元),,,,,,,,,,,,,,,326,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),,,,,,,,,,,,,,,,,,,,,
长期借款(万元),,,,,,,,,,,,,,,,,,,,,
应付债券(万元),998424,879825,932283,699480,699107,668918,518000,318000,300000,300000,536010,621010,100000,,80000,,80000,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税负债(万元),432,244,2515,323,1,933,3212,86,480,3888,7238,10874,8046,203,12,12,235,-972,1522,1764,
其他非流动负债(万元),23141,27280,25163,18308,36808,42432,15882,79309,11476,192305,183069,73389,74711,40829,1479,45685,59433,69394,19102,16094,
非流动负债合计(万元),,,,,,,,,,,,,,,,,,,,,
负债合计(万元),4412797,4121379,4469029,3173634,3776007,3723010,2907582,3281339,2985952,3362548,3528285,6044202,2472466,1493862,1353082,1253609,1185969,1146946,1091355,1037865,
实收资本(或股本)(万元),310341,310341,310341,310341,279306,279306,279306,279306,279306,279306,279306,206700,206700,206700,206700,206700,206700,206700,206700,206700,
资本公积(万元),922008,922008,922008,922017,767218,767218,767218,767218,766712,777938,787888,386344,275890,250393,245235,242760,247971,245783,255066,254825,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),45522,45522,45522,48268,42565,42565,42233,33387,32332,25407,25308,6520,43463,36954,36954,36954,31068,31068,31068,31068,
一般风险准备(万元),164953,164953,164953,170444,159039,159039,158376,140682,138573,124722,124525,86950,86925,73909,73909,36954,62137,62137,62137,62137,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),228259,203483,245047,236279,242752,226051,192844,176582,148379,129428,163991,154119,107942,84279,73810,60836,75015,61712,51690,42869,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),1667335,1642044,1684315,1652401,1465459,1447794,1433072,1392118,1365301,1336802,1381018,840633,720919,652235,636607,621159,622892,607401,606662,597599,
少数股东权益(万元),42320,41705,41378,15930,11467,11351,11177,9885,9365,8651,8487,8212,7901,7552,3966,3971,44445,40525,47626,45701,
所有者权益(或股东权益)合计(万元),1709655,1683749,1725693,1668331,1476926,1459145,1444248,1402003,1374666,1345453,1389506,848845,728820,659786,640573,625131,667337,647925,654287,643300,
负债和所有者权益(或股东权益)总计(万元),6122452,5805127,6194722,4841964,5252933,5182155,4351830,4683342,4360618,4708001,4917791,6893048,3201286,2153648,1993655,1878740,1853306,1794872,1745643,1681166,		
