报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
应交税费(万元),608,602,560,654,429,658,505,801,318,446,879,1015,1622,788,1191,1111,882,
应付利息(万元),,17,15,11,7,7,7,7,7,8,10,10,7,5,10,17,13,
应付股利(万元),,,,,,,,,,,,,,5000,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,
其他应付款(万元),,69,,212,,107,137,223,202,130,69,115,139,117,298,92,1832,
预提费用(万元),,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),4925,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,
流动负债合计(万元),31509,24278,22006,18866,14182,14165,12112,14438,12604,14680,13298,15216,12207,13628,13136,15052,14675,
长期借款(万元),4925,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,
长期递延收益(万元),859,862,864,866,269,271,274,276,279,213,280,284,290,290,290,150,,
递延所得税负债(万元),509,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,
非流动负债合计(万元),7935,862,864,866,269,271,274,276,279,213,280,284,290,290,290,150,0,
负债合计(万元),39443,25139,22870,19732,14450,14436,12386,14714,12883,14892,13578,15499,12497,13918,13426,15202,14675,
实收资本(或股本)(万元),8808,8808,8808,8808,8808,8808,8808,8808,8808,8808,6606,6606,6606,6606,6606,6606,5000,
资本公积(万元),19227,19227,19227,19227,19227,19227,19227,19227,19227,19227,7276,7276,7276,7276,7276,7276,1881,
减:库存股(万元),,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,
盈余公积(万元),2463,2463,2463,2463,2230,2230,2230,2230,1978,1978,1978,1978,1666,1344,1344,841,440,
一般风险准备(万元),,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,
未分配利润(万元),13831,13220,13520,12982,12533,12281,12771,12045,10943,10607,9640,8924,6128,5311,8477,4233,1690,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),44329,43718,44018,43479,42798,42546,43036,42310,40955,40620,25499,24782,21675,20536,23702,18955,9010,
少数股东权益(万元),1324,,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),45653,43718,44018,43479,42798,42546,43036,42310,40955,40620,25499,24782,21675,20536,23702,18955,9010,
负债和所有者权益(或股东权益)总计(万元),85096,68857,66888,63211,57248,56982,55421,57024,53838,55512,39077,40282,34172,34454,37128,34158,23686,		
