报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,,,,,
长期应收款(万元),2942,2908,2890,2890,2580,2580,2580,2580,1712,1763,1670,1700,,,,,,,,,,
长期股权投资(万元),,,,,,,,,,,,,,,,,,,,,,
其他长期投资(万元),,,,,,,,,,,,,,,,,,,,,,
投资性房地产(万元),,,,,,,1106,1152,1214,1244,1290,1337,1317,1347,1367,1408,1533,1438,1306,1383,1459,
固定资产原值(万元),,328215,,316990,,302361,,313608,,214543,,172241,,152628,,151640,,128880,115358,,46563,
累计折旧(万元),,94224,,79474,,70299,,70358,,59743,,52623,,47407,,40776,,28577,18086,,2868,
固定资产净值(万元),,233990,,237517,,232062,,243251,,154800,,119618,,105221,,110864,,100304,97272,,43696,
固定资产减值准备(万元),,289,,289,,2,,2,,2,,2,,2,,25,,79,,,,
固定资产(万元),,233701,,237227,235207,232060,241003,243248,180110,154797,113450,119616,124115,105219,107691,110838,99366,100224,97272,94823,43696,
在建工程(万元),,27255,,23086,22943,29921,28199,28795,88947,73870,72496,50168,26299,27286,11445,10999,9788,7587,4883,5007,9160,
工程物资(万元),,217,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,50,,,,,,,490,468,,,1,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,,
无形资产(万元),26359,26358,26295,26423,25498,25301,23115,22792,19335,19396,19996,20118,20138,18927,19019,19137,18426,18537,18884,18266,8579,
开发支出(万元),,,,,49,49,49,49,49,49,49,49,115,115,115,115,115,115,159,159,133,
商誉(万元),,,,,,,,,,,,,,,,,,,,,,
长期待摊费用(万元),9762,9947,9854,10027,10372,10704,15582,15378,2536,2553,2479,2555,2566,2420,2448,2636,1888,462,88,103,127,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),512,378,301,332,685,1412,1270,1250,379,397,415,434,452,470,489,1049,690,741,1067,1346,4,
其他非流动资产(万元),4181,4268,5482,8676,12741,11550,11605,9533,11366,16780,14524,9445,3315,6680,5543,503,462,192,1703,824,5164,
非流动资产合计(万元),304174,305083,307095,308661,310075,313578,324510,324778,306139,271318,226369,205421,178318,162464,148117,146686,132268,129297,125361,121911,68322,
资产总计(万元),370530,366448,385768,389250,374544,383132,378446,383638,387688,308593,260672,246058,238100,224709,178832,177476,156795,154866,146345,140997,79739,
短期借款(万元),56500,47957,68278,73133,69500,78000,69900,71048,77518,62540,64000,54000,54479,49429,60229,54029,45350,41050,40700,28545,7400,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,,
应付票据(万元),,,,,,,,,,0,,0,,0,500,153,422,63,,,,
应付账款(万元),17775,17216,,15128,,17651,15481,18283,13418,11621,9031,6749,6033,6982,4731,6277,5799,6563,5701,4664,2210,
预收账款(万元),1004,587,753,813,591,529,1079,1369,2377,1433,223,1152,322,175,257,734,520,229,377,423,510,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),4351,3795,3919,3702,3354,2847,3049,3596,2671,2571,2311,2827,2840,2515,3232,3564,2963,2811,1968,1606,1492,
应交税费(万元),395,196,220,953,2073,2592,596,594,188,89,214,215,240,174,206,820,452,399,514,1187,118,
应付利息(万元),190,178,210,190,,155,211,233,149,104,103,99,106,96,137,149,142,152,155,187,108,
应付股利(万元),446,3316,758,758,,2459,758,758,2182,2202,577,577,577,3388,388,388,406,406,2529,446,495,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,25477,,22346,21941,28703,32306,54408,52552,43182,14261,12671,14324,12459,8016,10843,7117,7685,9324,13357,11477,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),20947,18993,24126,22298,13657,15598,11807,7683,14108,20504,14654,15150,11617,8362,8899,12317,10753,10774,8329,5268,2663,
其他流动负债(万元),,,,,,,,,,,,,,,,,230,60,,,,
流动负债合计(万元),125249,117714,128318,139321,126807,148534,135187,157972,165161,144246,105373,93439,90538,83580,86595,89273,74152,70192,69597,55683,26474,
长期借款(万元),73784,73892,73725,77619,82188,80724,83323,76610,76050,19243,9743,10815,15715,16786,17786,18715,24695,27526,28900,41539,14335,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,5734,,9708,4075,3972,1209,1770,4465,7992,7087,8631,6017,,136,273,663,801,,885,1074,
专项应付款(万元),,22,,24,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),5527,5681,5383,5584,5049,5201,5415,5650,4618,4191,4623,4188,4305,4493,4735,4917,3292,3447,4498,4774,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,,,2857,
非流动负债合计(万元),83274,85329,86630,92935,91312,89896,89947,84030,85133,31426,21453,23633,26037,21279,22658,23904,28649,31774,33398,47199,18267,
负债合计(万元),208523,203044,214948,232256,218119,238430,225134,242002,250295,175672,126826,117072,116575,104860,109253,113177,102801,101966,102996,102882,44740,
实收资本(或股本)(万元),42924,42924,43330,43330,43330,43425,22855,22855,22855,22500,15000,15000,15000,15000,11250,11250,11250,11250,11250,11250,11250,
资本公积(万元),41499,41500,43600,43599,42839,42968,60614,60201,59889,55755,63255,63255,63255,63255,9750,9750,9750,9750,9750,9963,11296,
减:库存股(万元),,,2505,2505,2524,4181,4216,4216,4216,,,,,,,,,,,,,
专项储备(万元),,,,,,,,0,,38,38,38,38,38,38,38,38,38,33,17,,
盈余公积(万元),6308,6308,6308,6308,6167,6167,6167,6167,4190,4190,4190,4190,2618,2618,2618,2618,2223,2223,1129,831,484,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),71871,72434,79647,66026,64395,54140,64971,53757,51771,47524,50573,45744,39926,38075,45053,39835,30069,29020,20569,14891,8004,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),163070,163505,170526,156897,154370,142474,150371,138713,134436,129954,133055,128227,120837,118986,68709,63491,53330,52281,42731,36952,31034,
少数股东权益(万元),-1063,-101,294,97,2056,2228,2940,2923,2957,2967,791,760,689,863,870,808,664,619,618,1163,3964,
所有者权益(或股东权益)合计(万元),162007,163404,170820,156994,156426,144702,153312,141636,137393,132921,133846,128986,121525,119850,69580,64299,53994,52900,43349,38115,34998,
负债和所有者权益(或股东权益)总计(万元),370530,366448,385768,389250,374544,383132,378446,383638,387688,308593,260672,246058,238100,224709,178832,177476,156795,154866,146345,140997,79739,		
