报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
流动负债合计(万元),11171,10223,10308,9906,6126,4367,5267,6351,5651,7028,7835,7085,6445,5575,4988,6775,3016,2530,4547,6290,
长期借款(万元),,,,,,,,,,,,,,,,,,,1862,1039,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),749,810,908,1108,1185,1210,1236,541,567,593,618,644,669,695,746,782,832,932,,,
递延所得税负债(万元),23,30,,71,75,66,4,25,33,25,52,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,1067,521,
非流动负债合计(万元),772,840,908,1179,1260,1276,1240,566,600,618,670,644,669,695,746,782,832,932,2929,1560,
负债合计(万元),11942,11063,11216,11085,7386,5644,6507,6918,6252,7646,8505,7728,7114,6270,5734,7558,3848,3462,7476,7850,
实收资本(或股本)(万元),8335,8335,8335,8335,8267,8267,8267,8267,8267,8267,8267,8267,8267,6200,6200,6200,6200,6200,6200,6200,
资本公积(万元),24679,24316,23953,23590,22475,22475,22475,22475,22475,22475,22475,22475,22475,4602,4602,4602,4602,4602,4602,4602,
减:库存股(万元),1183,1183,1183,1183,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),4117,4117,4117,4117,4117,4117,4117,4117,3314,3314,3314,3314,2638,2638,2638,2202,2202,1953,1598,1185,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),25437,25294,25859,25518,29766,28197,28343,26939,25601,23964,23428,21415,20486,18500,16540,14264,14443,13744,11801,9013,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),61612,61103,61338,60722,64980,63253,63205,61802,59663,58027,57491,55479,53872,31946,29985,27268,27447,26499,24202,21000,
少数股东权益(万元),,,,,,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),61612,61103,61338,60722,64980,63253,63205,61802,59663,58027,57491,55479,53872,31946,29985,27268,27447,26499,24202,21000,
负债和所有者权益(或股东权益)总计(万元),73554,72166,72555,71807,72366,68897,69711,68720,65914,65673,65996,63208,60986,38216,35718,34826,31295,29961,31678,28850,		
