报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
其他非流动资产(万元),214,97,188,5,187,168,136,62,,,,,,,,,
非流动资产合计(万元),8994,8796,8027,6971,6749,6766,6773,5848,5797,5986,5978,5706,5810,3863,3911,4030,
资产总计(万元),54285,52277,51678,50312,48322,46321,46989,45835,44087,19010,19360,16161,16146,14517,12102,9771,
短期借款(万元),,,,,,,,,,,,,,,,,
向中央银行借款(万元),,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,
应付票据(万元),,,,,,,,,,,,,,,,,
应付账款(万元),1624,1802,,1465,,1212,1131,1160,1249,1280,1408,974,1098,993,1326,1240,
预收账款(万元),106,70,39,62,85,36,82,76,94,67,67,52,135,115,57,96,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,
应付职工薪酬(万元),279,254,249,389,258,283,247,353,246,260,356,259,225,263,208,219,
应交税费(万元),596,550,518,452,520,578,463,391,337,411,291,376,295,250,118,93,
应付利息(万元),,,,,,,,,,,,,,,,,
应付股利(万元),,,,,,,,,,,,,1000,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,
其他应付款(万元),,6,,16,12,3,7,20,5,6,5,8,63,70,24,23,
预提费用(万元),,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,
流动负债合计(万元),2608,2681,1994,2384,2224,2113,1930,2000,1931,2024,2127,1668,2817,1690,1734,1672,
长期借款(万元),,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,
长期递延收益(万元),130,130,130,130,130,130,130,130,150,150,150,150,,150,,,
递延所得税负债(万元),102,99,99,61,39,28,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,150,,130,130,
非流动负债合计(万元),232,229,229,191,169,158,130,130,150,150,150,150,150,150,130,130,
负债合计(万元),2839,2910,2223,2575,2393,2270,2060,2130,2081,2174,2277,1818,2967,1840,1864,1802,
实收资本(或股本)(万元),12000,12000,8000,8000,8000,8000,8000,8000,8000,6000,6000,6000,6000,6000,6000,6000,
资本公积(万元),18313,18313,22313,22313,22313,22313,22313,22313,22313,696,696,641,529,585,529,529,
减:库存股(万元),,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,
盈余公积(万元),2897,2897,2957,2897,2252,2208,2316,2208,1932,1891,1620,1162,967,820,524,237,
一般风险准备(万元),,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,
未分配利润(万元),18236,16158,16185,14527,13364,11530,12301,11184,9762,8248,8766,6540,5683,5272,3186,1204,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),51446,49367,49455,47737,45930,44051,44929,43705,42006,16836,17083,14343,13179,12676,10239,7970,
少数股东权益(万元),,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),51446,49367,49455,47737,45930,44051,44929,43705,42006,16836,17083,14343,13179,12676,10239,7970,
负债和所有者权益(或股东权益)总计(万元),54285,52277,51678,50312,48322,46321,46989,45835,44087,19010,19360,16161,16146,14517,12102,9771,		
