报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
应付短期债券(万元),,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,55,
其他流动负债(万元),,,,,,,,,,,,,,,,,,
流动负债合计(万元),67226,67208,66691,68659,19903,20381,21510,23827,22557,23658,24939,22986,17375,21126,22368,26164,26442,
长期借款(万元),,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,
预计非流动负债(万元),154,145,139,121,168,168,192,173,191,180,176,157,124,87,53,42,25,
长期递延收益(万元),123,127,132,136,61,63,65,68,71,72,74,77,,,,,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,
非流动负债合计(万元),276,273,271,257,229,231,257,241,262,252,250,233,124,87,53,42,25,
负债合计(万元),67502,67481,66962,68916,20132,20612,21767,24067,22818,23909,25189,23219,17499,21213,22421,26206,26467,
实收资本(或股本)(万元),8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,6600,6600,6600,6600,6600,6181,6181,
资本公积(万元),35097,35097,35097,35097,35097,35097,35097,35097,35097,35097,6512,6512,6512,6512,6512,4580,1146,
减:库存股(万元),,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,
盈余公积(万元),3105,3105,3105,3105,2698,2698,2346,2346,1951,1951,1605,1605,936,295,295,3416,2607,
一般风险准备(万元),,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,
未分配利润(万元),29002,27292,27275,26027,24628,22128,20738,19376,17711,15803,14270,12621,8101,5453,2539,1152,885,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),76004,74294,74277,73029,71222,68723,66980,65619,63559,61651,28987,27338,22149,18860,15946,15329,10819,
少数股东权益(万元),,,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),76004,74294,74277,73029,71222,68723,66980,65619,63559,61651,28987,27338,22149,18860,15946,15329,10819,
负债和所有者权益(或股东权益)总计(万元),143506,141775,141239,141945,91355,89335,88747,89686,86377,85561,54177,50557,39648,40073,38367,41535,37287,		
