报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
长期股权投资(万元),23,23,73,73,84,-1,0,1,1,1,0,,,,132,344,
其他长期投资(万元),,,,,,,,,,,,,,,,,
投资性房地产(万元),2403,2441,2479,2471,2841,2880,,,,,,,,,,,
固定资产原值(万元),,70047,,69072,,28329,,31390,,22515,21942,,18134,18160,,,
累计折旧(万元),,12004,,10128,,8032,,8019,,7655,7019,,5966,4835,,,
固定资产净值(万元),,58043,,58944,,20296,,23372,,14860,14923,,12167,13325,,,
固定资产减值准备(万元),,,,,,,,,,4,4,,64,216,,,
固定资产(万元),,58043,,58944,28038,20296,23043,23372,14071,14856,14919,11179,12103,13109,11151,6892,
在建工程(万元),,16837,,9176,37678,41057,37390,33653,40596,37626,31340,26198,19293,7119,2066,2898,
工程物资(万元),,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,
无形资产(万元),11974,12070,12145,12241,8497,8471,9022,9093,8143,8230,8294,6845,6618,6752,6860,6957,
开发支出(万元),,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,
长期待摊费用(万元),237,252,267,249,143,150,145,152,159,166,179,200,212,241,171,14,
股权分置流通权(万元),,,,,,,,,,,,,,,,,
递延所得税资产(万元),1861,1577,1249,1249,706,986,706,706,625,934,395,424,326,280,162,109,
其他非流动资产(万元),,,,,,,,,,,,,,,,,
非流动资产合计(万元),95392,91242,87407,84403,77985,73840,70307,66976,63595,61813,55127,44847,38552,27502,20542,17214,
资产总计(万元),306395,273752,254697,254312,245102,229060,201633,206422,209883,137935,126271,107455,93326,57242,52134,34936,
短期借款(万元),12785,10285,10985,10085,9300,9300,3500,1500,6200,2000,,9900,12900,9900,10300,9980,
向中央银行借款(万元),,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,
应付票据(万元),23296,12887,,3264,,2948,1200,,480,,,,,,,,
应付账款(万元),70117,58429,,51290,,51222,37590,40475,38077,36448,27708,20752,15482,4959,4564,2690,
预收账款(万元),2309,1550,2316,1560,2082,1793,2199,1433,3365,1293,1125,1144,1130,1009,826,3922,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,
应付职工薪酬(万元),4397,2189,209,2498,291,128,52,1495,670,155,2138,562,2613,1972,1012,975,
应交税费(万元),2852,1487,921,1994,2007,1388,870,1407,2115,1647,963,1218,1113,1036,1190,421,
应付利息(万元),50,51,69,63,,42,37,36,40,36,40,30,31,17,22,13,
应付股利(万元),,984,,,,3506,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,
其他应付款(万元),,16745,,7193,4180,3807,3838,4761,5978,4365,3959,3381,2586,2535,5835,5369,
预提费用(万元),,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),7000,10000,12000,10500,10000,9500,10000,8750,7500,6250,4500,,2250,,2400,,
其他流动负债(万元),,,,,,,,,,,,,,,,,
流动负债合计(万元),141353,114608,94345,88447,86257,83635,59284,59856,64426,52194,40433,36987,38105,21427,26151,23370,
长期借款(万元),20000,20000,20000,24000,17000,15000,12000,14500,17000,19500,23250,16128,5101,,,2600,
应付债券(万元),,,,,,,,,,,,,,,,,
长期应付款(万元),,5253,,6741,7513,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,
长期递延收益(万元),,,,,,,,,,,,,,,,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,
其他非流动负债(万元),4344,4407,4336,3909,3806,3154,3218,3216,3224,3237,3212,2965,2984,332,370,296,
非流动负债合计(万元),31123,29660,30328,34649,28319,18154,15218,17716,20224,22737,26462,19093,8085,332,370,2896,
负债合计(万元),172477,144268,124673,123096,114576,101789,74502,77572,84649,74931,66895,56080,46190,21760,26520,26266,
实收资本(或股本)(万元),19480,19480,19480,19480,19480,19480,19480,19480,19480,14580,14580,14580,14580,14580,8100,7500,
资本公积(万元),57840,57840,57840,57840,57840,57840,57840,57840,57840,4640,4640,4640,4640,4640,11120,,
减:库存股(万元),3501,3501,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,
盈余公积(万元),1355,1355,1355,1355,1072,1072,1072,1072,1072,1072,1072,475,475,365,160,160,
一般风险准备(万元),,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,
未分配利润(万元),58745,54309,51349,52541,52134,48879,48739,50458,46842,42713,39084,31680,27441,15897,6234,1010,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),133918,129483,130024,131216,130525,127271,127131,128849,125234,63004,59376,51375,47136,35482,25614,8670,
少数股东权益(万元),,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),133918,129483,130024,131216,130525,127271,127131,128849,125234,63004,59376,51375,47136,35482,25614,8670,
负债和所有者权益(或股东权益)总计(万元),306395,273752,254697,254312,245102,229060,201633,206422,209883,137935,126271,107455,93326,57242,52134,34936,		
