报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
非流动资产合计(万元),654984,629489,614840,626623,582467,578066,558329,540089,509858,496500,480954,467801,440322,428302,411996,396373,341190,305209,281389,252654,
资产总计(万元),866632,814742,807019,845539,812657,806118,754375,738149,679046,667997,656937,675789,707051,557746,547800,527932,494280,435408,408765,353961,
短期借款(万元),41700,46700,41700,58000,64000,65600,44100,27600,39600,41000,41000,40600,50300,56100,55600,55000,20000,,17000,24000,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),,,,7525,,,3136,3136,,,,2748,,,,,,,,751,
应付账款(万元),113115,100227,,108694,,104531,101312,128225,92559,102088,101170,111360,94167,84031,80962,79709,69981,55176,44002,28837,
预收账款(万元),83781,77617,87392,78837,77078,79442,84895,82892,88807,93509,98029,95149,92048,89718,97714,93840,82281,58772,54749,46392,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),9965,9357,8719,13470,9265,9123,10135,17401,10206,11552,8875,15744,10400,11457,12307,18960,14977,10570,8784,8127,
应交税费(万元),373,451,470,689,541,480,530,587,453,521,412,379,172,162,184,385,450,941,1228,984,
应付利息(万元),1416,1408,1118,1322,942,856,571,600,445,372,287,220,47,231,103,215,101,,,,
应付股利(万元),0,0,0,0,0,8355,0,,,,1,1,8,8,88,88,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,15717,,13732,,14649,16216,14265,15295,17418,15124,14642,14748,14001,12758,13127,10870,8051,7257,9081,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),1995,1995,1995,1995,1116,11116,1116,1116,558,558,558,8558,5876,,19441,14074,15182,22884,56997,23574,
其他流动负债(万元),,,,,,,0,,,,,,,,,,,,,,
流动负债合计(万元),269575,253472,248088,284265,272877,294152,262010,275822,247924,267018,265456,289401,267767,255708,279158,275399,213842,156393,190016,141745,
长期借款(万元),199770,159770,160420,160620,151852,129496,103496,78496,46896,22996,19856,22256,52355,63806,35880,29690,18400,33400,52400,100400,
应付债券(万元),,,,,,,0,,,,,,,,,,,,,,
长期应付款(万元),,7575,,7337,1346,1311,1276,1241,2317,2277,2267,2195,3307,3261,2079,2586,170,280,781,1610,
专项应付款(万元),,,,,,,0,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,0,,,,,,,,,,,,,,
长期递延收益(万元),19545,20927,20777,23787,15227,15795,17467,17114,19064,18128,17652,16737,,18380,18689,19474,20426,20625,,,
递延所得税负债(万元),,,,,,,0,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,0,,,,,,17583,,,,,,21901,23340,
非流动负债合计(万元),227002,188272,188652,191743,168425,146602,122240,96851,68278,43401,39775,41189,73246,85447,56648,51750,38996,54306,75083,125350,
负债合计(万元),496577,441744,436740,476008,441301,440754,384250,372673,316202,310419,305232,330590,341013,341155,335805,327149,252838,210699,265099,267095,
实收资本(或股本)(万元),167103,167103,167103,167103,167103,167103,167103,167103,167103,167103,167103,167103,167103,137103,137103,137103,137103,137103,137103,116378,
资本公积(万元),108625,108625,108625,108625,108625,108625,108625,108625,108625,108625,108625,108625,110047,2530,2530,2530,2530,2530,2530,,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),23406,23406,23406,23406,22152,22152,22152,22152,20223,20223,20223,20223,17149,17149,17149,17149,13629,10013,653,,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),70833,73775,71050,70301,73373,67374,72134,67485,66907,61639,55760,49239,71710,59765,55151,43929,88068,74931,3306,-29640,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),369967,372909,370184,369435,371252,365253,370013,365364,362858,357590,351711,345190,366008,216547,211933,200711,241330,224577,143591,86739,
少数股东权益(万元),88,89,95,96,103,111,112,111,-13,-12,-5,9,30,44,61,72,112,133,75,128,
所有者权益(或股东权益)合计(万元),370055,372998,370279,369531,371355,365364,370125,365476,362845,357578,351706,345199,366038,216591,211994,200783,241442,224709,143666,86866,
负债和所有者权益(或股东权益)总计(万元),866632,814742,807019,845539,812657,806118,754375,738149,679046,667997,656937,675789,707051,557746,547800,527932,494280,435408,408765,353961,		
