报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
存货(万元),2120,4740,5439,6021,6990,9525,6232,3766,8139,6214,6208,5705,4478,7615,4091,5373,1758,6257,10424,9110,
待摊费用(万元),,,,,,,,,,,,,,,,,0,0,0,0,
待处理流动资产损益(万元),,,,,,,,,,,,,,,,,0,0,0,0,
一年内到期的非流动资产(万元),,,,,,,,,33,33,209,,,,,,0,0,0,0,
其他流动资产(万元),218433,156188,112566,99157,43666,78762,148947,154495,151830,90037,166223,471667,559771,161857,131844,883,2982,2214,1927,15,
流动资产合计(万元),1063031,830978,740430,743973,685281,677014,597048,648642,711368,691106,729663,1243975,1111428,1055856,904798,548597,1227418,1111640,793903,899503,
发放贷款及垫款(万元),,,,,,,,,,,,,674,,,,0,0,0,0,
可供出售金融资产(万元),,,,,1611,500,500,500,500,500,500,,,,,,0,0,0,0,
持有至到期投资(万元),,,,,,,,,,,,,,,,,0,0,0,0,
长期应收款(万元),,,,,,,,,,,187,,,,,,0,0,0,0,
长期股权投资(万元),1573,1111,1111,1111,,,,,,,,,,,,,0,0,0,0,
其他长期投资(万元),,,,,,,,,,,,,,,,,0,0,0,0,
投资性房地产(万元),,,,,,,,,,,,,,,,,0,0,0,0,
固定资产原值(万元),,25960,,26075,,25533,,25454,,25265,25197,8112,,1689,,,0,0,0,0,
累计折旧(万元),,4457,,4045,,3493,,2954,,2679,2207,1530,,1110,,,0,0,0,0,
固定资产净值(万元),,21503,,22030,,22041,,22499,,22586,22990,6582,,579,,,0,0,0,0,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,0,0,0,0,
固定资产(万元),,21503,,22030,21833,22041,22278,22499,22474,22586,22990,6582,6432,579,629,457,528,550,818,409,
在建工程(万元),,61,,13,13,13,,,7,28,7,7926,6785,10563,5560,2468,0,0,0,0,
工程物资(万元),,,,,,,,,,,,,,,,,0,0,0,0,
固定资产清理(万元),,,,,,,,,,,,,,,,,0,0,0,0,
生产性生物资产(万元),,,,,,,,,,,,,,,,,0,0,0,0,
公益性生物资产(万元),,,,,,,,,,,,,,,,,0,0,0,0,
油气资产(万元),,,,,,,,,,,,,,,,,0,0,0,0,
无形资产(万元),6187,5996,6011,6040,6085,6139,6195,6252,6245,6304,6485,6659,6690,6793,6920,7085,7376,4614,346,131,
开发支出(万元),,,,,,,,,,,,,,,,,0,0,0,0,
商誉(万元),1787,,,,,,,,,,,,,,,,0,0,0,0,
长期待摊费用(万元),26,40,54,67,81,95,109,122,60,38,65,6,7,9,,,0,0,0,0,
股权分置流通权(万元),,,,,,,,,,,,,,,,,0,0,0,0,
递延所得税资产(万元),452,324,339,473,267,248,297,282,172,131,217,125,92,109,75,64,75,151,20,94,
其他非流动资产(万元),565,569,579,489,577,458,408,409,463,417,343,936,764,834,1711,470,0,0,0,0,
非流动资产合计(万元),34471,31104,29910,30223,30468,29494,29787,30064,29922,30005,30795,22233,21443,18887,14894,10543,7979,5315,1184,633,
资产总计(万元),1097502,862081,770340,774196,715749,706508,626836,678707,741290,721111,760458,1266208,1132871,1074743,919692,559140,1235397,1116955,795087,900137,
短期借款(万元),505937,384538,307800,190377,198732,278146,284500,262988,352617,416417,407099,1040713,942635,892837,748978,427880,1091642,885452,672382,690483,
向中央银行借款(万元),,,,,,,,,,,,,,,,,0,0,0,0,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,0,0,0,0,
拆入资金(万元),,,,,,,,,,,,9893,,,,,0,0,0,0,
交易性金融负债(万元),,,,,,,,,,,,,,,,,7,368,0,0,
衍生金融负债(万元),,,,,,,,,,,,,,,,,0,0,0,0,
应付票据(万元),,,,,,,,,,,,,,,,,0,0,0,0,
应付账款(万元),412277,307715,,418058,,266726,193314,273449,246810,206986,253340,127085,96299,90762,95981,64027,92367,190751,58083,167969,
预收账款(万元),2445,5801,3307,6068,4457,7855,4809,4005,6770,5835,5792,2987,3268,6095,4938,3821,921,749,1004,4265,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,0,0,0,0,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,0,0,0,0,
应付职工薪酬(万元),1283,356,522,571,618,455,675,663,497,313,665,507,207,432,281,339,103,243,25,29,
应交税费(万元),4174,2358,455,4839,542,1824,1522,1472,846,1835,3801,2204,2591,330,68,169,777,218,-1777,-1408,
应付利息(万元),5743,4448,3416,2795,,2428,2017,1664,2141,1004,1012,12204,11993,13744,9551,9083,8239,4674,38245,21490,
应付股利(万元),3896,,,,,,,,,,,,10000,,,,0,0,0,0,
其他应交款(万元),,,,,,,,,,,,,,,,,0,0,0,0,
应付保证金(万元),,,,,,,,,,,,,,,,,0,0,0,0,
内部应付款(万元),,,,,,,,,,,,,,,,,0,0,0,0,
其他应付款(万元),,2591,,5240,3042,8403,1587,1483,894,801,7871,519,1043,1707,765,3997,1471,5061,10376,8332,
预提费用(万元),,,,,,,,,,,,,,,,,0,0,0,0,
预计流动负债(万元),,,,,,,,,,,,,,,,,0,0,0,0,
应付分保账款(万元),,,,,,,,,,,,,,,,,0,0,0,0,
保险合同准备金(万元),,,,,,,,,,,,,,,,,0,0,0,0,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,0,0,0,0,
代理承销证券款(万元),,,,,,,,,,,,,,,,,0,0,0,0,
国际票证结算(万元),,,,,,,,,,,,,,,,,0,0,0,0,
国内票证结算(万元),,,,,,,,,,,,,,,,,0,0,0,0,
递延收益(万元),,,,,,,,,,,,,,,,,0,0,0,0,
应付短期债券(万元),,,,,,,,,,,,,,,,,0,0,0,0,
一年内到期的非流动负债(万元),200,200,200,200,200,200,200,200,200,200,223,,,,,,0,0,0,0,
其他流动负债(万元),,,,,,,,,,,,,,,,,0,0,0,0,
流动负债合计(万元),937693,708007,619083,628147,572733,566037,488624,545923,610774,633391,679804,1196112,1068036,1005906,860561,509316,1195528,1087515,778337,891160,
长期借款(万元),2014,2014,2114,2114,2214,2214,2314,2314,2414,2414,2514,,,,,,0,0,0,0,
应付债券(万元),,,,,,,,,,,,,,,,,0,0,0,0,
长期应付款(万元),,,,,,,,,,,23,,,,,,0,0,0,0,
专项应付款(万元),,,,,,,,,,,,,,,,,0,0,0,0,
预计非流动负债(万元),,,,,,,,,,,,,,,,,0,0,0,0,
长期递延收益(万元),318,590,594,598,601,605,609,613,616,620,628,643,650,655,366,,0,0,0,0,
递延所得税负债(万元),490,205,106,81,255,379,140,337,532,362,437,1473,623,1244,1173,254,3010,1543,690,240,
其他非流动负债(万元),,,,,,,,,,,,,,,,,0,0,0,0,
非流动负债合计(万元),2822,2808,2813,2793,3070,3198,3062,3264,3562,3396,3601,2116,1273,1899,1539,254,3010,1543,690,240,
负债合计(万元),940515,710815,621897,630940,575803,569235,491687,549186,614337,636787,683405,1198228,1069309,1007805,862100,509570,1198538,1089059,779027,891400,
实收资本(或股本)(万元),13810,13810,13810,13810,13810,13810,13810,13810,13810,10357,10357,10357,10357,10000,10000,10000,10000,10000,3000,3000,
资本公积(万元),48426,48426,48426,48426,48426,48426,48426,48426,48426,11303,11303,11303,11303,8800,8800,8800,8800,8800,80,1,
减:库存股(万元),,,,,,,,,,,,,,,,,0,0,0,0,
专项储备(万元),,,,,,,,,,,,,,,,,0,0,0,0,
盈余公积(万元),6885,6885,6885,6905,6234,6234,6234,6234,5226,5226,5226,4586,3860,3860,3026,2269,1128,1128,1578,796,
一般风险准备(万元),,,,,,,,,,,,,,,,,0,0,0,0,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,0,0,0,0,
未分配利润(万元),85104,81692,78941,73780,71223,68566,66483,60977,59391,57390,50151,41734,38042,44277,35765,28501,16904,8046,11490,4785,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,0,0,0,0,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,26,-77,-88,58,
归属于母公司股东权益合计(万元),154225,150813,148062,142921,139693,137036,134953,129448,126853,84276,77037,67980,63562,66938,57592,49570,36858,27897,16060,8640,
少数股东权益(万元),2761,453,382,335,253,237,196,73,100,48,17,,,,,,0,0,0,96,
所有者权益(或股东权益)合计(万元),156987,151266,148444,143256,139946,137273,135149,129521,126953,84324,77054,67980,63562,66938,57592,49570,36858,27897,16060,8736,
负债和所有者权益(或股东权益)总计(万元),1097502,862081,770340,774196,715749,706508,626836,678707,741290,721111,760458,1266208,1132871,1074743,919692,559140,1235397,1116955,795087,900137,		
