报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
长期待摊费用(万元),2921,3031,2626,2622,2433,2280,2057,1892,1622,1515,1303,945,523,415,201,206,260,263,96,59,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),8027,8909,8673,7762,8565,6993,5684,3459,4027,2867,2011,2595,2333,2009,2046,2563,1695,2099,1106,398,
其他非流动资产(万元),53138,27312,24173,31093,16391,8019,6750,4977,11217,1957,2605,2745,2489,615,1901,645,188,120,45,7,
非流动资产合计(万元),221912,182445,164581,163296,130079,107568,95248,83718,78719,64882,60738,58043,53509,50193,49824,32108,23689,19848,11825,13528,
资产总计(万元),1085614,849010,788981,699918,810474,614181,508651,495175,541879,391797,344778,285982,296006,224896,205454,134407,112132,110022,60210,34653,
短期借款(万元),5677,0,800,1000,1000,650,2300,0,,,,,,,,,3121,6966,,,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,503,1956,3371,1821,,,,,,,,,,,
应付票据(万元),24473,17451,,1008,,1100,,1180,2033,1139,643,691,630,2075,48,1570,4356,1948,,38,
应付账款(万元),300540,204701,,194531,,216439,143032,150877,182734,118899,86500,98699,119873,81404,73441,45744,38803,36578,20859,12780,
预收账款(万元),97817,70016,74669,68273,93026,77708,58451,44410,70770,29372,34565,34837,42961,26830,23283,15882,14538,12830,8113,2910,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),30091,21806,14875,19731,15027,7328,5288,13286,6448,3188,2870,9817,4999,4195,9114,6706,2461,5577,2498,772,
应交税费(万元),13908,4585,8638,6184,5851,3387,2141,2404,6545,1603,1955,2236,4694,2215,3957,2675,1237,3241,2422,1897,
应付利息(万元),233,118,22,1,,,,,,,,,,,,,36,36,,,
应付股利(万元),,,0,,,,,,7,7,54,,,,,,,,3300,3700,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,34710,,42834,35452,17780,21536,21948,20428,4993,4162,7533,7647,7187,10369,6397,5681,7084,4008,939,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),1649,1526,1451,1421,894,711,380,368,268,213,231,155,160,169,127,586,,85,,,
其他流动负债(万元),879,799,352,706,4399,1603,1852,1216,3284,1836,1135,1021,,,,,71,,69,4,
流动负债合计(万元),511735,355711,308294,335690,470525,326705,235483,237646,295888,163071,132116,154990,180964,124075,120339,79560,70304,74346,41269,23041,
长期借款(万元),,0,,,,,,0,,,,,,,,,,,,,
应付债券(万元),75759,74826,73885,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),11884,10509,7487,6482,3697,3241,3134,3140,3562,3371,3484,3797,3834,3672,2914,1894,875,741,511,271,
长期递延收益(万元),4081,4229,4641,4970,4467,4842,1807,1879,1427,1030,862,942,932,944,877,318,,298,,,
递延所得税负债(万元),3400,3437,3501,421,341,338,368,373,386,384,870,1409,318,459,165,118,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,273,,281,305,
非流动负债合计(万元),95124,93000,89514,11873,8505,8421,5309,5392,5375,4784,5216,6149,5083,5075,3956,2330,1148,1039,792,576,
负债合计(万元),606859,448711,397808,347563,479030,335126,240792,243038,301263,167855,137332,161140,186047,129150,124295,81890,71452,75385,42061,23617,
实收资本(或股本)(万元),65566,65585,65585,65585,65548,65086,40679,40631,40631,40631,40350,36300,36300,36300,6600,6600,6600,6600,3300,3300,
资本公积(万元),76161,85982,83511,81070,76605,62324,88825,83477,81344,80837,67372,0,,,4569,4576,4576,4576,7876,7876,
减:库存股(万元),12420,17734,22704,22704,21690,9544,14967,13402,13402,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),13924,13924,13924,13924,9818,9818,9818,9818,7144,7144,7144,7144,3300,3300,3300,3300,1834,1834,752,8,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),308015,223092,220988,202144,190808,144347,143011,130226,123421,94773,91905,80738,69889,55895,66370,37702,27538,21530,6224,-147,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,-9,,-2,-1,
归属于母公司股东权益合计(万元),467857,387339,377576,340321,321436,272136,267222,250791,239253,223585,207056,124494,109676,95658,80943,52165,40539,34526,18150,11036,
少数股东权益(万元),10899,12960,13597,12034,10008,6919,637,1347,1363,357,390,349,283,88,216,352,140,111,,,
所有者权益(或股东权益)合计(万元),478755,400299,391173,352355,331444,279055,267859,252138,240616,223942,207446,124843,109959,95746,81159,52517,40679,34638,18150,11036,
负债和所有者权益(或股东权益)总计(万元),1085614,849010,788981,699918,810474,614181,508651,495175,541879,391797,344778,285982,296006,224896,205454,134407,112132,110022,60210,34653,		
