报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,,,,
长期应收款(万元),,,,,,,,,,,,,450,450,450,450,450,,,,
长期股权投资(万元),,,,,,,,,,,,,,,,,,,,,
其他长期投资(万元),,,,,,,,,,,,,,,,,,,,,
投资性房地产(万元),,,,,,,,,,,,,115,118,121,124,137,150,162,175,
固定资产原值(万元),,47750,,46997,,46775,,44225,,44097,,34594,,25903,,23535,15362,,,,
累计折旧(万元),,19473,,17797,,16070,,15044,,13404,,8433,,7458,,6566,4902,,,,
固定资产净值(万元),,28277,,29201,,30705,,29181,,30692,,26161,,18445,,16969,10459,,,,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,,,,
固定资产(万元),,28277,,29201,29989,30705,31102,29181,29972,30692,30042,26161,17850,18445,17619,16969,10459,8280,7388,6677,
在建工程(万元),,24786,,18662,12808,11074,8496,10565,9139,8343,8345,7985,15954,15083,15816,15628,17255,6161,773,441,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),12417,12552,12686,11474,12385,12518,12650,12783,12915,13048,11520,4860,4894,4927,4960,4994,5127,4897,3089,3171,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),7582,7582,7582,7582,7582,7582,7582,7582,7914,7914,7889,1448,1453,854,854,854,854,854,,,
长期待摊费用(万元),161,240,204,157,151,132,136,145,147,109,79,13,20,27,34,36,39,,,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),761,865,950,776,814,647,565,496,1403,1333,1367,430,493,359,290,208,238,68,40,37,
其他非流动资产(万元),,0,0,726,945,1066,1452,927,498,337,102,16060,,,,,,,,,
非流动资产合计(万元),80559,74303,71838,68579,64674,63724,61984,61679,61988,61776,59346,56958,41229,40263,40145,39264,34559,20409,11452,10500,
资产总计(万元),157698,149617,144292,144234,140426,138230,132803,133092,129692,120683,112224,100023,98654,95488,77803,76416,70705,54324,43799,38359,
短期借款(万元),31819,28768,26849,31262,29139,31231,25068,25647,38817,39930,34880,30040,21890,22740,24186,22346,17731,16112,8690,8172,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),7000,5500,,1000,,1000,4000,4000,3000,3000,,,280,,,,,,,,
应付账款(万元),7916,6363,,4352,,2534,2210,1323,1571,1495,2249,1341,1311,386,657,791,2032,2416,1698,960,
预收账款(万元),844,668,367,571,3209,1210,365,371,1683,464,754,253,205,332,263,248,442,233,414,1456,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),74,76,61,497,128,109,88,436,110,108,101,418,192,47,34,54,61,24,18,11,
应交税费(万元),1032,554,782,395,785,642,499,2195,422,774,1456,994,344,187,110,431,693,297,509,1594,
应付利息(万元),185,135,98,80,129,100,74,66,57,49,42,36,26,31,32,31,30,31,16,18,
应付股利(万元),,,,,,265,,,,,760,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,1362,,1328,,170,170,263,1791,1954,2899,733,675,152,87,305,298,385,830,809,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),293,582,826,1038,,,,,,,,,1129,1154,9156,1204,1303,1480,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,8,,
流动负债合计(万元),50771,44008,40032,40523,37717,37261,32474,34301,47451,47774,43142,33815,26052,25029,34524,25409,22590,20978,12183,13020,
长期借款(万元),7600,8000,8000,8000,8000,8000,8000,8000,8000,,,,,,,,,,1480,,
应付债券(万元),15155,14879,14607,14342,14079,13827,13673,13336,,,,,7988,7982,,7971,7950,,,,
长期应付款(万元),,234,,474,,,,,4000,4000,4000,,157,402,642,877,1847,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),1141,1154,1167,1180,1195,1208,1222,1236,1249,1263,1276,1290,,1307,,1332,1377,21,24,,
递延所得税负债(万元),1972,1962,1964,1967,1944,1974,2004,2033,2069,2105,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,1293,,1319,,,,,20,
非流动负债合计(万元),26121,26229,25949,25963,25218,25009,24898,24605,15318,7368,5276,1290,9438,9691,1961,10180,11174,21,1504,20,
负债合计(万元),76892,70237,65981,66486,62935,62270,57372,58906,62770,55142,48418,35105,35490,34720,36485,35589,33764,20998,13688,13040,
实收资本(或股本)(万元),7336,7335,7335,7335,7335,7335,7335,7335,7335,7335,7335,7335,7335,7335,5500,5500,5500,5500,5500,5500,
资本公积(万元),24279,24278,24278,24278,25517,25516,25468,25090,24157,24157,24157,24156,24156,24156,7730,7730,7730,7730,7730,7730,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),4127,4127,4127,4127,3893,3893,3893,3893,3410,3410,3410,3410,2905,2905,2905,2905,2503,2101,1770,1291,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),37985,36635,35655,35138,34032,32856,32435,31566,29945,28567,27390,28476,27448,26371,25183,24692,21209,17995,15112,10799,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),77816,76466,75486,74968,74868,73692,73226,71979,64847,63469,62292,63378,61845,60768,41318,40827,36942,33326,30111,25319,
少数股东权益(万元),2989,2913,2824,2780,2622,2267,2204,2207,2075,2072,1513,1540,1319,,,,,,,,
所有者权益(或股东权益)合计(万元),80805,79380,78310,77748,77490,75960,75430,74186,66923,65541,63806,64918,63164,60768,41318,40827,36942,33326,30111,25319,
负债和所有者权益(或股东权益)总计(万元),157698,149617,144292,144234,140426,138230,132803,133092,129692,120683,112224,100023,98654,95488,77803,76416,70705,54324,43799,38359,		
