报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
代理承销证券款(万元),,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),6850,9850,9850,6350,21900,21900,22400,22400,3000,3000,4000,10000,11300,5170,6652,7210,
其他流动负债(万元),,,,,,,1,9,,,,,,,,,
流动负债合计(万元),277026,262801,307200,291899,318088,290695,278861,266918,228443,223095,214928,198030,206880,211888,240089,170997,
长期借款(万元),25032,22198,5700,5700,1650,6950,3800,6550,26300,26300,26300,22000,12500,23800,4000,10000,
应付债券(万元),26882,26455,26037,,,,,,,,,,,,,,
长期应付款(万元),,,,707,1092,1484,1876,2291,2743,3178,3530,3958,,,170,822,
专项应付款(万元),,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,
长期递延收益(万元),12761,12913,13194,12759,11520,11837,12160,12473,13790,14071,8385,5987,4446,4283,3763,3215,
递延所得税负债(万元),1041,1041,1041,1041,745,694,576,576,345,351,349,349,54,12,63,27,
其他非流动负债(万元),,,,,,,,,,,,,,,,,
非流动负债合计(万元),65716,62607,46447,20207,15007,20965,18412,21890,43179,43900,38563,32294,17000,28095,7996,14064,
负债合计(万元),342742,325408,353647,312106,333094,311661,297273,288808,271621,266995,253491,230324,223880,239983,248085,185061,
实收资本(或股本)(万元),37655,37655,37655,37655,37655,37655,22150,22150,22150,22150,16600,16600,16600,16600,16600,16600,
资本公积(万元),14039,14037,14037,14037,14037,14037,29542,29542,29542,29542,9151,9151,9151,9208,9208,9208,
减:库存股(万元),,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,
盈余公积(万元),4369,4369,4369,4369,4127,4127,4042,4127,3631,3631,3631,3631,3037,2563,2017,1624,
一般风险准备(万元),,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,
未分配利润(万元),43198,40457,40073,39195,38557,36490,36483,34964,33382,32784,30798,29372,22655,17380,12109,6376,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),109320,106421,105981,95262,94343,92273,92232,90811,88707,88112,60322,58839,51452,45748,39929,33808,
少数股东权益(万元),1292,1331,1291,1214,1268,1188,1271,1276,1051,991,1007,1023,814,1271,1471,1528,
所有者权益(或股东权益)合计(万元),110612,107751,107271,96476,95611,93462,93503,92086,89758,89103,61328,59862,52266,47018,41401,35335,
负债和所有者权益(或股东权益)总计(万元),453354,433159,460918,408582,428705,405122,390776,380895,361379,356099,314819,290186,276146,287001,289486,220396,		
