报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
专项储备(万元),1324,1276,1230,1182,1135,1087,1039,991,939,890,838,801,754,723,678,474,446,342,167,,
盈余公积(万元),3240,3240,3280,3240,3244,2579,2594,2579,2314,2240,2099,2047,1741,1681,1471,941,712,461,139,363,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),28031,26838,26803,26498,23246,21184,20547,20701,18368,17843,17653,17329,14557,14279,12662,8155,6193,4000,1208,3257,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),64231,62990,62948,62556,59260,56485,55815,55906,53257,52609,51996,51813,24047,23677,21805,16564,14345,11797,8509,3821,
少数股东权益(万元),,,,,,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),64231,62990,62948,62556,59260,56485,55815,55906,53257,52609,51996,51813,24047,23677,21805,16564,14345,11797,8509,3821,
负债和所有者权益(或股东权益)总计(万元),77821,75158,74867,76465,73166,69826,69532,69651,65717,64898,65334,66529,36127,35195,33659,29356,27171,24342,14784,11367,		
