报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),956,989,989,991,523,496,515,518,192,169,188,205,230,216,225,247,250,259,326,251,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,,,,,
长期待摊费用(万元),17,20,24,25,28,31,,,1,1,1,1,4,14,53,87,166,188,254,354,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),2853,3070,3269,3357,2512,2603,2544,2696,2137,2203,2119,2317,1943,1971,1763,1063,1336,1156,280,176,
其他非流动资产(万元),119,30,26,67,160,132,69,69,340,340,386,386,386,364,241,124,,,,,
非流动资产合计(万元),11639,11064,10450,8224,6306,6099,5903,6030,5408,5352,4269,4567,4191,4246,3769,2791,3241,3037,1878,1613,
资产总计(万元),114737,110731,99790,112541,97013,90289,87482,93135,80237,72691,72550,74095,40869,40973,44708,33618,38899,30634,25030,17968,
短期借款(万元),,,,,,,,,,,,,,,,,,,,,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),,,,,,,,,,,,,,,,,,,,,
应付账款(万元),8687,8320,,7822,,5821,6468,7676,4140,3532,3887,3875,3165,2933,2779,3033,3207,3046,2313,1403,
预收账款(万元),38886,35418,25504,30196,30882,23528,19902,19363,19745,14147,14573,11673,11630,11872,12294,8635,11468,7466,3491,2149,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),1706,2820,2737,8590,1434,2441,2375,6105,1252,1975,1454,3930,1122,1723,3601,1389,2549,2145,1133,692,
应交税费(万元),1054,1061,730,2551,785,1578,1649,3547,1748,2310,2947,4657,1957,1834,3319,1334,2510,2193,1379,750,
应付利息(万元),,,,,,,,,,,,,,,,,,,,,
应付股利(万元),,,,,,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,1139,,824,742,1032,598,538,1468,335,317,234,207,100,110,225,91,85,116,52,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,49,97,356,195,196,196,250,301,301,301,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),51154,48759,37400,49983,39507,34401,30991,37230,28401,22395,23534,24564,18277,18659,22354,14917,20126,15236,8432,5046,
长期借款(万元),,,,,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),1312,1254,1290,1326,1306,1326,1340,1361,1002,902,829,1066,1114,1163,1261,1112,1263,997,,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,1477,840,
非流动负债合计(万元),1312,1254,1290,1326,1306,1326,1340,1361,1002,902,829,1066,1114,1163,1261,1112,1263,997,1477,840,
负债合计(万元),52467,50013,38689,51309,40814,35727,32331,38592,29403,23297,24363,25630,19390,19822,23615,16029,21389,16233,9908,5886,
实收资本(或股本)(万元),18000,18000,12000,12000,12000,12000,8000,8000,8000,8000,8000,8000,6000,6000,6000,6000,6000,6000,6000,6000,
资本公积(万元),14669,14669,20669,20669,20365,20225,24225,24225,24225,24225,24225,24225,3350,3350,3350,3350,3350,3350,3350,3350,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),3215,3215,3215,3215,2473,2473,2473,2473,1910,1910,1910,1910,1425,1425,1425,984,984,566,558,264,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),26387,24834,25216,25348,21361,19864,20453,19845,16698,15258,14187,14383,10674,10283,10132,7016,7176,4485,5214,2468,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),62270,60718,61100,61232,56199,54563,55152,54543,50833,49394,48323,48518,21449,21058,20907,17350,17510,14401,15122,12083,
少数股东权益(万元),,,,,,,,,,,-136,-54,29,93,187,239,,,,,
所有者权益(或股东权益)合计(万元),62270,60718,61100,61232,56199,54563,55152,54543,50833,49394,48187,48465,21478,21151,21094,17589,17510,14401,15122,12083,
负债和所有者权益(或股东权益)总计(万元),114737,110731,99790,112541,97013,90289,87482,93135,80237,72691,72550,74095,40869,40973,44708,33618,38899,30634,25030,17968,		
