报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
可供出售金融资产(万元),,,,,,,,,,,,,5000,2000,,,,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,
长期应收款(万元),,,,,,,,,,,,,,,,,,
长期股权投资(万元),173,181,198,198,,,,,,,,,,,,,,
其他长期投资(万元),,,,,,,,,,,,,,,,,,
投资性房地产(万元),,,,,,,,,,,,,,,,,,
固定资产原值(万元),,59098,,57461,,54133,,52532,,52127,,51263,50497,47651,,,,
累计折旧(万元),,23984,,22084,,20240,,18736,,17907,,16149,14322,12560,,,,
固定资产净值(万元),,35114,,35377,,33893,,33796,,34220,,35115,36175,35091,,,,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,
固定资产(万元),,35114,,35377,34432,33893,33807,33796,34166,34220,34627,35115,36175,35091,31867,23783,7233,
在建工程(万元),,10633,,9091,828,1362,685,584,455,495,330,325,348,1021,1914,5545,15844,
工程物资(万元),,,,,,,,,,,,,,,,,,
固定资产清理(万元),,102,,108,,143,101,91,3,6,0,,,1,14,25,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,
无形资产(万元),4727,4753,4785,4823,4815,4825,4862,3816,3847,3873,3904,3935,3945,4004,4088,3125,3116,
开发支出(万元),,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,,
长期待摊费用(万元),33,39,44,49,55,64,65,71,10,13,15,17,,,,12,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,
递延所得税资产(万元),1178,1146,910,907,809,803,799,761,709,696,710,780,839,697,628,787,529,
其他非流动资产(万元),6162,3851,1834,1147,5397,3456,1045,668,618,700,877,1301,1036,1572,949,987,500,
非流动资产合计(万元),58109,55817,53307,51702,46336,44546,41363,39787,39808,40003,40464,41474,47344,44386,39460,34263,27221,
资产总计(万元),147881,145828,146249,146352,141944,141502,143564,142973,139123,135270,139189,92315,87226,82819,75012,67135,53059,
短期借款(万元),,,,,,,,,,,,,,,,,,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,
应付票据(万元),,,,,,,,,,,,,,,,,,
应付账款(万元),2964,3584,,5826,,4785,2641,3729,2688,2117,2856,3307,2529,3366,4705,4234,2600,
预收账款(万元),818,575,406,658,413,397,502,595,576,341,587,833,903,869,702,443,252,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),2019,1908,1905,2077,1861,1772,1816,2085,1830,1820,1924,2499,1740,1953,1806,1478,1148,
应交税费(万元),1019,1265,1142,1399,1541,1339,1119,1508,1530,1069,1110,964,1491,1399,1756,3193,1647,
应付利息(万元),,,,,,,,,,,,,,,,,,
应付股利(万元),,,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,
其他应付款(万元),,4307,,1191,1084,1085,1049,869,735,636,542,917,892,762,618,1205,937,
预提费用(万元),,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,
流动负债合计(万元),10948,11640,8996,11152,7889,9377,7126,8785,7359,5984,7021,8521,7555,8348,9586,10554,6584,
长期借款(万元),,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,3,,,,
长期递延收益(万元),,,,,,,,,,,,,,,,,,
递延所得税负债(万元),663,569,557,524,457,410,376,350,402,334,269,211,116,29,1,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,
非流动负债合计(万元),663,569,557,524,457,410,376,350,402,334,269,211,116,32,1,0,0,
负债合计(万元),11611,12209,9554,11676,8346,9787,7502,9135,7761,6317,7289,8732,7671,8380,9587,10554,6584,
实收资本(或股本)(万元),24466,24466,24000,24000,24000,24000,24000,24000,24000,24000,24000,18000,18000,18000,18000,18000,18000,
资本公积(万元),69219,68959,67000,67000,67000,67000,67000,67000,67000,67000,67000,27308,27308,27308,27308,27308,27308,
减:库存股(万元),2227,2227,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,
盈余公积(万元),4377,4377,4377,4377,3799,3799,3799,3799,3133,3133,3133,3133,2508,2508,1896,1190,124,
一般风险准备(万元),,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,
未分配利润(万元),40435,38045,41319,39299,38798,36916,41263,39039,37228,34819,37766,35142,31740,26624,18222,10083,1043,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),136269,133619,136696,134676,133597,131715,136062,133838,131361,128952,131900,83583,79555,74439,65425,56581,46475,
少数股东权益(万元),,,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),136269,133619,136696,134676,133597,131715,136062,133838,131361,128952,131900,83583,79555,74439,65425,56581,46475,
负债和所有者权益(或股东权益)总计(万元),147881,145828,146249,146352,141944,141502,143564,142973,139123,135270,139189,92315,87226,82819,75012,67135,53059,		
