报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
递延所得税资产(万元),387,438,454,443,348,435,415,338,285,338,225,236,263,208,109,137,
其他非流动资产(万元),,,18,,,,,,,,,,,,,,
非流动资产合计(万元),54882,53701,53622,53426,52266,50587,50365,49035,47529,47533,47074,45162,41512,40172,40075,36448,
资产总计(万元),149731,146619,143211,145932,140584,139343,141129,137467,134296,163952,90988,85597,80377,76959,71279,66563,
短期借款(万元),,,,500,2500,6000,7000,3700,3700,29700,17795,22000,27750,24320,24500,15500,
向中央银行借款(万元),,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,
应付票据(万元),,,,,,,,,,,,,,,,,
应付账款(万元),1305,902,,1627,,858,1054,962,934,553,679,824,652,863,1222,909,
预收账款(万元),237,283,508,428,263,101,27,68,659,230,160,108,58,244,155,2947,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,
应付职工薪酬(万元),3201,2454,1808,4234,3462,2145,1569,3721,2675,2159,3728,2791,1933,2520,2584,2214,
应交税费(万元),1053,877,928,1296,885,1137,898,1021,724,1094,654,413,948,495,573,366,
应付利息(万元),,,,4,,12,14,9,10,55,44,69,66,534,227,590,
应付股利(万元),,2114,,,,,,,,,,,,,,10195,
其他应交款(万元),,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,
其他应付款(万元),,1619,,1062,1021,829,506,258,745,1213,195,143,639,184,598,525,
预提费用(万元),,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,500,500,2400,1900,2000,900,900,1800,2963,4088,4650,4050,7250,2250,5000,
其他流动负债(万元),,,,,,,,,,,,,,,,,
流动负债合计(万元),8041,8749,6094,11550,10587,13082,11969,10638,11247,37967,27344,30998,36095,36411,32109,38245,
长期借款(万元),,,,,500,500,2400,2400,2500,8400,7600,9688,5013,3938,11188,9000,
应付债券(万元),,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,958,
预计非流动负债(万元),,,,,,,,,,,,,,,,,
长期递延收益(万元),3316,3478,3840,3804,3776,3930,3971,4114,5013,5167,5400,5540,5621,5725,5595,4860,
递延所得税负债(万元),,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,
非流动负债合计(万元),3316,3478,3840,3804,4276,4430,6371,6514,7513,13567,13000,15227,10633,9662,16782,14818,
负债合计(万元),11357,12227,9934,15353,14863,17512,18340,17152,18760,51534,40344,46225,46729,46073,48891,53063,
实收资本(或股本)(万元),10800,10800,10800,10800,10800,10800,10800,10800,10800,10800,8100,8100,8100,8100,8100,8100,
资本公积(万元),63930,63930,63930,63930,63930,63930,63930,63930,63930,63930,4335,4335,4335,4335,4335,4335,
减:库存股(万元),,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,
盈余公积(万元),7839,7839,7839,7839,6302,6302,6302,6302,4750,4750,4750,3222,1992,1992,1001,136,
一般风险准备(万元),,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,
未分配利润(万元),55710,51823,50707,48009,44689,40799,41757,39282,36056,32938,33460,23715,19222,16459,8953,930,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),138279,134392,133276,130578,125722,121831,122789,120315,115536,112418,50644,39371,33648,30886,22388,13500,
少数股东权益(万元),96,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),138374,134392,133276,130578,125722,121831,122789,120315,115536,112418,50644,39371,33648,30886,22388,13500,
负债和所有者权益(或股东权益)总计(万元),149731,146619,143211,145932,140584,139343,141129,137467,134296,163952,90988,85597,80377,76959,71279,66563,		
