报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,,,,,
长期应收款(万元),74140,74750,78647,78705,86199,77541,56549,52484,23139,22791,18807,17345,11465,9792,10045,11096,11353,6677,5493,3362,,
长期股权投资(万元),1681,1433,1199,1226,1070,1075,,,,,,,,,,,,,,,1,
其他长期投资(万元),,,,,,,,,,,,,,,,,,,,,,
投资性房地产(万元),1248,462,367,380,212,219,227,235,237,244,252,260,,,,,,,,,,
固定资产原值(万元),,8337,,8359,,7590,,5840,,4950,,3752,,3573,,3041,2819,2743,2587,1468,1298,
累计折旧(万元),,2412,,2106,,1616,,1292,,1057,,907,,1296,,1193,1187,1045,852,736,629,
固定资产净值(万元),,5925,,6253,,5975,,4547,,3894,,2844,,2277,,1847,1633,1698,1735,733,670,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,,,,,
固定资产(万元),,5925,,6253,6363,5975,4881,4547,4100,3894,3436,2844,2271,2277,1913,1847,1633,1698,1735,733,670,
在建工程(万元),,129,,,5,264,241,241,666,680,,519,221,,273,237,205,73,36,844,42,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,,
无形资产(万元),1839,1836,1860,978,965,994,517,520,522,525,528,531,534,537,540,543,544,553,565,576,,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,,
商誉(万元),18234,18234,18234,18234,20056,20056,,,,,,,,,,,,,,,,
长期待摊费用(万元),679,763,899,931,837,737,119,139,159,179,206,201,,,,,,3,14,30,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),2185,2512,2188,2267,1650,1554,1342,1268,995,958,940,869,721,658,536,531,439,368,356,181,85,
其他非流动资产(万元),1098,975,993,885,237,237,902,1237,29,205,205,205,,20,,,,,,,168,
非流动资产合计(万元),106860,107019,110442,109858,117593,108652,64778,60670,29848,29477,24375,22775,15212,13284,13308,14255,14174,9372,8198,5727,967,
资产总计(万元),398680,381908,347255,341809,349827,336044,173507,161097,131705,118548,106651,92866,78306,72829,83252,58207,55732,44925,31475,21285,10713,
短期借款(万元),61291,61573,53636,60140,69881,61616,41350,37530,26970,21500,18500,8200,6700,3700,14550,14000,14000,10386,5841,1886,1110,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,,
应付票据(万元),11309,6821,,8110,,15684,9632,4861,5820,5769,5625,2534,1212,1000,768,503,598,1580,,,,
应付账款(万元),65704,60151,,49763,,49146,29310,28411,21361,16816,14557,15135,12888,12963,11790,12182,11941,7209,5562,4099,2081,
预收账款(万元),2451,2451,2886,2875,81,221,70,165,36,37,586,128,87,138,110,91,119,8,31,103,886,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),761,778,702,1316,760,799,750,763,508,486,305,533,463,326,271,317,272,256,199,123,76,
应交税费(万元),2354,5802,8296,8339,9960,9164,3578,4592,2024,2003,2178,2991,2536,2760,2967,3118,2636,2476,1655,1430,1012,
应付利息(万元),88,98,92,102,,94,77,66,25,25,25,12,5,5,25,23,22,24,,,,
应付股利(万元),893,893,,,,,,,,3000,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,305,,408,4556,2414,154,192,324,441,280,846,94,120,1234,126,107,88,36,102,284,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,,,,,
其他流动负债(万元),12544,8735,7333,5527,5446,5923,3634,3245,4254,3430,1957,1975,,,,,,,,,,
流动负债合计(万元),157643,147606,134716,136580,152985,145060,88556,79826,61321,53507,44011,32354,23986,21013,31715,30360,29695,22027,13324,7744,5449,
长期借款(万元),5000,15000,5000,5000,5000,5000,5000,5000,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),364,372,472,381,333,338,342,346,334,339,343,347,351,355,,369,368,390,409,399,,
递延所得税负债(万元),157,117,,95,,,,,,,,,,,,,,,,,,
其他非流动负债(万元),2396,1915,3376,3483,3870,2669,2741,2384,2067,1764,1164,1048,,,360,,,,,,41,
非流动负债合计(万元),17167,17404,8848,8959,9204,8007,8083,7730,2402,2103,1507,1394,351,355,360,369,368,390,409,399,41,
负债合计(万元),174810,165009,143564,145540,162188,153067,96640,87556,63723,55610,45518,33749,24337,21369,32074,30728,30063,22417,13733,8143,5490,
实收资本(或股本)(万元),65505,65505,34476,34476,34476,34476,30000,30000,30000,30000,30000,30000,30000,12000,12000,9000,9000,9000,9000,9000,2010,
资本公积(万元),53438,53438,84467,84467,84467,84467,2594,2594,2594,2594,2594,2594,2594,20594,20518,810,810,810,810,810,,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),7505,7505,7505,7505,4683,4683,4677,4683,2944,2944,2944,2944,1912,1912,1912,1912,1410,1410,909,434,318,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),85897,79335,68531,61512,58081,54024,39574,36206,32330,27263,25594,23578,19463,16954,16748,15756,14449,11288,7022,2898,2825,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),212345,205783,194979,187960,181707,177649,76845,73483,67869,62801,61133,59117,53969,51461,51178,27479,25670,22508,17742,13142,5153,
少数股东权益(万元),11526,11116,8712,8310,5932,5328,22,58,113,137,,,,,,,,,,,69,
所有者权益(或股东权益)合计(万元),223871,216899,203691,196270,187639,182977,76867,73541,67982,62938,61133,59117,53969,51461,51178,27479,25670,22508,17742,13142,5223,
负债和所有者权益(或股东权益)总计(万元),398680,381908,347255,341809,349827,336044,173507,161097,131705,118548,106651,92866,78306,72829,83252,58207,55732,44925,31475,21285,10713,		
