报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2016-12-31,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31,
在建工程(万元),,3250,,3003,4660,3863,3196,4008,3031,2276,14635,14972,21616,19304,17891,8754,
工程物资(万元),,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,79,86,
生产性生物资产(万元),,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,
无形资产(万元),7059,7155,7251,7257,7351,7341,5032,5064,5104,5133,5176,5268,5359,5373,5463,6261,
开发支出(万元),,,,,,,,,,,,,,,,,
商誉(万元),944,944,944,944,944,944,944,944,944,944,944,944,1079,1079,1079,1029,
长期待摊费用(万元),465,532,592,617,223,253,274,304,319,348,408,174,202,214,270,235,
股权分置流通权(万元),,,,,,,,,,,,,,,,,
递延所得税资产(万元),2092,2129,2160,2156,1973,1968,1980,1992,2025,2013,2048,2059,2068,2363,2098,1370,
其他非流动资产(万元),3100,,,,,,,,,,1400,,,,,,
非流动资产合计(万元),94958,87337,86115,86834,86203,86979,83863,82476,81532,81638,82644,76009,69338,66538,54967,42125,
资产总计(万元),269326,254752,251759,251356,252610,247020,230793,218375,218330,121957,116619,105292,103249,97046,85775,71901,
短期借款(万元),20200,20200,10200,5800,6600,6600,,,12100,15100,10600,9000,12700,10700,12700,7200,
向中央银行借款(万元),,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,
应付票据(万元),1290,317,,,,,735,735,,,,1000,1305,1192,1541,1955,
应付账款(万元),5726,6177,,7681,,5875,7382,7063,6027,7489,9704,8929,9875,11646,11005,8989,
预收账款(万元),7470,8621,8325,9230,5227,4824,3508,4387,3878,2068,2070,1802,1402,1365,2732,3560,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,
应付职工薪酬(万元),1342,940,882,909,779,654,611,618,573,552,538,63,52,57,43,57,
应交税费(万元),2730,3367,1264,1906,5011,5012,3828,4614,3638,3273,2696,1384,1032,881,4264,3305,
应付利息(万元),,,,,,,,,,,,,,,,,
应付股利(万元),,,,,,,,,,,,,,,2853,,
其他应交款(万元),,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,
其他应付款(万元),,23720,,19193,24859,23994,16456,9245,5813,1580,1588,1408,1338,1409,7314,7213,
预提费用(万元),,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,
流动负债合计(万元),76557,63342,44919,44719,47903,46958,32521,26662,32029,30062,27195,23586,27703,27249,42451,32279,
长期借款(万元),,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,
长期递延收益(万元),8692,8820,8924,9028,9243,8023,8120,8217,8314,8411,8605,8908,9147,8878,6808,5345,
递延所得税负债(万元),797,977,994,631,839,1094,449,0,0,1,1,2,3,3,4,5,
其他非流动负债(万元),,,,,,,,,,,,,,,,,
非流动负债合计(万元),9489,9796,9918,9659,10082,9118,8570,8218,8315,8412,8606,8909,9150,8881,6811,5350,
负债合计(万元),86046,73138,54836,54378,57985,56076,41091,34880,40344,38474,35801,32495,36853,36130,49263,37629,
实收资本(或股本)(万元),31660,31660,31660,31660,31660,31660,21107,21107,21107,15830,15830,15830,15830,15830,15000,1040,
资本公积(万元),107268,107268,107268,107268,107268,107268,116598,116598,116598,31863,29390,29390,29390,29390,20260,,
减:库存股(万元),8288,6665,5490,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,
盈余公积(万元),11611,11251,10161,9519,9360,9125,7330,6600,5748,5748,4930,3143,1413,1413,121,1520,
一般风险准备(万元),,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,
未分配利润(万元),39029,36011,51153,46298,44050,40555,44668,39190,34534,30042,30667,24434,19763,14283,1131,31026,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),181280,179526,194753,194746,192339,188608,189703,183495,177987,83483,80817,72797,66396,60916,36513,33587,
少数股东权益(万元),2000,2089,2170,2231,2286,2337,,,,,,,,,,685,
所有者权益(或股东权益)合计(万元),183280,181614,196923,196977,194624,190944,189703,183495,177987,83483,80817,72797,66396,60916,36513,34272,
负债和所有者权益(或股东权益)总计(万元),269326,254752,251759,251356,252610,247020,230793,218375,218330,121957,116619,105292,103249,97046,85775,71901,		
