报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
待处理流动资产损益(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产(万元),,,,,,,,,,,,,,,,,,,,,
其他流动资产(万元),552,816,1506,1281,825,756,895,772,4542,5983,9150,9905,6079,9561,617,529,422,804,229,105,
流动资产合计(万元),92812,96890,90798,87694,89109,94591,84499,81237,80227,81529,75645,66906,64571,63195,44395,45996,47218,42904,37538,37738,
发放贷款及垫款(万元),,,,,,,,,,,,,,,,,,,,,
可供出售金融资产(万元),,,,,,,,,,,,,,,,,,,,,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,,,,
长期应收款(万元),,,,,,,,,,,,,,,,,,,,,
长期股权投资(万元),9925,,,,,,,,,,,,,,,,,,,,
其他长期投资(万元),,,,,,,,,,,,,,,,,,,,,
投资性房地产(万元),,,,,,,,,,,,,,,,,,,687,712,
固定资产原值(万元),,66720,,65035,,63161,,57402,,54277,,48544,,45938,,44298,39144,30122,,22160,
累计折旧(万元),,25309,,23310,,21564,,19567,,17775,,16116,,14698,,13296,10784,8709,,6188,
固定资产净值(万元),,41410,,41726,,41597,,37835,,36502,,32429,,31239,,31002,28360,21413,,15972,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,,,,
固定资产(万元),,41410,,41726,41493,41597,39574,37835,36610,36502,35978,32429,31044,31239,30689,31002,28360,21413,18270,15972,
在建工程(万元),,3522,,110,458,482,575,677,200,167,437,2642,108,197,35,187,763,3310,181,320,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),9937,9997,10040,10086,9401,7041,7085,7130,7175,7222,7269,7316,7363,7413,7464,7515,7697,7154,6842,6094,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,,,,,
长期待摊费用(万元),510,452,433,396,302,189,200,194,176,186,185,178,185,192,184,154,191,112,146,93,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),533,621,593,573,385,393,359,364,363,330,334,420,258,255,263,251,237,164,91,68,
其他非流动资产(万元),351,214,383,409,388,614,340,526,334,343,656,844,660,385,857,97,299,258,741,685,
非流动资产合计(万元),66242,56215,53415,53299,52427,50317,48133,46727,44857,44749,44857,43829,39617,39682,39492,39205,37549,32411,26959,23945,
资产总计(万元),159054,153105,144213,140993,141537,144909,132633,127964,125084,126278,120502,110734,104188,102877,83887,85201,84767,75315,64497,61683,
短期借款(万元),24400,17400,13600,15940,16867,15067,7237,7049,6700,6700,6700,2100,2100,3100,13600,16750,15850,16300,18050,19050,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),18012,16213,,7580,,10756,9881,7620,10274,11765,13677,11226,9558,10599,6688,3223,5893,5809,4717,5345,
应付账款(万元),19476,24198,,21554,,25025,22573,22816,20748,18532,14798,14925,12478,10379,10944,12991,13990,12868,9428,9205,
预收账款(万元),137,134,93,192,307,254,176,242,324,328,172,123,79,159,23,119,151,113,109,63,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),1558,1782,1860,2072,1625,2225,1772,2307,1583,1853,1487,1576,953,960,902,1154,1205,1066,841,676,
应交税费(万元),1565,1650,1009,860,1566,2628,1086,1110,1194,1200,714,695,697,942,549,640,1307,1463,1496,1517,
应付利息(万元),28,20,15,19,21,17,6,6,8,8,8,2,3,4,19,25,33,37,34,25,
应付股利(万元),,,,,,,,,,3978,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,576,,484,,498,490,442,429,435,425,335,353,392,295,356,370,590,336,395,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,490,,,,,2000,,1500,,
其他流动负债(万元),,,,0,,244,244,244,244,244,244,244,244,244,244,244,244,244,,,
流动负债合计(万元),65661,61973,49284,48700,50767,56714,43465,41836,41503,45043,38226,31717,26463,26778,33265,35503,41043,38489,36510,36276,
长期借款(万元),,,,,,,,,,,,,,,,,,3500,,1500,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),3768,3827,3886,3946,4005,4065,4125,4185,4245,4305,4365,4425,4484,4546,4610,4674,4971,1855,1970,,
递延所得税负债(万元),173,175,177,180,182,184,187,189,192,194,199,199,184,166,132,132,,,,,
其他非流动负债(万元),,,,,,,,,,,,,490,490,490,490,490,,,1976,
非流动负债合计(万元),3941,4002,4063,4125,4188,4250,4312,4374,4436,4499,4563,4623,5158,5202,5232,5296,5461,5355,1970,3476,
负债合计(万元),69602,65975,53347,52826,54954,60964,47777,46210,45939,49542,42789,36340,31621,31980,38496,40799,46504,43844,38480,39752,
实收资本(或股本)(万元),18565,18565,13261,13261,13261,13261,9472,9472,9472,9472,9472,9472,9472,9472,7104,7104,7104,7104,7104,7104,
资本公积(万元),12040,12040,17345,17345,17345,17345,21133,21133,21133,21133,21133,21133,21046,21046,225,225,225,225,225,225,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),3082,3082,3082,3082,2552,2552,2552,2552,2070,2070,2070,2070,2017,2017,2017,2017,930,930,775,417,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),55765,53443,57179,54481,53425,50788,51699,48597,46470,44060,45038,41719,40033,38363,36046,35057,30004,23212,17913,14185,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),89453,87130,90866,88168,86582,83945,84856,81754,79145,76736,77713,74394,72567,70897,45391,44402,38263,31472,26016,21931,
少数股东权益(万元),,,,,,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),89453,87130,90866,88168,86582,83945,84856,81754,79145,76736,77713,74394,72567,70897,45391,44402,38263,31472,26016,21931,
负债和所有者权益(或股东权益)总计(万元),159054,153105,144213,140993,141537,144909,132633,127964,125084,126278,120502,110734,104188,102877,83887,85201,84767,75315,64497,61683,		
