报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2016-12-31,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,
长期股权投资(万元),,,,,,,,,,,,,,,,,,
其他长期投资(万元),,,,,,,,,,,,,,,,,,
投资性房地产(万元),,,,,,,,,,,,,,,,,,
固定资产原值(万元),,46632,,42550,,27843,,18906,,17396,15854,,,,,,,
累计折旧(万元),,8911,,7478,,6637,,5821,,5198,4642,,,,,,,
固定资产净值(万元),,37721,,35072,,21206,,13085,,12199,11212,,,,,,,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,
固定资产(万元),,37721,,35072,23260,21206,20965,13085,12693,12199,11212,10985,8966,9094,8632,8663,7632,
在建工程(万元),,9442,,5383,7617,5664,660,4291,1756,817,2569,153,2252,2146,1189,1056,412,
工程物资(万元),,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,
无形资产(万元),5267,5196,5232,5287,4952,5044,5135,5204,5287,5372,1744,1825,1897,1969,2374,2161,2399,
开发支出(万元),,,,,,,,,,,,,,,3319,,,
商誉(万元),,,,,,,,,,,,,,,,,,
长期待摊费用(万元),260,149,159,40,45,50,55,60,50,54,65,54,64,75,103,129,160,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,
递延所得税资产(万元),1262,1002,781,593,488,410,816,794,279,89,79,93,90,82,249,83,97,
其他非流动资产(万元),2071,893,1831,1354,2651,1493,1447,1616,925,918,573,424,399,373,,174,58,
非流动资产合计(万元),59839,54403,51313,47730,39014,33865,29078,25051,20990,19448,16243,13534,13668,13738,15866,12267,10759,
资产总计(万元),104323,96957,90522,94321,84857,82982,79379,76920,74649,41980,39703,37243,36052,31832,31311,26857,25215,
短期借款(万元),7000,6000,3000,5000,4000,4000,400,400,1500,1500,2000,4000,3000,2000,1000,1500,3000,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,
应付票据(万元),947,512,,,,,,,,,,,,,,,,
应付账款(万元),8092,6631,,5471,,4906,4836,3261,4567,3023,3020,2932,2229,2368,1707,2019,1557,
预收账款(万元),1020,1038,825,1603,1177,837,721,1205,1385,691,774,568,884,714,516,613,1063,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),853,706,623,1002,520,489,471,530,123,111,102,67,65,57,56,46,47,
应交税费(万元),1010,558,854,1442,1115,941,1756,1445,486,406,378,171,164,103,684,279,151,
应付利息(万元),,,,,,,,,,,,,,,,,,
应付股利(万元),,,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,
其他应付款(万元),,1391,,1195,1053,1004,987,1154,1932,1328,948,781,744,959,812,1222,1499,
预提费用(万元),,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,
流动负债合计(万元),20403,16836,10995,15713,12418,12177,9171,7995,9993,7058,7222,8518,7085,6201,4775,5678,7315,
长期借款(万元),5683,2780,2875,2969,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,
长期递延收益(万元),3738,3777,3794,3823,3380,3396,2903,2900,852,120,138,147,174,180,172,192,315,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,
非流动负债合计(万元),9422,6557,6669,6792,3380,3396,2903,2900,852,120,138,147,174,180,172,192,315,
负债合计(万元),29824,23392,17664,22505,15798,15573,12074,10895,10845,7179,7360,8665,7259,6381,4947,5871,7630,
实收资本(或股本)(万元),23468,23468,23468,23468,23468,23468,11734,11734,11734,8800,8800,8800,8800,8058,8058,4740,4740,
资本公积(万元),27879,27879,27879,27879,27879,27879,39613,39613,39613,15721,15721,15721,15721,13792,16665,3880,3880,
减:库存股(万元),,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,
盈余公积(万元),2812,2812,2812,2812,1969,1969,1969,1969,1305,1305,1305,778,778,778,447,1425,1043,
一般风险准备(万元),,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,
未分配利润(万元),20340,19406,18698,17657,15744,14093,13989,12710,11152,8975,6517,3278,3494,2822,1194,10942,7931,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),74499,73565,72858,71816,69059,67409,67305,66026,63803,34801,32343,28578,28794,25451,26364,20987,17594,
少数股东权益(万元),,,,,,,,,,,,,,,,,-9,
所有者权益(或股东权益)合计(万元),74499,73565,72858,71816,69059,67409,67305,66026,63803,34801,32343,28578,28794,25451,26364,20987,17585,
负债和所有者权益(或股东权益)总计(万元),104323,96957,90522,94321,84857,82982,79379,76920,74649,41980,39703,37243,36052,31832,31311,26857,25215,		
