报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
盈余公积(万元),4033,4033,4033,4033,3608,3608,3608,3608,3608,3608,3608,3608,3608,3608,3608,2613,2613,1693,1113,993,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),43228,38292,36842,35983,34716,32932,32680,31585,30403,27967,36523,35778,34197,31055,25683,23740,21950,17122,10578,9591,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),191558,186061,184612,183445,97865,96063,95840,94759,93629,91246,99663,98951,65596,62482,57220,54567,53032,46699,40040,34471,
少数股东权益(万元),18062,14497,15825,15989,11947,6223,4079,4038,3929,1081,922,874,737,573,382,306,220,115,1515,1389,
所有者权益(或股东权益)合计(万元),209621,200558,200437,199434,109812,102286,99919,98798,97558,92327,100585,99825,66333,63055,57602,54873,53252,46813,41555,35859,
负债和所有者权益(或股东权益)总计(万元),253735,255542,258695,273376,165276,142846,139717,132902,123432,116770,117002,120298,94699,94322,90535,82170,77926,65599,58065,52185,		
