报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
其他流动资产(万元),4299,4076,3923,3393,4046,4895,1700,1437,630,634,214,,10,,,,,
流动资产合计(万元),105810,94348,95714,94984,98004,83976,77854,70692,51013,55419,60921,44394,35911,36933,22323,15642,9484,
发放贷款及垫款(万元),,,,,,,,,,,,,,,,,,
可供出售金融资产(万元),,,,1790,1790,1790,1790,790,1040,,,,,,,,,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,
长期应收款(万元),22977,23158,22969,24734,22547,21289,12576,12639,12816,4739,4466,4433,28167,2452,974,15292,5453,
长期股权投资(万元),16221,16293,15496,15417,13781,13758,12074,11996,11556,9514,3819,3881,3917,3728,,,,
其他长期投资(万元),,,,,,,,,,,,,,,,,,
投资性房地产(万元),,,,,,,,,,,,,,,,,,
固定资产原值(万元),,5764,,2826,,2609,,1041,,952,,890,,813,823,,617,
累计折旧(万元),,1819,,1317,,1290,,752,,694,,672,,556,477,,193,
固定资产净值(万元),,3946,,1509,,1319,,289,,258,,218,,257,347,,424,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,
固定资产(万元),,3946,,1509,1332,1319,314,289,254,258,215,218,245,257,347,426,424,
在建工程(万元),,15944,,12713,35852,31919,10467,4556,5693,4448,2951,2001,23,2997,8259,,1634,
工程物资(万元),,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,
无形资产(万元),60997,61659,61679,62466,31531,31994,31398,31860,22412,22787,23158,23533,2457,22678,17014,5237,4261,
开发支出(万元),,,,,,,,,,,,,,,,,,
商誉(万元),26154,26154,24146,24146,23399,23399,,,,,,,,,,,,
长期待摊费用(万元),1449,917,304,339,182,206,201,201,98,104,111,118,131,145,125,191,244,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,
递延所得税资产(万元),1908,1589,1558,1461,1154,1082,992,955,700,796,758,731,669,642,602,567,456,
其他非流动资产(万元),2618,1884,1220,663,1731,594,2475,504,4422,2365,2040,1990,,,,,,
非流动资产合计(万元),158030,153333,145399,145237,133301,127349,72287,63789,58990,45011,37519,36905,35609,32899,27320,21713,12472,
资产总计(万元),263840,247681,241114,240221,231305,211326,150141,134481,110003,100430,98439,81299,71521,69831,49643,37355,21956,
短期借款(万元),48274,36106,45578,39110,40226,36524,19378,9670,10207,7316,7098,10099,12285,12416,10194,3850,4500,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,1913,1884,1877,1897,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,
应付票据(万元),,,,,,,,,,,,,,,,,,
应付账款(万元),33837,35153,,38960,,33186,15226,16220,13503,10734,9711,10077,6622,7452,7034,5606,3621,
预收账款(万元),5805,2948,4233,2719,7081,4778,1723,452,893,423,3,58,670,582,334,803,594,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),374,313,298,2233,301,365,155,1538,118,120,128,1275,267,912,1005,598,431,
应交税费(万元),1429,1063,1010,1311,359,1078,328,1343,473,495,702,1375,2220,2147,1088,985,475,
应付利息(万元),222,78,379,203,382,139,78,48,52,40,48,46,26,29,21,7,10,
应付股利(万元),0,76,0,116,170,214,,,,77,217,,,,37,37,,
其他应交款(万元),,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,
其他应付款(万元),,2512,,2780,,6137,2274,2419,129,107,148,198,199,247,264,287,2120,
预提费用(万元),,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),13828,14950,8101,8877,10252,9653,6298,6285,2753,2735,1167,1149,171,100,,,,
其他流动负债(万元),5613,6042,6405,6354,6107,8023,4885,4647,2841,2558,1846,2144,,,,,,
流动负债合计(万元),111800,99241,102927,104575,102295,101974,52242,42622,30969,24604,21069,26422,22461,23885,19978,12172,11751,
长期借款(万元),36766,37356,29972,29719,27419,9698,10500,5080,5690,5090,7240,7240,3400,3500,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,
长期应付款(万元),,7663,,11213,12213,12517,7567,7987,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,
预计非流动负债(万元),4230,4248,4386,4399,3995,4172,3423,3442,3113,2350,2380,2358,2389,1896,1778,1654,83,
长期递延收益(万元),5684,4236,2841,2769,2722,2748,2604,2627,948,953,1030,1035,1030,1062,831,579,263,
递延所得税负债(万元),370,352,308,292,276,234,45,30,20,10,7,4,132,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,
非流动负债合计(万元),54749,53854,48846,48392,46625,29369,24140,19166,9771,8402,10656,10637,6951,6459,2609,2233,346,
负债合计(万元),166550,153095,151773,152968,148920,131343,76382,61788,40740,33007,31725,37059,29412,30344,22587,14405,12096,
实收资本(或股本)(万元),14461,14461,10330,10334,10334,10334,10334,10334,10244,10244,10244,7683,7683,7683,7114,7114,6000,
资本公积(万元),40099,40020,44026,44089,43874,43660,43444,43229,41008,41008,41008,21099,21099,21099,13699,11696,2572,
减:库存股(万元),1233,1233,1233,2152,2152,2152,2152,2152,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,
盈余公积(万元),2274,2274,2274,2274,1662,1662,1662,1662,1169,1169,1169,1169,579,579,111,219,7,
一般风险准备(万元),,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,
未分配利润(万元),31646,29822,27139,26215,23982,23375,19456,18597,15824,14268,13600,13383,11967,9297,5232,3409,972,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),87246,85344,82535,80760,77700,76878,72744,71670,68244,66688,66021,43333,41327,38658,26156,22438,9550,
少数股东权益(万元),10044,9241,6805,6494,4685,3104,1015,1023,1019,735,693,907,781,830,900,512,310,
所有者权益(或股东权益)合计(万元),97290,94585,89340,87254,82385,79983,73758,72693,69263,67423,66714,44240,42108,39487,27056,22949,9860,
负债和所有者权益(或股东权益)总计(万元),263840,247681,241114,240221,231305,211326,150141,134481,110003,100430,98439,81299,71521,69831,49643,37355,21956,		
