报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
预计非流动负债(万元),6483,4909,3051,1162,5790,5232,4068,1418,4016,3605,2264,544,2147,1932,261,2548,261,222,356,408,
长期递延收益(万元),138,142,90,90,98,100,100,,,,,,,,,,,750,,,
递延所得税负债(万元),1483,839,737,737,,,,100,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,250,532,
非流动负债合计(万元),8104,5890,3879,1989,8988,8432,7268,4618,7116,6705,5364,3644,2247,2032,604,2792,506,1119,754,1025,
负债合计(万元),97142,97555,145426,127301,102047,93556,71022,68004,48536,50725,53481,51715,30014,30605,32662,36254,48873,43077,32104,45300,
实收资本(或股本)(万元),16964,16967,16957,16940,16940,16940,12000,12000,12000,12000,12000,9000,9000,9000,9000,9000,9000,9000,9000,9000,
资本公积(万元),72703,72578,72140,71605,71311,71023,73629,73691,73656,73656,73733,8883,8883,8883,8761,8472,8472,8472,8472,7727,
减:库存股(万元),1928,1974,2236,2236,2236,2236,,,,,,,,,,,,,,,
专项储备(万元),2276,2065,,1873,1734,1615,1565,1445,1608,1529,1451,1228,1628,1581,1329,1290,1011,762,510,861,
盈余公积(万元),3854,3854,3854,3854,3854,3854,3854,3854,3329,3329,3329,3329,1906,1906,1906,1521,1521,1318,1280,756,
一般风险准备(万元),,,2041,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),126198,123691,110463,103620,98595,90929,79521,70480,61475,57207,50930,44802,45427,42135,34300,33108,24339,13989,7666,1902,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),220067,217181,203219,195656,190199,182125,170570,161471,152069,147721,141442,67242,66844,63504,55296,53392,44343,33541,26928,20246,
少数股东权益(万元),,,,,-1,13,18,47,11,39,34,40,38,51,52,,,,,1990,
所有者权益(或股东权益)合计(万元),220067,217181,203219,195656,190198,182138,170588,161518,152080,147760,141476,67282,66882,63556,55347,53392,44343,33541,26928,22237,
负债和所有者权益(或股东权益)总计(万元),317209,314736,348645,322957,292245,275694,241610,229522,200616,198486,194957,118997,96896,94160,88010,89647,93216,76618,59032,67536,		
