报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
待处理流动资产损益(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产(万元),,,,,,,,,,,,,,,,,,,,,
其他流动资产(万元),258,582,513,24420,7340,731,7732,5347,10935,13718,14952,147,19,6,,,,,26,26,
流动资产合计(万元),110447,116481,114645,129646,93035,101587,96149,94651,87545,90659,89514,58583,53799,55593,59002,59257,53865,55233,52401,62570,
发放贷款及垫款(万元),,,,,,,,,,,,,,,,,,,,,
可供出售金融资产(万元),,,,,,,,,,,,,,,,,,,4656,,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,,,,
长期应收款(万元),,,,,,,,,,,,,,,,,,,,,
长期股权投资(万元),2013,2005,15141,15027,,,,,,,,,,,,,,,,4327,
其他长期投资(万元),,,,,,,,,,,,,,,,,,,,,
投资性房地产(万元),1002,1018,1098,1052,891,905,920,934,949,963,978,992,1007,1021,1050,1108,1137,1166,2094,1949,
固定资产原值(万元),,70031,,66322,,56280,,49873,,44287,,39673,,37786,37128,33372,32127,30871,,25908,
累计折旧(万元),,27993,,25668,,23484,,21544,,20072,,18573,,17386,16378,14667,13438,12069,,7740,
固定资产净值(万元),,42038,,40654,,32796,,28329,,24215,,21101,,20400,20750,18705,18689,18802,,18168,
固定资产减值准备(万元),,200,,200,,219,,200,,243,,243,,243,296,148,148,148,,129,
固定资产(万元),,41838,,40454,35522,32576,29004,28129,24939,23972,21510,20857,20066,20157,20454,18557,18540,18653,18877,18039,
在建工程(万元),,9191,,5445,8837,10652,7932,6854,5304,3076,1193,1528,865,902,342,303,234,150,,1030,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),8471,8470,7493,7542,7628,7642,7685,7733,7774,7821,7869,7916,7840,7887,7963,8149,8198,8263,5736,1702,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,,,,,
长期待摊费用(万元),,,,,,,,,,,51,,,,,,,,,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),1485,1280,1199,1220,1424,1188,1039,1005,793,808,794,772,631,589,602,461,381,395,362,398,
其他非流动资产(万元),,,,,,,2305,,,,,,284,,232,714,100,233,216,163,
非流动资产合计(万元),63948,63802,73494,70739,54301,52964,48885,44656,39758,36640,32395,32066,30693,30555,30642,29292,28590,28859,31940,27607,
资产总计(万元),174396,180283,188140,200385,147336,154551,145034,139307,127303,127299,121908,90649,84492,86148,89645,88549,82455,84092,84342,90178,
短期借款(万元),4490,8092,16680,29116,14537,21520,13780,7840,3880,6860,,9910,11480,13055,16160,23536,30010,31000,33396,31135,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,101,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),8103,8628,,10017,,9169,9175,8028,7600,8768,10388,7724,7836,11178,9042,8163,7274,3000,7665,13549,
应付账款(万元),23217,28114,,23468,,23726,22077,23947,21078,22168,21951,22657,18108,17110,21411,20772,13128,20234,20774,18070,
预收账款(万元),282,137,200,106,331,276,239,152,203,193,178,94,383,126,155,116,778,335,691,346,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),2282,1991,2141,2422,1971,1612,1496,2022,1919,1553,1560,2616,1869,1576,2457,1984,1482,2038,2746,2665,
应交税费(万元),882,1112,1168,1324,529,810,415,1730,637,971,901,1016,1000,1416,1349,1293,433,1108,2376,2177,
应付利息(万元),4,19,21,48,16,27,18,10,5,10,,13,14,19,22,41,52,58,58,57,
应付股利(万元),,,,,,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,1845,,4272,,6202,6193,6242,6197,57,234,221,62,56,108,107,77,112,136,8320,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),41104,49937,56194,70774,51422,63342,53393,49971,41519,40579,35212,44252,40753,44537,50704,56012,53334,57885,67841,76319,
长期借款(万元),,,,,,,,,,,,,,,,,,,,,
应付债券(万元),25643,25210,24774,24338,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),1619,1093,1136,1179,1331,558,581,604,626,649,672,695,718,486,517,578,,426,,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,453,,360,398,
非流动负债合计(万元),27262,26302,25910,25517,1331,558,581,604,626,649,672,695,718,486,517,578,453,426,360,398,
负债合计(万元),68366,76240,82104,96291,52753,63900,53974,50574,42145,41228,35884,44947,41471,45023,51221,56590,53787,58310,68201,76717,
实收资本(或股本)(万元),19380,19380,19615,19615,19615,19625,14018,14018,14018,13600,8000,6000,6000,6000,6000,6000,6000,6000,800,800,
资本公积(万元),46909,46866,48975,48883,49617,49064,54205,53739,53162,47283,52883,16407,16407,16407,16407,16407,16407,16407,,,
减:库存股(万元),1725,1758,4193,4193,4160,6128,6128,6128,6128,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),4390,4390,4390,4390,3615,3615,3615,3615,2614,2614,2614,2614,1731,1731,1731,964,340,340,1604,1308,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),29391,27480,29563,27713,25896,24475,25351,23489,21492,22573,22526,20681,18883,16987,14286,8588,5922,3035,13736,11354,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),106030,104043,106036,104094,94583,90651,91060,88733,85157,86071,86024,45702,43021,41125,38424,31958,28669,25782,16141,13461,
少数股东权益(万元),,,,,,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),106030,104043,106036,104094,94583,90651,91060,88733,85157,86071,86024,45702,43021,41125,38424,31958,28669,25782,16141,13461,
负债和所有者权益(或股东权益)总计(万元),174396,180283,188140,200385,147336,154551,145034,139307,127303,127299,121908,90649,84492,86148,89645,88549,82455,84092,84342,90178,		
