报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
可供出售金融资产(万元),,,,,,,,,,,,,,,,,,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,
长期应收款(万元),,,,,,,,,,,,,,,,,,
长期股权投资(万元),,,,,,,,,,,,,,,,,,
其他长期投资(万元),,,,,,,,,,,,,,,,,,
投资性房地产(万元),,,,,,,,,,,,,,,,,,
固定资产原值(万元),,8487,,8458,,7986,,7826,,6048,,6035,5651,,460,,,
累计折旧(万元),,1920,,1656,,1408,,1168,,943,,743,346,,112,,,
固定资产净值(万元),,6567,,6802,,6578,,6658,,5105,,5292,5306,,348,,,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,
固定资产(万元),,6567,,6802,6463,6578,6547,6658,6638,5105,5194,5292,5306,5389,348,207,32,
在建工程(万元),,3895,,3795,4368,1260,1936,87,50,1726,979,955,15,0,3338,34,,
工程物资(万元),,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,
无形资产(万元),2892,2918,2944,2955,2980,2998,3023,3051,3086,3125,3154,3176,3333,1971,2016,406,473,
开发支出(万元),,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,596,596,
长期待摊费用(万元),109,127,149,166,182,173,8,15,23,31,38,46,73,87,41,63,2,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,
递延所得税资产(万元),205,209,199,200,132,132,116,110,88,93,82,73,49,43,40,51,46,
其他非流动资产(万元),,,,,,793,,57,,,,,,1382,616,684,,
非流动资产合计(万元),14536,13715,13610,13917,14125,11934,11630,9978,9886,10080,9447,9542,8776,8873,6399,2041,1149,
资产总计(万元),80967,80279,77464,79527,75831,75269,73117,73622,69398,68795,37271,38677,29661,27461,22911,11979,5193,
短期借款(万元),,,,,,,,,,,,,,,700,,,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,
应付票据(万元),5001,3596,,4914,,2114,4414,5308,3431,2722,3337,3026,2194,2798,2675,915,,
应付账款(万元),12819,14606,,14372,,12800,9610,9270,9277,9761,7568,9294,6555,7089,7476,2418,212,
预收账款(万元),389,16,4,75,270,673,,0,17,7,2,3,2,0,,3,49,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),464,387,300,467,186,136,99,281,299,281,201,376,316,205,275,181,34,
应交税费(万元),215,464,91,165,152,152,390,591,441,694,375,481,536,482,7,518,72,
应付利息(万元),,,,,,,,,,,,,,,1,,,
应付股利(万元),,,,,,2160,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,
其他应付款(万元),,37,,97,26,24,16,150,64,709,10,43,14,18,636,551,661,
预提费用(万元),,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,
流动负债合计(万元),19032,19106,17246,20089,17732,18059,14529,15600,13529,14174,11493,13223,9617,10592,11771,4586,1028,
长期借款(万元),,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,5,5,,,,,,,,,,,,
长期递延收益(万元),566,581,596,609,627,634,642,651,659,667,674,682,700,,,,,
递延所得税负债(万元),48,49,50,51,10,11,12,14,16,19,22,25,36,42,47,98,119,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,
非流动负债合计(万元),613,630,646,660,642,650,655,665,675,686,696,706,736,42,47,98,119,
负债合计(万元),19646,19735,17891,20749,18373,18709,15184,16264,14205,14859,12189,13930,10353,10634,11818,4684,1148,
实收资本(或股本)(万元),29160,29160,19440,19440,19440,19440,10800,10800,10800,10800,8100,8100,8100,8100,6500,6500,4000,
资本公积(万元),10722,10722,20442,20442,20442,20442,29082,29082,29082,29082,4663,4663,4663,4663,3063,,,
减:库存股(万元),,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,
盈余公积(万元),2106,2106,2106,2106,1748,1748,1748,1748,1198,1198,1198,1198,655,153,153,80,,
一般风险准备(万元),,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,
未分配利润(万元),19194,18413,17437,16790,15828,14931,16304,15729,14114,12855,11120,10786,5891,3912,1378,716,45,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),61181,60400,59424,58778,57458,56560,57933,57358,55194,53935,25082,24748,19308,16828,11094,7295,4045,
少数股东权益(万元),140,144,149,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),61321,60544,59573,58778,57458,56560,57933,57358,55194,53935,25082,24748,19308,16828,11094,7295,4045,
负债和所有者权益(或股东权益)总计(万元),80967,80279,77464,79527,75831,75269,73117,73622,69398,68795,37271,38677,29661,27461,22911,11979,5193,		
