报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
固定资产净值(万元),,314966,,317532,,48302,,49916,,49727,,105280,,41612,34112,,36182,39836,41371,41666,
固定资产减值准备(万元),,,,,,,,,,,,55522,,,,,,,0,0,
固定资产(万元),,314966,,317532,214735,48302,49147,49916,49027,49727,49388,49759,48755,41612,34112,34209,36182,39836,41371,41666,
在建工程(万元),,161202,,103699,40796,456,371,649,329,310,715,780,490,7792,11619,8343,535,352,306,1365,
工程物资(万元),,957,,683,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),28667,26259,26369,26434,23452,6915,6959,7003,7033,7092,7124,7181,7225,7269,7358,7445,4123,4232,4342,4447,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),4428,4428,3448,3448,,,,,,,,,,,,,,,,,
长期待摊费用(万元),285,317,271,311,230,273,310,346,388,414,417,438,137,141,,,,,,1,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),5934,3281,2441,2763,1004,781,680,675,298,277,291,291,228,213,311,464,332,379,371,304,
其他非流动资产(万元),61657,74515,51063,35696,69972,3805,332,602,1914,2339,1278,1494,2216,1662,1613,1418,332,135,135,135,
非流动资产合计(万元),628959,587322,547594,491924,351688,62021,59262,60626,60363,61547,60718,60983,59454,59067,55315,52208,41786,45192,46859,48186,
资产总计(万元),1055219,924980,859677,770247,603522,184186,203767,203799,190476,187544,186055,188993,181906,130620,125853,117392,110414,102347,97895,94946,
短期借款(万元),218914,196843,129396,93016,60020,,,,,,,,2000,24850,22800,24920,21102,17402,24638,25510,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),45900,22062,45310,13311,,7870,13639,14863,8608,10212,13296,15734,13606,14166,14608,14242,8162,11206,10499,12285,
应付账款(万元),31734,26733,46578,37390,,11204,12607,12232,13579,11143,10576,11532,11658,13331,9682,8522,9175,7780,6626,6251,
预收账款(万元),2555,689,1024,778,2635,391,409,308,893,517,1129,1460,952,694,723,468,602,621,767,720,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),1897,1673,1188,2026,1088,70,128,81,75,69,102,55,77,75,82,194,195,223,214,210,
应交税费(万元),10097,3171,4979,10705,5582,1056,680,2669,1334,1664,512,2291,1051,962,1696,999,1403,1843,1604,709,
应付利息(万元),525,296,206,295,,,,,,,,,3,36,31,38,38,64,48,53,
应付股利(万元),771,18786,326,826,,472,15199,189,189,2217,,,,,,797,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,22653,,25619,6023,7564,7613,7360,7741,7328,478,198,323,127,111,321,315,532,270,880,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),23816,19400,15771,15771,6078,,,,,,,,,187,,,,,,,
其他流动负债(万元),,,,,,,,,0,0,0,0,,,,,,,,,
流动负债合计(万元),354950,312305,265433,199736,119767,28627,50275,37704,32420,33149,26094,31271,29670,54428,49734,50501,40991,39671,44668,46616,
长期借款(万元),168749,89469,78420,78420,93820,,,,,,,,,2266,1215,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),5008,8167,5167,5331,,565,579,592,440,449,459,469,477,439,966,1673,490,524,,,
递延所得税负债(万元),3475,2762,1840,1325,7016,,,,,,,,,,,,,,,,
其他非流动负债(万元),61919,78215,78215,78215,432,,,,,,,,,,,,,,558,549,
非流动负债合计(万元),239150,178613,163642,163291,101268,565,579,592,440,449,459,469,477,2705,2181,1673,490,524,558,549,
负债合计(万元),594100,490919,429075,363027,221035,29192,50854,38296,32860,33598,26553,31739,30147,57133,51914,52175,41481,40195,45226,47165,
实收资本(或股本)(万元),80537,47387,47387,47387,47387,27290,13645,13645,13645,13645,13388,13388,13388,10040,10040,10040,10040,10040,10040,10040,
资本公积(万元),188674,221580,219812,219812,216484,91416,104770,104770,102262,102262,95156,95156,95156,23727,23727,23727,23727,23727,23727,23727,
减:库存股(万元),4849,5022,5022,5022,4970,7174,7174,7174,7174,7174,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),11575,11575,11575,11575,9760,9760,9760,9760,8912,8912,8912,8912,7914,7914,7914,7193,7193,4900,4297,3162,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),154582,130296,130593,109363,91601,33702,31912,44502,39971,36301,42046,39798,35301,31805,32257,24258,27973,23484,14605,10851,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),430519,405816,404346,383115,360262,154994,152913,165503,157616,153946,159502,157254,151759,73487,73938,65218,68933,62152,52669,47781,
少数股东权益(万元),30600,28245,26256,24105,22225,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),461119,434061,430602,407220,382487,154994,152913,165503,157616,153946,159502,157254,151759,73487,73938,65218,68933,62152,52669,47781,
负债和所有者权益(或股东权益)总计(万元),1055219,924980,859677,770247,603522,184186,203767,203799,190476,187544,186055,188993,181906,130620,125853,117392,110414,102347,97895,94946,		
