报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
非流动资产合计(万元),222430,220564,214993,210040,135677,126954,124178,122879,122398,120416,120838,119015,115322,110870,101812,96732,92586,78145,63602,48167,36971,
资产总计(万元),341607,325899,322713,306677,215362,204181,209195,201337,202317,204218,195297,189352,183289,181695,187976,147830,139901,115047,100889,82538,72408,
短期借款(万元),112667,97590,96260,86251,48311,48203,47914,40807,40455,43455,41500,43400,41600,43110,50068,44990,40755,26238,32802,24457,17950,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,,
应付票据(万元),10152,13260,,6406,,581,351,,,,295,931,636,,1400,1360,1300,500,950,,1500,
应付账款(万元),16433,19342,,15688,,7933,5126,6252,5263,6025,5973,6226,7051,7390,6070,7384,6818,8664,5919,7114,6420,
预收账款(万元),59,46,92,23,137,106,16,121,487,63,117,269,91,19,,50,133,24,19,2025,10,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),1990,1536,1247,2374,1648,1338,1144,1954,1683,1363,1183,2041,1553,1310,864,2041,1123,1632,1145,881,1419,
应交税费(万元),2739,1126,866,1629,1308,1621,1292,664,704,1059,1343,899,681,1007,460,1112,814,1167,1403,535,708,
应付利息(万元),357,214,,191,26,161,214,145,158,161,154,148,267,159,170,149,172,114,146,68,58,
应付股利(万元),,414,,,,225,,,,,,,,,,,180,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,1424,,1473,,315,498,610,764,536,604,539,221,214,1486,377,297,419,282,316,891,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),15546,16435,12070,12070,10140,9640,12660,12660,9960,3030,8930,10430,4670,4670,7000,7000,5000,8000,5900,5900,2800,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),161227,151387,139067,126104,80418,70122,69215,63212,59474,55692,60099,64883,56771,57879,67518,64462,56592,46758,48566,41296,31755,
长期借款(万元),76284,75065,85959,86459,43570,44570,48730,49030,54860,62090,46740,38740,43000,41800,36970,35428,37361,22665,11000,4900,8522,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),1670,1843,1845,1817,1713,1759,1805,1851,1864,1906,2906,3027,1681,2084,1730,2171,2223,2412,2713,2661,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,361,,397,,,,,,1949,
非流动负债合计(万元),77954,76908,87805,88277,45283,46329,50535,50881,56724,63996,49646,41767,45042,43884,39097,37599,39584,25077,13713,7561,10471,
负债合计(万元),239181,228295,226872,214381,125701,116451,119751,114093,116198,119688,109745,106650,101813,101763,106614,102061,96176,71834,62278,48857,42227,
实收资本(或股本)(万元),16790,16790,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,9000,9000,9000,9000,9000,9000,
资本公积(万元),40838,40838,45628,45628,45598,45598,45598,45598,45598,45598,45598,45598,45598,45598,45598,15657,15657,15657,15657,15657,15657,
减:库存股(万元),715,715,715,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),6877,6877,6877,6877,5417,5417,5417,5417,4108,4108,4108,4108,3012,3012,3012,3012,2308,2308,1562,879,488,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),34762,30331,28898,24611,25183,23201,24919,22704,22719,21150,22107,19301,19011,17458,18903,16385,15167,15144,11820,7487,4299,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),98641,93981,92808,89104,88198,86216,87934,85718,84424,82856,83812,81007,79621,78068,79512,44053,42131,42109,38039,33023,29444,
少数股东权益(万元),3785,3622,3033,3192,1464,1513,1510,1526,1695,1674,1739,1695,1855,1865,1850,1716,1593,1104,572,658,736,
所有者权益(或股东权益)合计(万元),102427,97603,95841,92296,89661,87729,89444,87244,86120,84530,85552,82701,81476,79933,81362,45770,43724,43213,38611,33681,30181,
负债和所有者权益(或股东权益)总计(万元),341607,325899,322713,306677,215362,204181,209195,201337,202317,204218,195297,189352,183289,181695,187976,147830,139901,115047,100889,82538,72408,		
