报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2010-12-31,2009-12-31,2008-12-31,
应付分保账款(万元),0,,0,,0,,,,,,,,,,0,0,0,
保险合同准备金(万元),,,,,0,,,,,,,,,,0,0,0,
代理买卖证券款(万元),0,,0,,0,,,,,,,,,,0,0,0,
代理承销证券款(万元),0,,0,,0,,,,,,,,,,0,0,0,
国际票证结算(万元),,,,,,,,,,,,,,,0,0,0,
国内票证结算(万元),,,,,,,,,,,,,,,0,0,0,
递延收益(万元),,,,,,,,,,,,,,,0,0,0,
应付短期债券(万元),,,,,,,,,,,,,,,0,0,0,
一年内到期的非流动负债(万元),2152,3823,5931,5661,12458,13933,15848,15286,14807,15205,15060,12936,16050,8500,3700,5300,500,
其他流动负债(万元),80260,60154,40063,30095,85,58,16,16,16,16,16,,,,3699,2111,958,
流动负债合计(万元),236483,220433,203926,176284,169010,166591,165242,168894,160728,171122,136490,132736,148411,141546,48809,31353,26040,
长期借款(万元),16655,20087,20787,19341,22177,22701,21450,22833,33831,34355,35838,57427,71520,84981,57330,50530,67030,
应付债券(万元),20000,,0,,0,,,,,,,,,,0,0,0,
长期应付款(万元),,4000,,3200,3200,3200,3200,3200,2600,2600,2600,1600,1000,1000,0,0,0,
专项应付款(万元),,,,,,,,,,,,,,,0,0,0,
预计非流动负债(万元),,,,0,14,14,14,14,73,73,462,,,,0,0,0,
长期递延收益(万元),42838,42067,40569,40370,40413,39675,39669,39343,39621,38526,37803,35280,29690,26236,0,0,0,
递延所得税负债(万元),0,,0,,0,,,,,,,,,,0,0,0,
其他非流动负债(万元),0,,0,,0,,,,,,,,,,0,0,0,
非流动负债合计(万元),83493,66154,64556,62911,65803,65590,64333,65390,76124,75554,76703,94307,102210,112217,57330,50530,67030,
负债合计(万元),319975,286587,268482,239195,234813,232181,229575,234284,236852,246676,213193,227043,250621,253763,106139,81883,93070,
实收资本(或股本)(万元),55600,55600,55600,55600,55600,55600,55600,55600,50000,50000,50000,50000,50000,50000,36000,27600,27600,
资本公积(万元),65888,65888,65888,65888,65888,65888,65888,65888,,,1977,1977,1977,1977,1882,1977,5137,
减:库存股(万元),0,,0,,0,,,,,,,,,,0,0,0,
专项储备(万元),1637,1563,1545,1493,1712,1594,1460,1522,1630,1459,1272,1608,2561,3008,387,308,297,
盈余公积(万元),18587,18587,18587,18587,15354,15354,15354,15354,11850,11850,14444,12276,9166,6857,2218,1391,586,
一般风险准备(万元),0,,0,,0,,0,,,,,,,,0,0,0,
未确定的投资损失(万元),,,,,,,,,,,,,,,0,0,0,
未分配利润(万元),128794,115722,122898,117063,117519,107980,109025,100770,97258,89014,99534,87988,71680,58450,21738,12767,3544,
拟分配现金股利(万元),,,,,,,,,,,,,,,0,0,0,
外币报表折算差额(万元),,,,,,,,,,,,,,,0,0,0,
归属于母公司股东权益合计(万元),270506,257360,264518,258631,256073,246416,247327,239134,160738,152322,167227,153849,135384,120292,62225,44044,37164,
少数股东权益(万元),53974,50775,53239,50137,48231,46529,45397,46628,45277,42765,53643,49437,46170,39950,12332,6710,5012,
所有者权益(或股东权益)合计(万元),324480,308135,317757,308769,304304,292945,292724,285762,206014,195087,220870,203286,181554,160242,74557,50754,42175,
负债和所有者权益(或股东权益)总计(万元),644455,594723,586239,547963,539117,525127,522299,520046,442866,441763,434063,430329,432175,414005,180696,132637,135245,		
