报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-09-30,2013-12-31,2012-12-31,2011-12-31,
固定资产(万元),,13189,,11411,11740,12090,12387,12779,12928,13208,13532,13682,13590,12391,13012,13860,14012,11290,9867,6532,
在建工程(万元),,2714,,2325,331,311,308,263,203,194,177,63,101,1361,567,97,1,866,61,661,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),3967,3983,4007,3968,1311,1323,1338,1353,1350,1364,1372,1386,1400,1413,1437,1445,1463,1469,1464,1499,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,,,,,
长期待摊费用(万元),124,130,112,78,42,47,53,13,0,6,8,6,7,,,,,,,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),1299,1333,1219,1026,1155,1229,1072,1041,1176,1110,1037,985,925,870,751,532,516,331,161,111,
其他非流动资产(万元),,,,,2824,2824,,,0,,,,,,,,,,,,
非流动资产合计(万元),23002,23267,22096,20783,19358,19771,17084,17354,17729,17951,18199,18148,17808,17711,17295,15934,15992,13956,11554,8803,
资产总计(万元),134043,129882,125638,135286,124613,120483,113602,116240,115457,118217,112931,109562,100972,96819,88926,75270,74521,63731,38127,22221,
短期借款(万元),27150,27150,27150,26376,26150,22150,16150,13350,13350,13350,13350,18850,18850,18850,17880,16841,16380,13470,13851,7585,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),8472,9228,,6352,,5194,5699,4251,6207,7898,4850,4562,2323,3933,2607,2173,1637,100,1313,427,
应付账款(万元),36176,33217,,41009,,35974,31882,37269,37274,36807,34559,36906,30378,25027,22964,17519,17738,10217,7824,3921,
预收账款(万元),4529,3653,1828,2899,1553,1628,3641,1618,2675,3286,5974,4557,9007,8916,6080,4497,5973,7703,2154,2062,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),947,815,834,1079,640,735,859,1239,855,794,757,1539,887,878,1820,1922,898,2084,572,387,
应交税费(万元),1184,947,934,1424,1866,1052,2126,4235,3172,3083,1983,4283,1969,2808,2403,1645,2261,3176,1866,379,
应付利息(万元),,36,40,37,31,26,20,18,15,15,18,27,27,27,38,38,35,35,58,17,
应付股利(万元),,,,,,,,,,2020,,,,,,,,1721,852,904,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,395,,386,,165,116,374,55,306,615,476,444,355,208,167,127,171,342,57,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,1000,1000,1000,1500,1000,1500,250,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),79093,75441,70920,79563,72513,66924,60493,62353,63604,67558,62106,71200,64885,61794,55000,46302,46050,40177,29082,15738,
长期借款(万元),,,,,,,0,,0,,,1500,1500,1500,2500,1000,2000,2500,680,930,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),2598,2603,2608,2613,56,61,66,71,76,82,87,92,97,102,112,133,,162,,,
递延所得税负债(万元),263,258,252,246,261,256,173,219,207,158,158,158,147,136,77,,,,,,
其他非流动负债(万元),,,,,0,,,,,,,,,,,,140,,66,76,
非流动负债合计(万元),2861,2861,2860,2859,317,317,239,291,283,239,245,1750,1744,1738,2690,1133,2140,2662,746,1006,
负债合计(万元),81954,78302,73780,82422,72830,67241,60733,62643,63887,67797,62350,72950,66629,63531,57690,47434,48190,42839,29827,16744,
实收资本(或股本)(万元),20200,20200,20200,20200,20200,20200,20200,20200,20200,20200,20200,15150,15150,15150,15150,15150,15150,4675,4250,1000,
资本公积(万元),11599,11599,11599,11599,11599,11599,11599,11599,11105,11100,11103,1470,1470,1470,1470,1470,1470,908,908,,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),3991,3991,3991,3991,3856,3856,3856,3856,3475,3475,3475,3475,2937,2937,2937,2597,1795,1795,323,2062,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),16107,15582,16068,17072,16128,17587,17214,17941,16791,15645,15803,16517,14786,13731,11679,8618,7916,13514,2819,2415,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),51906,51378,51859,52864,51783,53243,52870,53596,51570,50419,50580,36612,34343,33288,31236,27835,26331,20892,8300,5477,
少数股东权益(万元),182,202,,,,,0,,0,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),52089,51580,51859,52864,51783,53243,52870,53596,51570,50419,50580,36612,34343,33288,31236,27835,26331,20892,8300,5477,
负债和所有者权益(或股东权益)总计(万元),134043,129882,125638,135286,124613,120483,113602,116240,115457,118217,112931,109562,100972,96819,88926,75270,74521,63731,38127,22221,		
