报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,,,,
固定资产(万元),,59546,,60486,57215,53470,51526,51793,51088,48967,48044,48964,48134,45266,39857,29107,26581,27532,28538,23756,
在建工程(万元),,9029,,4780,2820,3380,494,372,444,690,622,519,410,733,2704,4820,808,61,,56,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),11645,11667,11745,8885,8920,8979,8949,5988,6032,6076,6120,6144,6187,6230,6302,6465,6547,6597,3131,3173,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,,,,,
长期待摊费用(万元),,,,,,,,,,,,,,,,,,,,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),988,933,866,867,813,759,659,641,597,594,588,588,570,539,504,459,444,360,283,196,
其他非流动资产(万元),11795,14449,15046,13111,13521,11238,11788,7225,3361,4834,5459,3080,4137,6778,3395,2969,4506,1322,356,3292,
非流动资产合计(万元),100025,98741,97278,91020,85322,79612,73415,66018,61523,61161,60834,59295,59438,59546,52763,43819,38885,35871,32308,30474,
资产总计(万元),174865,173246,172459,169606,163601,156388,153087,150619,144091,145646,145151,106335,104689,100371,89663,78792,71051,66792,53541,50978,
短期借款(万元),,1549,,,,,,,,,1438,8083,10853,9258,5103,1045,,,,,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),8611,10143,,11036,,8523,7773,6746,6528,6476,6454,6430,6779,7388,6439,6519,4969,3987,363,790,
应付账款(万元),9289,9792,,9656,,9534,9401,9351,8621,9230,9653,9875,10950,11913,10473,7444,7060,7599,5633,5292,
预收账款(万元),1875,2056,2172,2069,1819,2048,1826,1907,1849,7515,5352,6189,1647,1821,1679,1661,1342,386,950,2055,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),2359,1873,1427,2596,2130,1567,1237,2471,1850,1452,1173,2102,1636,1269,1837,1772,1168,1080,268,265,
应交税费(万元),1030,749,1472,1147,879,780,899,1521,901,546,649,640,1519,373,626,561,664,1224,388,380,
应付利息(万元),,0,,,,,,,,,,15,9,11,3,12,,,,,
应付股利(万元),,,,,,,,,,,,,1627,1829,,,,613,459,503,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,569,,846,958,916,343,78,79,63,76,51,54,73,87,82,3933,3725,1791,2052,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),23724,26731,26807,27350,26143,23368,21478,22074,19827,25282,24797,33385,35074,33935,26246,19096,19136,18614,9851,11337,
长期借款(万元),,,,,,,,,,,,,,,,3901,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),25,27,24,27,29,40,40,38,30,19,18,18,23,20,20,19,21,22,21,19,
长期递延收益(万元),4190,4017,3933,3804,3815,3558,3067,3164,2962,3051,,3227,3315,3404,3580,3924,,3908,,,
递延所得税负债(万元),,,,,,,,,,,,,,,1,,,,,,
其他非流动负债(万元),,,,,,,,,,,3139,,,,,,4092,,4243,4579,
非流动负债合计(万元),4216,4044,3957,3831,3843,3599,3108,3202,2993,3069,3157,3245,3338,3423,3601,7845,4113,3930,4264,4598,
负债合计(万元),27940,30775,30764,31181,29986,26966,24586,25276,22820,28352,27954,36630,38412,37358,29847,26941,23249,22544,14116,15935,
实收资本(或股本)(万元),20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,15000,15000,15000,15000,15000,15000,5319,1800,1800,
资本公积(万元),68088,68086,68082,68082,68078,68078,68078,68078,68078,68078,68078,28681,28681,28681,28681,28242,28243,3324,43,43,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,
专项储备(万元),201,200,212,208,213,218,218,208,284,266,249,231,212,193,155,82,41,154,74,,
盈余公积(万元),5911,5911,5911,5911,4323,4323,4323,4323,2926,2926,2926,2926,1757,1757,1757,816,57,1038,981,981,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),52725,48274,47491,44224,41002,36803,35883,32734,29983,26023,25944,22867,20628,17382,14223,7711,4461,34334,35783,31471,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),146925,142471,141695,138425,133615,129422,128502,125343,121271,117294,117197,69705,66277,63013,59816,51850,47802,44169,38681,34295,
少数股东权益(万元),,,,,,,,,,,,,,,,,,80,745,749,
所有者权益(或股东权益)合计(万元),146925,142471,141695,138425,133615,129422,128502,125343,121271,117294,117197,69705,66277,63013,59816,51850,47802,44248,39425,35044,
负债和所有者权益(或股东权益)总计(万元),174865,173246,172459,169606,163601,156388,153087,150619,144091,145646,145151,106335,104689,100371,89663,78792,71051,66792,53541,50978,		
