报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
其他流动资产(万元),4367,3735,560,35353,36194,34264,37937,10157,10167,235,14197,14176,135,150,230,150,157,129,100,3,
流动资产合计(万元),165940,165183,166611,168305,170276,170607,171447,175607,165716,155399,162518,167800,163770,162925,118159,120401,110533,92915,58108,38615,
发放贷款及垫款(万元),,,,,,,,,,,,,,,,,,,,,
可供出售金融资产(万元),,,,278,518,518,518,518,518,518,518,518,518,518,518,518,518,518,240,,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,,,,
长期应收款(万元),,,,,,,,,,,,,,,,,,,,,
长期股权投资(万元),4710,4871,4891,4999,5043,2056,2071,1723,732,,,,,,,,,,176,219,
其他长期投资(万元),,,,,,,,,,,,,,,,,,,,,
投资性房地产(万元),,,,,,,,,,,,,,,,,,,,,
固定资产原值(万元),,30359,,29644,,28443,,27152,,25140,,25208,,22875,21793,21258,19265,17062,,15273,
累计折旧(万元),,14575,,14020,,13150,,12280,,11208,,10545,,9654,9129,8614,6806,5150,,3495,
固定资产净值(万元),,15784,,15624,,15293,,14873,,13932,,14663,,13221,12664,12644,12459,11912,,11778,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,,,,
固定资产(万元),,15784,,15624,15292,15293,15167,14873,14997,13932,14387,14663,13272,13221,12664,12644,12459,11912,7856,11778,
在建工程(万元),,10473,,9997,7654,7136,6328,5041,4770,4248,3366,2808,1569,1479,1162,473,120,17,1990,335,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),8227,2977,2990,3014,2999,3020,3032,3059,3067,3064,3033,3058,3076,3081,3052,3071,3100,970,958,968,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,,,,,
长期待摊费用(万元),153,219,260,302,408,362,341,331,395,235,288,329,444,483,402,435,520,588,,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),3083,3039,3276,3155,2911,2766,2645,2448,2074,1976,1795,1825,1555,1454,1359,1300,988,644,352,182,
其他非流动资产(万元),,4098,4521,4525,,,,,,,,,1117,371,371,636,,,,,
非流动资产合计(万元),46765,41739,42557,41895,34825,31151,30102,27993,26554,23974,23388,23201,21552,20608,19529,19078,17705,14649,11572,13482,
资产总计(万元),212704,206923,209168,210200,205102,201758,201549,203600,192270,179372,185905,191001,185323,183533,137687,139479,128238,107564,69680,52097,
短期借款(万元),,,,,,,,,,,,,,,,,,,,5750,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),33,33,,982,,661,1453,2084,1028,602,597,743,699,352,646,710,942,986,,,
应付账款(万元),16155,14495,,12711,,13527,15801,16269,15347,15837,12963,13407,11789,11953,8606,9539,8725,9735,8980,8745,
预收账款(万元),27242,27580,30098,34640,34072,35088,36606,41090,35565,24077,27971,31817,35411,41534,48238,57649,69323,63365,37560,20171,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),2678,2843,2397,3616,3693,3002,2335,3449,2043,2213,1952,2926,2155,2201,1542,2300,2039,1699,1366,1067,
应交税费(万元),1124,989,1792,1824,1153,1185,1322,803,1186,1468,1691,3301,3014,2518,3702,3536,2699,1627,707,1043,
应付利息(万元),,,,,,,,,,,,,,,,,,,,11,
应付股利(万元),114,,,,,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,4116,,4620,5266,4657,1783,1945,1119,856,581,442,383,358,408,359,313,64,63,29,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),51332,50055,52858,58394,58164,58120,59299,65641,56288,45053,45754,52637,53451,58916,63142,74093,84040,77477,48676,36817,
长期借款(万元),,,,,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),820,799,813,799,780,767,778,735,868,985,1036,1203,1117,1169,1093,1055,952,653,453,395,
长期递延收益(万元),1145,1145,1145,1145,600,600,600,600,600,600,600,600,600,600,600,600,600,13,253,,
递延所得税负债(万元),227,,,,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
非流动负债合计(万元),2192,1944,1958,1944,1380,1367,1378,1335,1468,1585,1636,1803,1717,1769,1693,1655,1552,666,707,395,
负债合计(万元),53523,51999,54816,60338,59544,59487,60677,66976,57756,46638,47390,54440,55169,60685,64835,75748,85592,78143,49382,37213,
实收资本(或股本)(万元),62690,62690,62690,62709,62709,62709,62004,62004,62004,62004,20668,20668,20668,20668,15500,15500,15500,15500,15500,10000,
资本公积(万元),20022,19928,19736,19536,19296,19142,16540,16540,16540,16540,37208,37208,37208,37208,397,397,387,377,372,3372,
减:库存股(万元),2126,2126,3037,3123,3123,3123,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),13711,13711,13711,13711,12332,12332,12332,12332,11193,11193,11193,11193,8074,8074,8074,8074,5010,2354,929,168,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),61140,58202,58683,54419,53026,49955,49171,45400,44751,42927,69337,67347,64043,56733,48711,39586,21524,10903,3294,1345,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),155437,152406,151783,147252,144240,141015,140047,136275,134488,132664,138407,136416,129994,122683,72683,63557,42422,29134,20094,14884,
少数股东权益(万元),3744,2518,2569,2611,1318,1255,825,349,27,70,109,144,160,165,170,174,225,287,204,,
所有者权益(或股东权益)合计(万元),159181,154924,154352,149863,145558,142270,140872,136625,134515,132734,138515,136561,130154,122848,72853,63731,42647,29421,20298,14884,
负债和所有者权益(或股东权益)总计(万元),212704,206923,209168,210200,205102,201758,201549,203600,192270,179372,185905,191001,185323,183533,137687,139479,128238,107564,69680,52097,		
