报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),25761,26866,27154,27428,22050,21349,20921,20647,18457,17968,18077,18794,19033,18732,17775,13845,8964,13251,8142,3460,
其他非流动资产(万元),173583,164235,129692,116303,119676,91917,80630,77335,75501,73926,60453,53749,26805,26829,30442,40533,29003,27428,31938,24990,
非流动资产合计(万元),1554223,1468930,1382615,1375573,1294305,1211490,1154769,1141627,1126551,1122396,1117571,1117018,1057685,1054792,1059120,977893,852611,757574,562962,461543,
资产总计(万元),2504322,2555219,2651908,2579346,2252925,2097254,2137491,1938600,1858668,1881940,1914929,1796198,1686478,1883086,1658184,1672983,1518857,1390241,1031976,962325,
短期借款(万元),339767,470243,512370,478111,400125,355980,431619,435051,397433,416583,423818,310900,304377,564550,650074,628901,588819,503976,357421,406617,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,5907,30284,,4525,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),184066,169813,,152608,,102385,98528,101774,111843,151622,137550,148234,127898,84662,64915,91306,55931,61694,68646,10804,
应付账款(万元),174395,205567,,210361,,197031,197235,188053,160450,154308,175750,158469,143201,122590,119954,125165,129973,150658,91247,74366,
预收账款(万元),32541,28330,37601,21751,31458,24921,26171,19639,21556,18003,22964,25697,16689,17191,13363,17344,21410,21372,25845,11468,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),12376,12047,9559,9364,10796,9919,8005,7521,7002,7889,7179,7901,6704,6173,4567,5392,4756,4472,3330,2809,
应交税费(万元),5011,4806,5259,9896,5480,4596,5536,6430,8208,4610,9436,11775,6952,5759,14062,12118,7056,9450,2631,1037,
应付利息(万元),1767,1813,1243,2249,1619,2046,1310,1358,777,682,932,1336,1184,1417,1648,4148,4319,2687,820,1520,
应付股利(万元),,,,,,,,,,,,,,,,,,,,340,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,112937,,107462,,93746,71014,69976,67940,71848,70816,83324,57954,63339,73566,89956,76740,70621,49869,48964,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),42383,15399,56213,53503,67849,66126,66802,76027,42566,40609,26846,26905,58686,73100,176245,90234,30000,30000,30724,76611,
其他流动负债(万元),2301,3290,9531,9629,2726,3524,3079,3131,2983,2592,3114,2724,2157,2382,1748,1802,2865,3202,7702,4023,
流动负债合计(万元),942579,1024246,1138132,1054933,924534,860275,909301,908960,820758,868748,878406,777264,725802,941163,1126050,1096651,921870,862659,638234,638559,
长期借款(万元),258583,284176,278787,295618,132638,112329,119866,132701,170433,168902,185841,192437,144831,149345,69256,100206,143570,127375,82779,77910,
应付债券(万元),186932,184608,182319,179993,177663,175371,173107,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,22883,23134,3015,,,,,1761,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),58101,58238,48233,47249,45170,25853,26078,26301,25167,25272,24893,25085,23645,23882,23051,21729,,15615,,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,18723,,12136,2237,
非流动负债合计(万元),503616,527022,509340,522860,355470,313552,319050,159001,195600,194174,210733,217522,191359,196361,95322,121935,162293,142990,94915,81908,
负债合计(万元),1446195,1551268,1647472,1577793,1280004,1173827,1228351,1067962,1016358,1062921,1089139,994786,917161,1137524,1221372,1218586,1084163,1005649,733149,720467,
实收资本(或股本)(万元),120001,120001,120001,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000,100000,100000,100000,100000,100000,100000,
资本公积(万元),266570,266566,266561,266555,266554,266548,266548,266548,266548,266548,266548,266548,266548,266215,37135,104242,91858,104242,91858,91858,
减:库存股(万元),36213,36213,18041,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),42776,42776,42776,42776,39241,39241,39241,39241,36838,36838,36838,36838,33813,33813,33813,28691,21563,21563,12454,6561,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),613506,564578,555891,527406,501215,465187,466707,444259,413867,385242,387331,361800,341449,319477,263803,224680,222037,160688,94521,43399,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,-764,,-7,40,
归属于母公司股东权益合计(万元),1057516,1003204,1003671,1000756,972158,922802,908510,870004,841672,818377,825145,800764,768666,744907,436148,454063,434694,384593,298827,241858,
少数股东权益(万元),610,747,765,798,763,625,629,634,638,642,645,648,651,655,664,334,,,,,
所有者权益(或股东权益)合计(万元),1058127,1003951,1004436,1001554,972921,923427,909140,870638,842310,819018,825790,801412,769317,745562,436812,454397,434694,384593,298827,241858,
负债和所有者权益(或股东权益)总计(万元),2504322,2555219,2651908,2579346,2252925,2097254,2137491,1938600,1858668,1881940,1914929,1796198,1686478,1883086,1658184,1672983,1518857,1390241,1031976,962325,		
