报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
在建工程(万元),,198,,,1040,599,372,20,205,,,,,,,,,,,,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),3047,3047,2992,3052,3061,2962,2907,2819,4318,4386,4494,4533,4823,4501,4564,4436,4544,4601,4664,2822,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),,,,,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,
长期待摊费用(万元),1318,1425,1508,1615,194,199,194,213,244,265,78,44,127,127,163,207,310,472,502,239,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),8195,8131,7882,7557,6907,6646,5883,5635,9854,9378,8576,8001,7134,6981,5739,5312,4196,2757,1746,1300,
其他非流动资产(万元),2365,2365,1109,1109,1186,1186,29239,1098,10719,10719,10458,10445,9330,9330,9182,,,,,,
非流动资产合计(万元),53112,52606,51012,51225,50508,50311,51452,22801,29163,28610,27365,26855,25258,24872,23605,11996,11185,9965,9127,6436,
资产总计(万元),325181,327797,262441,277500,256334,264511,254498,259375,258916,250940,238179,225296,236294,172974,163662,144250,132662,93556,89698,65748,
短期借款(万元),41884,55414,41120,50991,47679,54972,45927,40365,41500,41622,37183,22000,30000,30470,29244,23930,16133,8879,7000,4500,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),1430,100,,,,,1037,3648,5888,7673,7354,6912,5845,6279,5187,6905,2475,,,,
应付账款(万元),53309,50457,,57801,,53572,50256,63429,62084,58372,53556,57330,64008,58550,54441,50431,41875,30123,34223,24108,
预收账款(万元),11872,7952,7204,4545,8295,5689,8539,3270,7115,482,1346,213,1038,1269,660,1116,8972,2927,920,75,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),2252,2414,1664,5166,2210,1537,1542,3736,1203,1085,993,2413,949,940,2388,969,2400,2317,1646,895,
应交税费(万元),5342,4754,5423,5117,4718,4311,2235,3119,3812,3877,4086,4116,9454,8594,8626,7232,7757,5791,4945,3954,
应付利息(万元),110,49,,,,,,,,,,,,,,,,,141,,
应付股利(万元),,3600,,,,69,,,,3600,,,,,,,,,2012,3022,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,598,,496,415,378,220,123,8,12,60,81,0,11,51,111,3,18,3734,1690,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),455,441,426,433,433,472,616,815,833,1131,877,994,1057,1126,1170,837,1094,708,71,632,
其他流动负债(万元),11258,10518,10337,9889,7505,8212,8813,7345,7289,6231,5817,5636,,,,,,,,,
流动负债合计(万元),128542,136298,117887,134438,117081,129212,119183,125851,129732,124085,111272,99696,112351,107238,101767,91529,80708,50763,54693,38877,
长期借款(万元),1690,1764,1824,1974,2096,2108,2107,2295,2605,2661,1501,1713,1844,2044,2559,1593,1890,2091,1451,1522,
应付债券(万元),34420,33807,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),404,404,500,487,475,465,403,406,461,568,650,721,463,463,463,,116,,,,
长期递延收益(万元),495,500,500,500,375,375,375,,,,,,,,,,,,,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
非流动负债合计(万元),37008,36474,2824,2961,2945,2947,2885,2701,3066,3229,2151,2434,2307,2507,3022,1593,2007,2091,1451,1522,
负债合计(万元),165549,172772,120712,137400,120026,132160,122068,128552,132798,127314,113423,102130,114658,109745,104789,93123,82715,52854,56144,40398,
实收资本(或股本)(万元),18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,13500,13500,13500,13500,13500,13500,5874,
资本公积(万元),61710,61710,61710,61710,61710,61710,61710,61710,61710,61710,61710,61710,61710,10010,10010,10010,10010,10010,10010,3806,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,
专项储备(万元),870,1034,1345,1853,1651,1342,758,817,564,310,338,404,463,523,487,533,592,579,703,862,
盈余公积(万元),6083,6083,6083,6083,5140,5140,5140,5140,4155,4155,4155,4155,3402,3402,3402,2436,2436,1486,598,1830,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),57666,53294,54399,52007,49401,46047,46606,45126,41377,39102,40600,38935,37843,35901,31595,24854,23603,15340,8811,13046,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,-68,-68,
归属于母公司股东权益合计(万元),158525,154071,141741,140103,136313,132356,132431,130824,126117,123626,124756,123167,121636,63229,58873,51127,49947,40702,33554,25350,
少数股东权益(万元),1107,955,-12,-4,-5,-4,-2,-2,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),159631,155026,141730,140100,136308,132352,132429,130823,126117,123626,124756,123167,121636,63229,58873,51127,49947,40702,33554,25350,
负债和所有者权益(或股东权益)总计(万元),325181,327797,262441,277500,256334,264511,254498,259375,258916,250940,238179,225296,236294,172974,163662,144250,132662,93556,89698,65748,		
