报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),,,,,,,,,,,,,,,,,,,,,
长期借款(万元),,,,,,,,,,,,,,,,,,,,,
应付债券(万元),1280621,1374960,1511126,2406875,2319775,2231266,1643573,2035667,1926840,1899928,1362628,699070,665338,792849,298792,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),6924,7271,7652,,,,,,,,,,,,,,,,,,
长期递延收益(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税负债(万元),17911,17074,23252,20974,11851,8267,7786,7796,4830,2960,1033,5636,11657,10598,11141,4425,5240,666,64,2281,
其他非流动负债(万元),81639,64172,60011,67638,40925,52983,57339,64718,82880,38338,12228,32182,45968,34685,26724,32298,31792,38093,12406,8227,
非流动负债合计(万元),,,,,,,,,,,,,,,,,,,,,
负债合计(万元),16134990,15943952,15521096,15316854,15194303,15095701,13990449,13471600,13158928,13000270,12708541,11955077,11515634,11327890,10007674,9687240,9430161,7836027,6842084,6676455,
实收资本(或股本)(万元),274086,274086,250910,226275,222279,222273,222273,222273,222273,222273,222273,222273,222273,200046,200046,200046,152010,152010,152010,152010,
资本公积(万元),325117,325117,210106,88642,69175,69405,69405,69405,69405,69621,69621,69601,69600,501,396,395,47780,47780,47385,52356,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),362284,362284,362284,362284,321292,321292,321292,321292,285146,285146,285146,285146,254031,254031,254031,224792,224792,168212,138958,113140,
一般风险准备(万元),314484,314484,314484,314484,273492,273492,273492,273492,237346,237346,237346,237346,206231,206231,206231,176992,176992,146439,116705,90128,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),315148,263521,272084,205601,250984,210103,215932,178999,214225,181957,196502,164870,200559,175837,123049,134137,103928,109801,108195,72564,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),1619517,1567063,1469485,1283616,1214427,1164277,1153820,1046806,1019093,988156,1010315,985378,976789,856280,807744,748708,711813,584520,563253,480198,
少数股东权益(万元),91888,74746,72669,69977,68787,68954,66284,64063,62904,60261,59728,57697,59185,54173,34969,34037,25024,20773,9785,8163,
所有者权益(或股东权益)合计(万元),1711405,1641809,1542153,1353593,1283214,1233231,1220104,1110869,1081997,1048417,1070043,1043075,1035973,910453,842713,782746,736837,605293,573037,488361,
负债和所有者权益(或股东权益)总计(万元),17846395,17585761,17063249,16670447,16477517,16328932,15210553,14582468,14240925,14048687,13778584,12998152,12551607,12238343,10850387,10469986,10166998,8441320,7415121,7164816,		
