报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
其他流动资产(万元),2791,8311,129919,149714,91863,82813,91233,93536,74268,59181,1028,1968,1372,4900,6599,4643,1687,848,363,1268,
流动资产合计(万元),439269,374834,412727,500216,444064,381356,434112,475206,442479,377299,400898,352243,328332,270485,299972,246537,182141,201628,156965,145053,
发放贷款及垫款(万元),,,,,,,,,,,,,,,,,,,,,
可供出售金融资产(万元),,,,,,,,,,,,,,,,,,,,,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,,,,
长期应收款(万元),,,,,,,,,,,,,,,,,,,,,
长期股权投资(万元),921,1093,1122,1152,2843,2855,2939,2939,2945,3000,3107,3107,3100,3205,3299,,,,,,
其他长期投资(万元),,,,,,,,,,,,,,,,,,,,,
投资性房地产(万元),,,,,,,,,,1078,1094,1115,1133,1152,1192,1464,1156,1191,1262,1254,
固定资产原值(万元),,94799,,67744,,66676,,65960,,66556,,65889,,64497,63539,56595,35856,16653,14955,12578,
累计折旧(万元),,32916,,30527,,28479,,25989,,24030,,21253,,18430,15537,10151,8562,7430,5873,4601,
固定资产净值(万元),,61883,,37217,,38196,,39971,,42526,,44636,,46067,48002,46444,27294,9223,9082,7976,
固定资产减值准备(万元),,23,,23,,31,,31,,32,,32,,32,32,32,32,32,33,34,
固定资产(万元),,61860,,37194,37275,38166,38645,39940,40652,42495,43408,44605,45125,46036,47970,46412,27262,9191,9049,7942,
在建工程(万元),,36717,,29540,27267,22057,21420,16180,12856,10991,8369,5266,3472,2966,2201,1659,16111,20037,3290,,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),18276,18548,18389,18649,18813,18985,19102,19258,19446,20949,21141,21229,21053,21373,21570,21910,20530,20444,6868,1856,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),11,11,11,11,11,11,11,11,11,11,11,,,,,,,,,,
长期待摊费用(万元),15677,16272,16857,18357,16214,16981,12811,17630,11004,11557,14400,16484,16561,16275,13365,9393,14766,14438,10700,5311,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),29678,27160,28718,30422,33994,33830,33713,32938,32199,29164,27920,27230,24803,19691,19026,14490,11492,11410,7924,4357,
其他非流动资产(万元),1370,1232,25297,28293,25169,25142,13427,13326,721,848,1076,1243,2090,1598,1719,134,1070,2190,6622,,
非流动资产合计(万元),171809,162894,164309,163618,161587,158026,142069,142221,119834,120094,120526,120278,117337,112298,110342,95463,92386,78901,45714,20720,
资产总计(万元),611078,537728,577036,663834,605651,539382,576182,617428,562312,497393,521424,472521,445669,382783,410313,342000,274527,280529,202679,165772,
短期借款(万元),32000,19800,,,,,,,4000,4000,4000,34000,38000,38000,12000,,14200,10200,11200,,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),27279,22240,,10000,,,,,,,1000,1000,5000,4500,,,3270,3600,2150,898,
应付账款(万元),143569,90490,,153884,,97188,101500,143571,136014,101456,97197,121181,123051,79313,107957,84627,59074,70418,54051,43768,
预收账款(万元),18399,26393,21512,12522,19769,24340,17704,20521,18047,24466,20483,18658,16250,21790,13639,20038,28201,22498,16320,12422,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),17828,13421,11468,25626,17508,13643,11433,23195,16154,13254,10991,20852,14403,9739,21301,19102,8454,13222,9424,6391,
应交税费(万元),10554,2781,8279,30818,13512,9325,15555,22801,15085,4563,10388,15484,10878,2660,14856,15712,3450,14201,6115,4498,
应付利息(万元),13,27,39,45,54,47,80,33,37,37,37,72,85,85,50,50,67,19,22,,
应付股利(万元),,,,,,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,10866,,10670,,14542,15160,13570,14795,7186,6776,5934,5834,5831,5145,4534,4961,4367,3190,2038,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),966,3209,,,,,,,,,,,15960,,,,,,,,
其他流动负债(万元),15599,12102,20441,24749,18525,14658,25170,24458,18698,12713,18883,20860,,13793,23233,23338,12440,15958,12269,9202,
流动负债合计(万元),275465,201330,186506,268314,226686,173743,186601,248150,222829,167676,169755,238040,229461,175711,198180,167403,134116,154484,114740,79217,
长期借款(万元),8923,16958,28167,33167,42059,37159,35064,30064,30888,28796,30224,27224,27500,27500,27500,25000,25000,15000,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),9330,9376,9575,9589,8816,8880,8949,9017,8540,8592,,8770,8867,8973,7436,7582,,7565,,,
递延所得税负债(万元),,,,,120,120,120,123,165,165,165,167,190,325,10,297,420,605,658,285,
其他非流动负债(万元),,,,,,,,,,,8729,,,,,,7423,,847,240,
非流动负债合计(万元),18253,26334,37742,42756,50995,46159,44133,39204,39593,37553,39119,36161,36558,36797,34946,32879,32843,23170,1506,525,
负债合计(万元),293718,227664,224248,311070,277681,219903,230735,287354,262422,205229,208873,274201,266018,212508,233125,200281,166959,177653,116246,79742,
实收资本(或股本)(万元),47896,48063,48066,48076,48076,48082,48093,48093,48093,47500,47500,42000,42000,42000,42000,42000,42000,42000,42000,9889,
资本公积(万元),137800,139844,139874,144133,146235,146417,145071,143160,141677,133777,133777,30758,30758,30758,30758,29689,25818,25818,25519,59325,
减:库存股(万元),12965,15175,15207,8976,7637,8118,8282,8282,8282,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),18540,18540,18540,18540,13618,13618,13618,13618,10273,10273,10273,10273,7591,7591,7591,3849,1377,1377,,1041,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),125692,118215,160798,152139,128336,119810,147055,135166,109883,102285,122495,116634,100412,90884,97563,66615,38727,33793,18914,15775,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),316964,309487,352070,353912,328628,319808,345555,331755,301644,293836,314046,199666,180761,171233,177912,142153,107923,102989,86433,86030,
少数股东权益(万元),397,577,718,-1148,-658,-328,-108,-1682,-1754,-1671,-1495,-1346,-1110,-958,-724,-434,-355,-113,,,
所有者权益(或股东权益)合计(万元),317361,310064,352788,352764,327970,319480,345447,330073,299890,292164,312551,198320,179651,170275,177188,141718,107568,102876,86433,86030,
负债和所有者权益(或股东权益)总计(万元),611078,537728,577036,663834,605651,539382,576182,617428,562312,497393,521424,472521,445669,382783,410313,342000,274527,280529,202679,165772,		
