报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),73835,65460,11093,11667,6409,6599,6518,6344,6031,5838,4938,5031,5234,5139,5013,5000,390,384,53,,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),4281,4315,4179,4331,172,172,172,172,172,172,172,172,275,275,275,275,,,,,
长期待摊费用(万元),230,147,196,274,350,293,369,458,461,540,618,649,254,194,178,203,49,54,59,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),4942,4977,4137,4853,4912,4293,3648,3360,2334,2017,738,794,724,658,430,295,139,193,87,13,
其他非流动资产(万元),7403,7858,28441,28067,9508,9540,8831,485,1244,803,748,198,781,725,1050,1059,264,13043,,,
非流动资产合计(万元),126432,116496,79395,79411,49729,48412,46142,35958,33684,32407,29682,29182,29536,28585,27815,27843,21399,14918,1127,843,
资产总计(万元),761988,691945,578648,534522,463973,473665,431752,441794,418884,359300,339591,321525,213550,179052,160048,139292,100519,64989,35990,10738,
短期借款(万元),3077,2990,,,,,,,,,,,,,,,,,,,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),4145,2148,,,,,,,,,,,,,,,,,,,
应付账款(万元),44762,44680,,32173,,35494,14934,27962,20035,40092,36991,30487,36485,30557,25750,11287,7213,3000,2024,745,
预收账款(万元),66,8,57,7,16,75,33,19,44,85,66,18,92,205,39,16,130,22,475,319,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,1384,,,,,,,,,,
应付职工薪酬(万元),9208,8138,16923,15843,2326,1767,1740,10018,277,1586,4404,6517,50,1109,967,3756,1903,1320,373,56,
应交税费(万元),22960,14955,15886,11738,4669,2851,1224,2727,8421,3446,,5565,3746,4059,777,1755,1244,574,851,415,
应付利息(万元),0,1,,,,,,,,,,,,,,,,,,,
应付股利(万元),,22839,,,,27415,,,2128,2128,,,,2374,10000,,,,1068,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,94209,,61043,59620,68086,50556,50463,51674,5528,4185,3908,4150,2030,7087,4530,675,233,72,1,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,9338,,,,,,,,,,,,,,
流动负债合计(万元),187210,189969,116711,120804,94080,135687,77825,91189,82578,52865,47029,46494,44523,40334,44620,21345,11165,5148,4863,1536,
长期借款(万元),,,,,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),1194,1284,1073,1409,1546,1714,1831,1862,1581,1598,1192,1209,1226,743,864,381,114,709,,,
递延所得税负债(万元),1566,1649,1744,1562,163,165,166,167,168,169,170,171,172,173,174,176,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
非流动负债合计(万元),2760,2933,2817,2971,1710,1879,1996,2029,1749,1767,1362,1380,1398,917,1038,557,114,709,0,0,
负债合计(万元),189970,192902,119528,123775,95789,137566,79821,93218,84327,54632,48391,47874,45921,41251,45659,21902,11279,5857,4863,1536,
实收资本(或股本)(万元),45599,45678,45665,45665,45691,45691,45416,45426,45426,44500,44500,44500,40000,40000,40000,40000,16500,16500,7500,5208,
资本公积(万元),149385,149956,146930,145316,145725,143745,128492,127418,125625,80136,79462,79462,3423,3423,3423,3423,5473,5473,12131,316,
减:库存股(万元),43759,47522,46564,46564,47808,57173,43956,44431,44431,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),22833,22833,22833,22833,22713,22713,22713,22713,20562,20562,20562,20562,11971,11971,11971,11971,8058,4227,1600,468,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),398464,328870,291467,244383,202075,181425,199552,197616,187337,159271,146408,128874,112007,82187,58794,61781,59209,32933,9897,3210,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),572018,499043,459121,410747,368184,336100,351930,348576,334377,304484,291013,273462,167437,137621,114213,117202,89240,59133,31127,9202,
少数股东权益(万元),,,,,,,,,180,183,187,188,192,180,177,188,,,,,
所有者权益(或股东权益)合计(万元),572018,499043,459121,410747,368184,336100,351930,348576,334557,304668,291200,273650,167629,137801,114389,117390,89240,59133,31127,9202,
负债和所有者权益(或股东权益)总计(万元),761988,691945,578648,534522,463973,473665,431752,441794,418884,359300,339591,321525,213550,179052,160048,139292,100519,64989,35990,10738,		
