报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
长期借款(万元),1800,1000,1200,869,,,,,,,,,,,2886,4476,5476,8031,,,
应付债券(万元),3041,3003,3447,10690,10957,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),1730,1611,1423,1446,1311,582,261,271,177,184,193,198,168,156,168,179,144,83,,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,94,19,
非流动负债合计(万元),6571,5614,6070,13005,12268,582,261,271,177,184,193,198,168,156,3054,4655,5620,8114,94,19,
负债合计(万元),50059,43016,44130,54843,52849,41443,33766,37807,37493,35747,13700,16705,11968,22638,23519,26565,23389,23170,12748,13710,
实收资本(或股本)(万元),21998,21998,21946,20900,20900,20900,20900,20900,20900,20900,9500,9500,9500,7125,7125,7125,7125,7125,7125,1888,
资本公积(万元),10172,10171,9648,1255,1255,1255,1255,1255,1255,1255,12449,12449,12449,3942,3942,3942,3942,3942,3942,616,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),1469,1469,1469,1469,1389,1389,1389,1389,1168,1168,1168,1168,795,795,795,527,527,332,56,1015,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),14308,14041,14850,14468,14782,14276,14528,14185,13942,12857,13139,12133,11064,10181,8753,7657,6864,4860,2248,6344,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,-0,-0,
归属于母公司股东权益合计(万元),48604,48334,48645,40453,40839,37825,38082,37733,37275,36188,36265,35260,33813,22049,20618,19249,18456,16257,13371,9862,
少数股东权益(万元),191,195,157,150,168,137,142,165,168,98,130,32,308,296,401,453,453,545,674,675,
所有者权益(或股东权益)合计(万元),48795,48528,48802,40604,41008,37963,38224,37898,37443,36286,36395,35292,34121,22345,21019,19702,18910,16802,14045,10537,
负债和所有者权益(或股东权益)总计(万元),98853,91544,92932,95446,93856,79406,71990,75705,74936,72033,50095,51997,46090,44984,44538,46267,42299,39972,26793,24247,		
