报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-09-30,2013-12-31,2012-12-31,2011-12-31,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),5705,5861,5693,7502,6229,7244,7223,7582,3396,2989,1903,2299,1823,1341,1710,1351,1116,1247,818,857,
长期借款(万元),,,,,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,70,,70,,,,,,,,,,,,12,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),833,866,623,634,458,476,428,444,461,478,495,511,507,416,387,170,,,,,
递延所得税负债(万元),292,292,292,292,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,70,,,,,,,,,,,,,,,,
非流动负债合计(万元),1194,1228,985,996,527,476,428,444,461,478,495,511,507,416,387,182,0,0,0,0,
负债合计(万元),6899,7088,6679,8498,6757,7720,7651,8026,3857,3467,2397,2810,2330,1757,2097,1533,1116,1247,818,857,
实收资本(或股本)(万元),7948,7951,7951,7951,7963,7940,6108,6108,6108,6000,6000,4500,4500,4500,4500,4500,4500,3000,3000,3000,
资本公积(万元),26489,26508,26391,26274,26501,25835,27451,27235,27018,23295,23295,3542,3542,3542,3542,3542,3542,5030,3128,3128,
减:库存股(万元),1071,2333,2333,2333,2652,3759,3759,3759,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),4695,4695,4695,4695,3514,3514,3514,3514,2458,2458,2458,2458,1903,1903,1903,1441,952,952,582,309,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),36632,33497,33879,31102,29917,27091,27883,25258,23134,20171,18983,17469,15813,14611,13871,11203,10377,7908,4935,2782,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),74833,70507,70676,67882,65444,60715,61199,58357,58717,51923,50736,27968,25758,24556,23815,20686,19371,16891,11644,9218,
少数股东权益(万元),1671,1632,1473,1083,1010,980,907,937,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),76504,72139,72149,68965,66454,61695,62107,59295,58717,51923,50736,27968,25758,24556,23815,20686,19371,16891,11644,9218,
负债和所有者权益(或股东权益)总计(万元),83404,79227,78827,77463,73211,69415,69757,67321,62574,55390,53133,30779,28088,26313,25912,22219,20487,18138,12463,10075,		
