报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
应付账款(万元),9050,9202,,4918,,3979,4675,4939,4047,3024,2529,2990,3711,2838,2438,3300,2129,
预收账款(万元),1417,134,77,89,4,8,8,29,37,4,8,36,18,5,15,12,2,
卖出回购金融资产款(万元),,,,,,,,,,0,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,0,,,,,,,,
应付职工薪酬(万元),1076,894,555,1231,816,869,324,1391,945,884,575,1059,642,870,826,675,515,
应交税费(万元),1989,1157,1508,440,647,700,560,528,562,424,761,324,591,202,76,381,84,
应付利息(万元),,,,,,,,2,,0,,1,2,2,3,4,3,
应付股利(万元),,,,,,,,,,0,,,,,,483,,
其他应交款(万元),,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,
其他应付款(万元),,3464,,3028,3104,342,103,205,62,160,161,44,31,57,149,632,26,
预提费用(万元),,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,0,,,,,,,,
保险合同准备金(万元),,,,,,,,,,0,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,0,,,,,,,,
代理承销证券款(万元),,,,,,,,,,0,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,0,,,,,,,,
其他流动负债(万元),,,,,,,,,,0,,,,,,,,
流动负债合计(万元),24126,20798,21594,15438,12960,10398,12155,14707,9084,7627,7340,8500,8804,10025,9058,12492,4759,
长期借款(万元),,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,
长期递延收益(万元),540,556,572,,,,,,,,,,,,,,,
递延所得税负债(万元),1480,1540,1523,54,62,66,70,74,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,
非流动负债合计(万元),2020,2096,2095,54,62,66,70,74,0,0,0,0,0,0,0,0,0,
负债合计(万元),26146,22894,23689,15493,13022,10464,12225,14781,9084,7627,7340,8500,8804,10025,9058,12492,4759,
实收资本(或股本)(万元),11717,11668,11668,11668,11668,11397,7598,7598,7598,7598,6078,6078,6078,6078,5598,5598,5598,
资本公积(万元),27660,27018,26754,26754,26541,23991,27790,27790,27790,27790,6481,6481,6481,6481,4408,4408,3813,
减:库存股(万元),2534,2821,2821,2821,2821,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,
盈余公积(万元),4263,4263,4263,4263,3454,3454,3454,3454,2728,2728,2728,2728,2082,2082,1556,960,559,
一般风险准备(万元),,,,,,,,,,0,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,
未分配利润(万元),40792,34492,33621,31175,30056,27359,27142,24722,23108,20855,18696,18331,15552,13427,9836,6158,5308,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),81899,74620,73485,71039,68898,66201,65983,63564,61225,58971,33984,33618,30193,28068,21398,17124,15278,
少数股东权益(万元),25951,21612,23200,3097,3042,2869,3023,2894,2660,0,,,,,2510,2221,,
所有者权益(或股东权益)合计(万元),107849,96232,96685,74135,71940,69070,69006,66458,63885,58971,33984,33618,30193,28068,23908,19345,15278,
负债和所有者权益(或股东权益)总计(万元),133995,119126,120374,89628,84962,79534,81231,81239,72969,66598,41323,42118,38997,38093,32967,31837,20038,		
