报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
流动资产合计(万元),,,,,,,,,,,,,,,,,,,,,,
发放贷款及垫款(万元),8108412,7989528,7759052,7314381,7145339,6883229,6721055,6430950,6322335,6189067,6092704,5857045,5874774,5725599,5591339,5402350,5132558,4913198,4273199,3732697,3234894,
可供出售金融资产(万元),,,,1189941,1294418,1656899,2380581,2140130,2092016,2286870,2016431,2026314,1905694,1840727,1318457,884301,589835,467501,145918,29364,,
持有至到期投资(万元),3410598,3774686,3660479,3080175,2695014,2021545,1965787,1905886,1533657,1279542,985087,1058654,993912,990903,1056758,1695662,1119778,1286383,649325,591323,463913,
长期应收款(万元),,,,,,,,,,,,,,,,,,,,,,
长期股权投资(万元),65130,63792,62641,59913,59944,58528,59022,56275,59914,48837,48375,45016,45282,44427,43986,41400,39814,37980,,17610,17610,
其他长期投资(万元),,,,,,,,,,,,,,,,,,,,,,
投资性房地产(万元),1044,1084,1123,1162,1202,1241,1280,1320,1359,1398,1437,1477,1516,1555,1595,1634,1713,1791,2414,2614,2985,
固定资产原值(万元),,159368,,155350,,147675,,146486,,142195,,141924,,135479,134998,134194,,115654,63986,59882,50868,
累计折旧(万元),,68082,,63306,,59628,,54588,,50423,,46090,,44502,42400,40192,,31362,24437,19263,16109,
固定资产净值(万元),,91286,,92044,,88047,,91898,,91772,,95833,,90977,92597,94002,,84293,39548,40619,34759,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,,,,,
固定资产(万元),90270,91286,90594,92044,88669,88047,89965,91898,91584,91772,93636,95833,93545,90977,92597,94002,81663,84293,39548,40619,34759,
在建工程(万元),2398,2398,2398,2398,2398,3647,3647,3596,3561,3420,3061,3053,3053,4668,4466,4155,8316,7733,43174,15373,5413,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,,
无形资产(万元),19679,19828,20198,20345,20033,20238,20579,21121,20960,21286,21910,21822,20567,20198,20465,21003,19712,20050,19777,19505,14050,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,,,,,,
长期待摊费用(万元),,,,,,,,,,,,,,,,,,,,,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),81227,73456,70023,60409,50738,46463,46133,47251,43566,40454,36374,34818,31749,29331,29969,27807,25052,18279,14578,10932,9156,
其他非流动资产(万元),19699,13784,15658,16503,18139,12655,9200,8164,12584,19563,10981,6244,17862,12732,12615,8161,18987,11552,7049,14261,6021,
非流动资产合计(万元),,,,,,,,,,,,,,,,,,,,,,
资产总计(万元),16286715,16086915,15946706,15439454,14581920,13993875,14028231,13712491,13017900,12591718,12973243,12463267,11931127,11810595,11645622,11549064,10957027,10446309,8376641,7297270,5994143,
短期借款(万元),,,,,,,,,,,,,,,,,,,,,,
向中央银行借款(万元),293124,188124,198124,148000,50000,40000,30000,30000,10000,10000,10000,20000,10000,,10000,20000,20000,,,,,
吸收存款及同业存放(万元),13519270,13145366,12899189,11798005,11646634,10917900,10877289,10888459,10776772,10003677,10059042,9596829,9471318,9287857,9061784,9233035,8858555,8702425,7267446,6179924,4978609,
拆入资金(万元),25717,41396,10444,8922,14118,7940,53956,,35000,2032,11095,100000,50000,350000,240000,,,50000,,150000,230000,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,,
应付票据(万元),,,,,,,,,,,,,,,,,,,,,,
应付账款(万元),,,,,,,,,,,,,,,,,,,,,,
预收账款(万元),,,,,,,,,,,,,,,,,,,,,,
卖出回购金融资产款(万元),22482,152034,189731,200299,459020,729510,519799,692514,347653,846318,995621,729854,559996,654781,615462,687602,671222,245811,350030,329283,255020,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),2168,1654,1255,4318,2232,1727,1120,3527,2119,1617,103,3203,1199,515,200,2211,192,2058,1720,1266,2389,
应交税费(万元),22674,16159,22751,22424,16060,12117,15917,15209,14406,13383,12465,9931,12883,9555,11983,10030,9516,11130,15151,15664,17897,
应付利息(万元),,,,397982,369301,344416,314812,340025,334627,371750,334697,345035,309648,286322,255471,284016,215753,190948,139060,90506,60486,
应付股利(万元),,,,,,,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,,,,,,,,,,,,,,,,,,,,,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),,,,,,,,,,,,,,,,,,,,,,
长期借款(万元),,,,,,,,,,,,,,,,,,,,,,
应付债券(万元),1215789,1404897,1467953,1643141,916448,832543,1108971,695676,421490,330193,561248,668714,530927,258854,548206,428703,396690,351328,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),11494,11294,9294,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),,,,,,,,,,,,,,,,,,,,,,
递延所得税负债(万元),1568,689,1453,1453,,,,,,,382,3179,5774,6835,7574,7455,2609,1232,,20,,
其他非流动负债(万元),32190,19587,39443,122014,43474,74077,79150,111886,154853,114652,86136,99251,96957,178800,140637,144223,104437,237689,25550,22220,12504,
非流动负债合计(万元),,,,,,,,,,,,,,,,,,,,,,
负债合计(万元),15146475,14981201,14839636,14346559,13517287,12960229,13001013,12777296,12096921,11693622,12070788,11575996,11048701,11033519,10891318,10817276,10278972,9792621,7798957,6788883,5556904,
实收资本(或股本)(万元),184826,184826,184823,184820,184817,184812,184812,184812,184812,184812,184812,184812,184811,166330,166330,166330,166330,166330,166330,166330,120529,
资本公积(万元),95588,95586,95570,95545,95526,95487,95487,95487,97489,97489,97489,97489,97490,37040,37040,37038,37030,37030,37030,37080,82821,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),485059,485059,485059,485059,451576,451576,451576,451576,421664,421664,421664,421664,360562,360562,360562,360562,309336,309335,256010,203917,151997,
一般风险准备(万元),180525,180525,180525,180525,158204,158204,158204,158204,138272,138262,138262,138262,120215,120215,120215,120215,103250,103250,84230,65586,52336,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),116244,84683,83888,73263,105751,77369,73901,47237,74724,49778,49123,25317,85010,62454,36741,15190,42819,21671,22795,22405,16469,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),1131775,1097353,1099154,1085048,1054883,1023960,1017454,925371,910960,888125,892612,877244,871444,766478,743670,720839,666449,641314,564231,495318,424152,
少数股东权益(万元),8464,8361,7916,7848,9749,9685,9764,9824,10019,9971,9843,10027,10981,10599,10634,10950,11606,12374,13454,13069,13087,
所有者权益(或股东权益)合计(万元),1140239,1105713,1107070,1092896,1064633,1033645,1027218,935195,920979,898096,902455,887271,882425,777077,754303,731789,678056,653688,577684,508387,437239,
负债和所有者权益(或股东权益)总计(万元),16286715,16086915,15946706,15439454,14581920,13993875,14028231,13712491,13017900,12591718,12973243,12463267,11931127,11810595,11645622,11549064,10957027,10446309,8376641,7297270,5994143,		
