报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
应付职工薪酬(万元),2004,1715,2628,2517,2386,2030,1621,2871,2139,1836,1455,3077,1868,1555,2164,1418,1765,1549,1569,1310,
应交税费(万元),814,495,500,400,495,910,501,531,721,765,586,470,866,659,674,625,725,667,380,407,
应付利息(万元),,,,,,,,,,0,0,12,19,23,60,16,46,34,17,11,
应付股利(万元),,,367,213,108,108,108,108,108,108,,,,150,0,,132,117,2144,665,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,1526,,320,,195,202,243,360,250,845,264,306,216,291,197,252,412,1370,2363,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),21770,21355,20998,22249,22857,22571,18620,20561,17428,14382,16688,28453,25478,24955,24558,21354,19252,20513,23977,19920,
长期借款(万元),,,,,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),714,567,608,651,311,309,326,341,199,215,231,247,260,207,229,41,45,,,,
递延所得税负债(万元),184,191,329,341,208,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
非流动负债合计(万元),898,758,937,993,518,309,326,341,199,215,231,247,260,207,229,41,45,0,0,0,
负债合计(万元),22668,22112,21936,23241,23376,22880,18947,20901,17627,14597,16919,28699,25738,25163,24787,21395,19297,20513,23977,19920,
实收资本(或股本)(万元),19864,19864,14189,14000,14000,14000,10000,10000,10000,10000,10000,7500,7500,7500,7500,7500,7500,7500,7500,3140,
资本公积(万元),24734,24471,31050,29819,29819,29819,33819,33819,33816,33816,33764,4257,4257,4257,4257,4257,4257,4257,4257,1844,
减:库存股(万元),1323,1323,1342,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),3319,3319,3319,3319,2845,2845,2845,2845,2289,2289,2289,2289,1913,1913,1913,1299,1297,598,109,1645,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),41335,39132,38901,37761,37033,35036,35525,34018,33154,31290,31313,29226,27635,25329,21497,18316,15388,10810,4431,6711,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,0,28,
归属于母公司股东权益合计(万元),87929,85464,86117,84899,83645,81648,82137,80629,79208,77347,77318,43222,41157,38857,35106,31307,28378,23131,16297,13368,
少数股东权益(万元),151,163,1844,1934,1888,1734,1655,1595,1539,1419,1408,1281,1153,1297,1250,1086,976,895,846,899,
所有者权益(或股东权益)合计(万元),88080,85627,87961,86833,85533,83382,83793,82224,80748,78766,78726,44503,42311,40154,36356,32393,29353,24026,17143,14267,
负债和所有者权益(或股东权益)总计(万元),110748,107739,109897,110074,108909,106262,102739,103125,98374,93363,95645,73202,68049,65317,61143,53788,48651,44539,41120,34187,		
