报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-03-31,2013-12-31,2012-12-31,
无形资产(万元),10723,10797,10869,6111,6151,6158,6169,6204,6241,6224,6224,6312,6295,5834,5739,2475,2483,2498,
开发支出(万元),0,0,0,0,,,,0,,,,,,,,,,,
商誉(万元),0,0,0,0,,,,0,,,,,,,,,,,
长期待摊费用(万元),333,377,421,467,58,68,78,88,30,35,44,9,,,,,,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),1324,1344,1259,1393,1316,1031,939,1027,692,682,740,425,384,572,264,114,105,106,
其他非流动资产(万元),5204,8678,11768,16764,16727,9225,9778,8757,9597,5937,4500,4773,1078,1908,944,1293,349,477,
非流动资产合计(万元),172964,173226,169132,165941,148790,133881,129310,113286,98219,87834,73195,55649,46509,44743,37066,28280,26129,19238,
资产总计(万元),324810,342140,347897,330430,296905,276662,267108,210018,174029,163128,137630,109501,94794,89399,71899,55218,56060,42054,
短期借款(万元),36482,46793,48784,25570,15498,13169,12269,12829,8810,5680,11810,10290,9925,9750,18660,15400,16687,17460,
向中央银行借款(万元),0,0,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),0,0,,,,,,,,,,,,,,,,,
拆入资金(万元),0,0,,,,,,,,,,,,,,,,,
交易性金融负债(万元),0,0,0,0,,,,0,,,,,,,,,,,
衍生金融负债(万元),0,0,,0,,,,0,,,,,,,,,,,
应付票据(万元),31136,33545,,38889,,36747,29919,27121,22830,15511,9834,6942,8591,9747,4773,4971,4872,3789,
应付账款(万元),31560,31203,,33791,,27952,31191,25722,18766,17930,17007,9778,8917,8401,11651,6708,5025,3791,
预收账款(万元),41,55,73,38,44,20,20,33,21,70,30,245,16,173,14,472,610,479,
卖出回购金融资产款(万元),0,0,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),0,0,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),3630,3109,3022,4250,4417,3792,2986,4298,3997,3178,3513,2276,2740,2571,1791,862,880,588,
应交税费(万元),553,671,685,167,469,677,560,417,392,378,856,606,1065,720,677,310,446,411,
应付利息(万元),190,284,309,222,88,94,87,92,64,62,62,42,29,21,45,35,40,29,
应付股利(万元),0,0,0,0,,,,0,,,,,,,2025,2430,3000,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,
其他应付款(万元),,120,,262,,15,517,86,197,28,25,9,19,1708,428,1896,2214,2174,
预提费用(万元),,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,0,,,,,,,,,,,,,,,,,
应付分保账款(万元),0,0,,,,,,,,,,,,,,,,,
保险合同准备金(万元),0,0,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),0,0,,,,,,,,,,,,,,,,,
代理承销证券款(万元),0,0,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),42438,34265,25339,23332,17341,14378,15010,15922,14088,14517,17424,9454,5435,5249,3062,1251,1228,,
其他流动负债(万元),0,0,0,0,,,,0,,,,,,,,,,,
流动负债合计(万元),146105,150044,139127,126520,109024,96845,92560,86519,69166,57353,60561,39642,36737,38339,43126,34337,35001,28721,
长期借款(万元),28184,39638,50897,46637,45380,44630,36190,40489,29440,30940,13497,9488,5900,,,,,,
应付债券(万元),0,0,0,0,,,,0,,,,,,,,,,,
长期应付款(万元),,17538,,22476,12605,7734,9691,11677,6957,8670,3303,5750,4514,6418,3991,2189,2520,,
专项应付款(万元),,,,,,,,0,,,,,,,,,,,
预计非流动负债(万元),0,,0,0,,,,0,,,,,,,,,,,
长期递延收益(万元),7520,7782,7989,8250,8411,8413,8661,5553,5570,5306,3694,2627,1240,2949,894,,,,
递延所得税负债(万元),1755,1801,1846,1892,,,,0,,,,,,,,,,,
其他非流动负债(万元),0,0,0,0,,,,0,,,,,,,,735,758,848,
非流动负债合计(万元),50901,66759,81675,79255,66396,60777,54542,57719,41967,44916,20495,17865,11654,9367,4885,2924,3278,848,
负债合计(万元),197007,216803,220802,205775,175420,157621,147102,144238,111133,102269,81056,57508,48391,47706,48011,37261,38279,29568,
实收资本(或股本)(万元),13340,13340,13340,13340,13340,13340,13340,10000,10000,10000,10000,10000,10000,10000,8000,6944,2680,2144,
资本公积(万元),71532,71532,71532,71532,71532,71532,71532,23224,23224,23224,23224,22254,23224,22254,10824,143,5333,1069,
减:库存股(万元),0,,0,0,,,,,,,,,,,,,,,
专项储备(万元),501,509,474,440,458,471,481,469,483,468,422,355,284,281,271,232,185,42,
盈余公积(万元),4339,4339,4339,4339,3290,3290,3290,3290,2268,2268,2268,1459,1248,585,472,1264,1264,932,
一般风险准备(万元),0,,,0,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,
未分配利润(万元),38091,35618,37411,35003,32864,30407,31363,28795,26920,24898,20660,17925,11647,8573,4320,9375,8319,8299,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),127803,125337,127095,124655,121485,119040,120007,65780,62896,60859,56575,51993,46403,41693,23888,17957,17781,12486,
少数股东权益(万元),0,,0,0,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),127803,125337,127095,124655,121485,119040,120007,65780,62896,60859,56575,51993,46403,41693,23888,17957,17781,12486,
负债和所有者权益(或股东权益)总计(万元),324810,342140,347897,330430,296905,276662,267108,210018,174029,163128,137630,109501,94794,89399,71899,55218,56060,42054,		
