报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-03-31,2015-12-31,2014-12-31,2014-03-31,2013-12-31,2012-12-31,2011-12-31,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,3000,4600,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),25471,25228,22543,21302,18501,18496,16238,14630,14152,19361,22771,24679,26412,25826,25087,31267,31567,24881,28344,27909,
长期借款(万元),,,,,,,,,,,,,,,,,,4500,6000,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),970,1020,1028,1070,1113,1114,1083,1123,1162,1202,1241,1281,1015,1079,1112,1240,,60,,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,1,6,1,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,582,,7,11,
非流动负债合计(万元),970,1020,1028,1070,1113,1114,1083,1123,1162,1202,1241,1281,1015,1079,1112,1240,583,4566,6008,11,
负债合计(万元),26441,26248,23571,22372,19614,19609,17321,15752,15314,20562,24013,25960,27428,26906,26198,32506,32149,29447,34352,27920,
实收资本(或股本)(万元),18000,18000,18000,18000,18000,18000,15000,15000,15000,15000,10000,10000,7500,7500,7500,7500,7500,7500,7000,508,
资本公积(万元),69029,69029,69029,69029,69029,69029,72029,72029,72029,72029,77029,77029,17487,17487,17487,17487,17381,17381,13209,13162,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,
专项储备(万元),5992,5871,5771,5640,5445,5269,5130,4979,4808,4639,4426,4241,4097,3719,3583,3113,2724,2573,2241,1748,
盈余公积(万元),4771,4771,4771,4771,3732,3732,3732,3732,954,954,954,954,618,618,618,269,100,100,2,254,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),92118,84898,86581,78592,71190,63681,61865,55920,52887,47575,47022,42240,37091,28113,24051,12589,7532,5878,34,11452,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),189910,182569,184151,176032,167396,159711,157757,151660,145678,140197,139431,134464,66793,57437,53239,40959,35237,33433,22485,27124,
少数股东权益(万元),56315,53904,50634,47642,42432,39657,38934,36560,34143,32181,30247,29082,26828,21462,19771,15822,13864,13102,10664,11402,
所有者权益(或股东权益)合计(万元),246225,236473,234785,223674,209827,199368,196691,188221,179821,172378,169678,163546,93622,78899,73009,56781,49101,46534,33149,38525,
负债和所有者权益(或股东权益)总计(万元),272666,262721,258356,246047,229441,218977,214012,203973,195136,192940,193690,189506,121049,105804,99208,89288,81251,75982,67501,66445,		
