报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
无形资产(万元),1435,1462,1485,1515,1542,1527,1502,247,153,41,40,25,18,22,30,42,29,
开发支出(万元),,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,,
长期待摊费用(万元),184,219,292,292,298,210,215,208,196,156,84,73,266,341,331,397,286,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,
递延所得税资产(万元),692,627,574,570,419,437,413,469,475,533,555,605,458,386,383,242,75,
其他非流动资产(万元),8682,4380,4380,11,,,,,,,,,,,,,185,
非流动资产合计(万元),13587,9160,9163,4867,4541,4241,3740,2397,2228,2004,2036,2104,3025,3391,3719,3118,1492,
资产总计(万元),97335,92619,86600,89271,77456,71528,72339,77523,68944,65836,46101,48348,38772,32793,36748,26280,16108,
短期借款(万元),5500,3500,5000,5000,5000,4500,3000,3000,4400,5000,6265,6500,8506,5800,6020,6130,700,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,
应付票据(万元),9624,7084,,7421,,3036,3333,1101,,,760,760,,,,,734,
应付账款(万元),15211,20032,,17359,,10077,11557,18372,13313,11974,9883,12103,7262,6838,9938,6636,4998,
预收账款(万元),5654,4805,4777,2152,3469,2835,2705,2559,2695,2230,2291,1872,1208,1041,1844,822,6,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),614,716,1268,1411,881,819,1788,2132,620,950,904,1019,510,453,800,358,423,
应交税费(万元),1329,1929,1725,2290,599,576,42,898,1089,646,966,1577,1095,320,1514,635,870,
应付利息(万元),,,,,,,,,,,,,,,,,,
应付股利(万元),,,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,
其他应付款(万元),,463,,443,131,103,61,309,127,455,223,550,91,12,18,198,164,
预提费用(万元),,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,300,300,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,
流动负债合计(万元),38940,38530,34152,36074,27067,21946,22487,28371,22244,21255,21293,24381,18671,14765,20435,14778,7894,
长期借款(万元),4212,,,,,,,,,,,,,,,300,,
应付债券(万元),,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,
长期递延收益(万元),221,256,284,319,356,363,398,520,524,561,698,736,485,559,597,271,80,
递延所得税负债(万元),8,8,10,10,13,13,17,17,20,22,29,29,36,38,22,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,
非流动负债合计(万元),4441,264,294,329,369,376,415,537,544,584,727,764,520,597,619,571,80,
负债合计(万元),43381,38793,34447,36404,27436,22322,22902,28908,22787,21838,22020,25146,19191,15362,21054,15349,7974,
实收资本(或股本)(万元),20000,20000,20000,20000,20000,20000,10000,10000,10000,10000,7500,7500,7500,7500,7200,5000,5000,
资本公积(万元),11390,11390,11390,11390,11390,11390,21390,21390,21390,21390,5663,5663,5663,5508,5307,,,
减:库存股(万元),,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,
盈余公积(万元),2507,2507,2507,2507,1955,1955,1955,1955,1237,1237,1237,1237,799,476,476,673,393,
一般风险准备(万元),,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,
未分配利润(万元),20047,19926,18260,18967,16660,15855,16094,15270,13531,11371,9681,8803,5618,3947,2711,5258,2741,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),53954,53826,52153,52868,50020,49206,49437,48615,46157,43998,24081,23203,19581,17431,15695,10931,8134,
少数股东权益(万元),,,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),53954,53826,52153,52868,50020,49206,49437,48615,46157,43998,24081,23203,19581,17431,15695,10931,8134,
负债和所有者权益(或股东权益)总计(万元),97335,92619,86600,89271,77456,71528,72339,77523,68944,65836,46101,48348,38772,32793,36748,26280,16108,		
