报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
应交税费(万元),563,921,557,805,815,500,272,554,903,754,301,796,560,1313,1587,781,
应付利息(万元),5,5,7,7,8,6,6,8,12,13,15,19,64,23,27,22,
应付股利(万元),,,,,,,,,,,,,,794,167,,
其他应交款(万元),,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,
其他应付款(万元),,290,,300,,248,292,272,322,269,302,270,376,447,385,289,
预提费用(万元),,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,
流动负债合计(万元),13107,12598,11198,9997,10003,8622,8818,10352,14345,14544,15648,14903,17103,22085,25130,14426,
长期借款(万元),,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,
长期递延收益(万元),279,282,314,347,379,412,444,477,397,430,495,513,578,640,660,780,
递延所得税负债(万元),,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,
非流动负债合计(万元),279,282,314,347,379,412,444,477,397,430,495,513,578,640,660,780,
负债合计(万元),13386,12879,11512,10343,10382,9033,9262,10829,14742,14973,16143,15416,17680,22725,25790,15206,
实收资本(或股本)(万元),14373,14373,14373,14373,14373,14373,10267,10267,7700,7700,7700,7700,7700,5500,5500,5500,
资本公积(万元),23882,23883,23883,23883,23883,23883,27989,27989,1820,1820,1820,1820,1820,3973,3973,3973,
减:库存股(万元),,1684,1500,523,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,19,,,,,,,
盈余公积(万元),2090,2090,2090,2090,1697,1697,1697,1697,1346,1346,1346,1031,649,649,208,148,
一般风险准备(万元),,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,
未分配利润(万元),23595,21978,24700,23530,23465,22355,23415,22594,22148,19618,20290,17350,14343,11370,10901,8451,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),63941,60641,63546,63353,63417,62308,63367,62547,33015,30504,31157,27901,24513,21492,20581,18071,
少数股东权益(万元),,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),63941,60641,63546,63353,63417,62308,63367,62547,33015,30504,31157,27901,24513,21492,20581,18071,
负债和所有者权益(或股东权益)总计(万元),77327,73520,75058,73696,73799,71341,72629,73376,47757,45477,47299,43317,42193,44217,46372,33278,		
