报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
应付短期债券(万元),,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,
流动负债合计(万元),14586,24304,20486,26921,30959,25011,21399,23093,17777,17908,12707,14095,12789,14479,21577,25606,18927,
长期借款(万元),,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,
长期递延收益(万元),432,432,439,446,465,465,390,390,195,195,200,200,100,,,,,
递延所得税负债(万元),13,156,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,
非流动负债合计(万元),445,588,439,446,465,465,390,390,195,195,200,200,100,0,0,0,0,
负债合计(万元),15031,24893,20925,27367,31424,25476,21789,23483,17972,18103,12907,14295,12889,14479,21577,25606,18927,
实收资本(或股本)(万元),12875,12875,7573,7573,7573,7573,7573,7573,7573,7573,5680,5680,5680,5680,5680,5086,3100,
资本公积(万元),19550,19550,24852,24852,24852,24852,24852,24852,24852,25190,4530,4530,4530,4530,4530,140,700,
减:库存股(万元),,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,
盈余公积(万元),2870,2870,2870,2870,2470,2470,2470,2470,2033,2033,2033,2033,1595,1165,1165,742,559,
一般风险准备(万元),,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,
未分配利润(万元),30097,28856,29709,29494,29054,27700,26563,26353,24443,23331,22599,22402,19345,16906,15362,10898,10045,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),65392,64151,65004,64788,63950,62595,61458,61248,58901,58128,34842,34645,31150,28280,26736,16866,14404,
少数股东权益(万元),333,178,299,139,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),65725,64329,65303,64928,63950,62595,61458,61248,58901,58128,34842,34645,31150,28280,26736,16866,14404,
负债和所有者权益(或股东权益)总计(万元),80757,89222,86228,92295,95373,88071,83247,84731,76873,76230,47749,48940,44039,42759,48313,42472,33331,		
